date,airport,direction,time,destination,flight,airline,airline_source,duration,aircraft,page_date_verified,scraped_at
2026-04-18,GLU,departure,10:00,PBH Paro,KB51,Drukair,text,Duration: 0h 40m,,True,2026-02-17T15:44:49.307514
2026-04-18,GLU,arrival,10:40,GLU Gelephu,KB51,Drukair,text,Duration: 0h 40m,,True,2026-02-17T15:45:00.593286
