date,airport,direction,time,destination,flight,airline,airline_source,duration,aircraft,page_date_verified,scraped_at
2026-05-09,YON,departure,08:50,GLU Gelephu,KB51,Drukair,text,Duration: 0h 40m,,True,2026-02-17T15:48:42.382038
2026-05-09,YON,arrival,09:30,YON Trashigang,KB51,Drukair,text,Duration: 0h 40m,,True,2026-02-17T15:48:53.478409
