date,airport,direction,time,destination,flight,airline,airline_source,duration,aircraft,page_date_verified,scraped_at
2026-05-23,YON,departure,08:45,GLU Gelephu,KB51,Drukair,text,Duration: 0h 40m,,True,2026-02-17T15:56:17.456391
2026-05-23,YON,arrival,09:25,GLU Gelephu,KB50,Drukair,text,Duration: 0h 40m,,True,2026-02-17T15:56:28.543925
