date,airport,direction,time,destination,flight,airline,duration,scraped_at
2026-02-16,PBH,departure,07:00,KTM Kathmandu,KB400,Drukair,1h 15m,2026-02-14T13:48:05.881196
2026-02-16,PBH,departure,07:10,DAC Dhaka,KB300,Drukair,1h 30m,2026-02-14T13:48:06.077501
2026-02-16,PBH,departure,07:40,CCU Kolkata,KB210,Drukair,1h 30m,2026-02-14T13:48:06.255322
2026-02-16,PBH,departure,10:00,DXB Dubai,KB800,Drukair,5h 40m,2026-02-14T13:48:06.407872
2026-02-16,PBH,departure,10:35,CCU Kolkata,B3700,Bhutan Airlines,1h 10m,2026-02-14T13:48:06.585273
2026-02-16,PBH,departure,11:50,IXB Bagdogra,KB130,Drukair,0h 45m,2026-02-14T13:48:06.756967
2026-02-16,PBH,departure,11:55,DEL Delhi,KB202,Drukair,2h 20m,2026-02-14T13:48:06.917187
2026-02-16,PBH,arrival,07:15,DEL Delhi,KB203,Drukair,2h 0m,2026-02-14T13:48:11.182783
2026-02-16,PBH,arrival,09:55,CCU Kolkata,B3701,Bhutan Airlines,1h 0m,2026-02-14T13:48:11.336451
2026-02-16,PBH,arrival,10:10,KTM Kathmandu,B3774,Bhutan Airlines,1h 0m,2026-02-14T13:48:11.501716
2026-02-16,PBH,arrival,10:20,KTM Kathmandu,KB401,Drukair,1h 5m,2026-02-14T13:48:11.672270
2026-02-16,PBH,arrival,10:50,DAC Dhaka,KB301,Drukair,1h 30m,2026-02-14T13:48:11.837311
2026-02-16,PBH,arrival,11:10,CCU Kolkata,KB211,Drukair,1h 10m,2026-02-14T13:48:12.001598
2026-02-16,PBH,arrival,12:40,GAY Gaya,KB123,Drukair,1h 10m,2026-02-14T13:48:12.169963
