date,airport,direction,time,destination,flight,airline,duration,scraped_at
2026-02-24,PBH,departure,07:00,KTM Kathmandu,KB400,Drukair,1h 15m,2026-02-14T13:50:47.994804
2026-02-24,PBH,departure,07:15,YON Trashigang,KB30,Drukair,0h 45m,2026-02-14T13:50:48.157888
2026-02-24,PBH,departure,09:55,BUT Jakar,KB10,Drukair,0h 35m,2026-02-14T13:50:48.325307
2026-02-24,PBH,departure,10:35,CCU Kolkata,B3700,Bhutan Airlines,1h 10m,2026-02-14T13:50:48.470601
2026-02-24,PBH,departure,11:50,BKK Bangkok,KB152,Drukair,3h 10m,2026-02-14T13:50:48.624024
2026-02-24,PBH,arrival,07:15,DEL Delhi,KB203,Drukair,2h 0m,2026-02-14T13:50:53.299296
2026-02-24,PBH,arrival,09:25,YON Trashigang,KB31,Drukair,0h 45m,2026-02-14T13:50:53.435586
2026-02-24,PBH,arrival,09:55,CCU Kolkata,B3701,Bhutan Airlines,1h 0m,2026-02-14T13:50:53.588282
2026-02-24,PBH,arrival,10:10,KTM Kathmandu,B3774,Bhutan Airlines,1h 0m,2026-02-14T13:50:53.724172
2026-02-24,PBH,arrival,10:20,KTM Kathmandu,KB401,Drukair,1h 5m,2026-02-14T13:50:53.867759
2026-02-24,PBH,arrival,10:30,DXB Dubai,KB801,Drukair,4h 30m,2026-02-14T13:50:54.005065
2026-02-24,PBH,arrival,10:40,IXB Bagdogra,KB131,Drukair,0h 30m,2026-02-14T13:50:54.157776
2026-02-24,PBH,arrival,11:45,BUT Jakar,KB11,Drukair,0h 35m,2026-02-14T13:50:54.319854
