date,airport,direction,time,destination,flight,airline,duration,scraped_at
2026-04-25,PBH,departure,07:10,CCU Kolkata,KB210,Drukair,1h 20m,2026-02-14T14:13:08.944697
2026-04-25,PBH,departure,08:00,KTM Kathmandu,KB400,Drukair,1h 15m,2026-02-14T14:13:09.208921
2026-04-25,PBH,departure,08:30,GAU Guwahati,KB540,Drukair,0h 55m,2026-02-14T14:13:09.416879
2026-04-25,PBH,departure,10:35,CCU Kolkata,B3700,Bhutan Airlines,1h 10m,2026-02-14T14:13:09.632034
2026-04-25,PBH,departure,10:50,KTM Kathmandu,B3773,Bhutan Airlines,1h 10m,2026-02-14T14:13:09.836459
2026-04-25,PBH,departure,11:10,BUT Jakar,KB12,Drukair,0h 35m,2026-02-14T14:13:10.062662
2026-04-25,PBH,departure,11:50,BKK Bangkok,KB152,Drukair,3h 10m,2026-02-14T14:13:10.272261
2026-04-25,PBH,departure,11:55,DEL Delhi,KB202,Drukair,2h 20m,2026-02-14T14:13:10.481041
2026-04-25,PBH,arrival,07:15,DEL Delhi,KB203,Drukair,2h 0m,2026-02-14T14:13:15.904819
2026-04-25,PBH,arrival,08:15,BKK Bangkok,KB153,Drukair,3h 15m,2026-02-14T14:13:16.156075
2026-04-25,PBH,arrival,09:55,CCU Kolkata,B3701,Bhutan Airlines,1h 0m,2026-02-14T14:13:16.365948
2026-04-25,PBH,arrival,10:10,KTM Kathmandu,B3774,Bhutan Airlines,1h 0m,2026-02-14T14:13:16.589821
2026-04-25,PBH,arrival,10:40,CCU Kolkata,KB211,Drukair,1h 30m,2026-02-14T14:13:16.808544
2026-04-25,PBH,arrival,10:40,DXB Dubai,KB801,Drukair,4h 30m,2026-02-14T14:13:17.021231
2026-04-25,PBH,arrival,10:40,IXB Bagdogra,KB131,Drukair,0h 30m,2026-02-14T14:13:17.239714
2026-04-25,PBH,arrival,11:20,KTM Kathmandu,KB401,Drukair,1h 5m,2026-02-14T14:13:17.451771
