date,airport,direction,time,destination,flight,airline,duration,scraped_at
2026-12-14,PBH,departure,07:05,KTM Kathmandu,B3773,Bhutan Airlines,1h 10m,2026-02-14T15:56:04.895562
2026-12-14,PBH,departure,07:10,KTM Kathmandu,KB400,Drukair,1h 15m,2026-02-14T15:56:05.025028
2026-12-14,PBH,departure,07:50,GAU Guwahati,KB540,Drukair,0h 55m,2026-02-14T15:56:05.155824
2026-12-14,PBH,departure,09:40,DEL Delhi,KB200,Drukair,2h 20m,2026-02-14T15:56:05.288220
2026-12-14,PBH,departure,10:20,DXB Dubai,KB800,Drukair,5h 20m,2026-02-14T15:56:05.423989
2026-12-14,PBH,departure,10:35,CCU Kolkata,B3700,Bhutan Airlines,1h 10m,2026-02-14T15:56:05.557789
2026-12-14,PBH,departure,11:20,CCU Kolkata,KB210,Drukair,1h 30m,2026-02-14T15:56:05.693128
2026-12-14,PBH,departure,11:30,DAC Dhaka,KB300,Drukair,1h 10m,2026-02-14T15:56:05.819241
2026-12-14,PBH,departure,16:20,IXB Bagdogra,KB130,Drukair,0h 45m,2026-02-14T15:56:05.964664
2026-12-14,PBH,arrival,09:35,GAU Guwahati,KB141,Drukair,0h 55m,2026-02-14T15:56:09.594511
2026-12-14,PBH,arrival,09:55,CCU Kolkata,B3701,Bhutan Airlines,1h 0m,2026-02-14T15:56:09.725450
2026-12-14,PBH,arrival,10:30,KTM Kathmandu,KB401,Drukair,1h 5m,2026-02-14T15:56:09.855180
2026-12-14,PBH,arrival,14:35,KTM Kathmandu,B3774,Bhutan Airlines,1h 0m,2026-02-14T15:56:09.988524
2026-12-14,PBH,arrival,14:50,DAC Dhaka,KB301,Drukair,1h 10m,2026-02-14T15:56:10.123928
2026-12-14,PBH,arrival,15:20,CCU Kolkata,KB211,Drukair,1h 30m,2026-02-14T15:56:10.255940
2026-12-14,PBH,arrival,15:20,DEL Delhi,KB201,Drukair,2h 20m,2026-02-14T15:56:10.391341
