date,airport,direction,time,destination,flight,airline,duration,scraped_at
2026-06-25,PBH,departure,07:00,CCU Kolkata,B3700,Bhutan Airlines,1h 10m,2026-02-14T14:34:57.454638
2026-06-25,PBH,departure,07:10,KTM Kathmandu,KB400,Drukair,1h 15m,2026-02-14T14:34:57.604697
2026-06-25,PBH,departure,07:30,YON Trashigang,KB50,Drukair,0h 45m,2026-02-14T14:34:57.754795
2026-06-25,PBH,departure,09:40,DEL Delhi,KB200,Drukair,2h 20m,2026-02-14T14:34:57.913525
2026-06-25,PBH,departure,11:15,BUT Jakar,KB10,Drukair,0h 35m,2026-02-14T14:34:58.073255
2026-06-25,PBH,departure,16:20,GAU Guwahati,KB140,Drukair,0h 45m,2026-02-14T14:34:58.226814
2026-06-25,PBH,arrival,07:15,BKK Bangkok,KB153,Drukair,3h 15m,2026-02-14T14:35:01.612910
2026-06-25,PBH,arrival,10:30,KTM Kathmandu,KB401,Drukair,1h 5m,2026-02-14T14:35:01.772145
2026-06-25,PBH,arrival,10:40,GLU Gelephu,KB51,Drukair,0h 40m,2026-02-14T14:35:01.920421
2026-06-25,PBH,arrival,13:00,BUT Jakar,KB11,Drukair,0h 35m,2026-02-14T14:35:02.071786
2026-06-25,PBH,arrival,15:20,DEL Delhi,KB201,Drukair,2h 20m,2026-02-14T14:35:02.225774
2026-06-25,PBH,arrival,16:45,GAU Guwahati,KB541,Drukair,0h 55m,2026-02-14T14:35:02.393765
2026-06-25,PBH,arrival,17:00,CCU Kolkata,B3701,Bhutan Airlines,1h 10m,2026-02-14T14:35:02.552307
