date,airport,direction,time,destination,flight,airline,airline_source,duration,aircraft,page_date_verified,scraped_at
2026-07-12,YON,departure,08:40,PBH Paro,KB31,Drukair,text,Duration: 0h 45m,,True,2026-02-17T16:22:46.548116
2026-07-12,YON,arrival,08:00,PBH Paro,KB30,Drukair,text,Duration: 0h 45m,,True,2026-02-17T16:22:57.629330
