date,airport,direction,time,destination,flight,airline,duration,scraped_at
2026-10-04,PBH,departure,07:10,KTM Kathmandu,KB400,Drukair,1h 15m,2026-02-14T15:20:22.474300
2026-10-04,PBH,departure,07:15,YON Trashigang,KB30,Drukair,0h 45m,2026-02-14T15:20:22.625764
2026-10-04,PBH,departure,07:50,KTM Kathmandu,B3771,Bhutan Airlines,1h 20m,2026-02-14T15:20:22.786180
2026-10-04,PBH,departure,09:40,DEL Delhi,KB200,Drukair,2h 20m,2026-02-14T15:20:22.939104
2026-10-04,PBH,departure,09:45,BUT Jakar,KB10,Drukair,0h 35m,2026-02-14T15:20:23.089667
2026-10-04,PBH,departure,11:30,DEL Delhi,B3773,Bhutan Airlines,2h 20m,2026-02-14T15:20:23.241894
2026-10-04,PBH,departure,11:50,BUT Jakar,KB12,Drukair,0h 35m,2026-02-14T15:20:23.407292
2026-10-04,PBH,departure,16:20,GAU Guwahati,KB140,Drukair,0h 45m,2026-02-14T15:20:23.558694
2026-10-04,PBH,arrival,07:10,DEL Delhi,B3774,Bhutan Airlines,2h 10m,2026-02-14T15:20:28.520334
2026-10-04,PBH,arrival,07:15,BKK Bangkok,KB153,Drukair,3h 15m,2026-02-14T15:20:28.674099
2026-10-04,PBH,arrival,09:15,YON Trashigang,KB31,Drukair,0h 45m,2026-02-14T15:20:28.832296
2026-10-04,PBH,arrival,09:55,CCU Kolkata,B3701,Bhutan Airlines,1h 0m,2026-02-14T15:20:28.990948
2026-10-04,PBH,arrival,10:30,KTM Kathmandu,KB401,Drukair,1h 5m,2026-02-14T15:20:29.141002
2026-10-04,PBH,arrival,10:50,KTM Kathmandu,B3772,Bhutan Airlines,1h 0m,2026-02-14T15:20:29.293768
2026-10-04,PBH,arrival,11:25,BUT Jakar,KB11,Drukair,0h 35m,2026-02-14T15:20:29.443031
2026-10-04,PBH,arrival,13:25,BUT Jakar,KB13,Drukair,0h 35m,2026-02-14T15:20:29.609863
2026-10-04,PBH,arrival,15:20,DEL Delhi,KB201,Drukair,2h 20m,2026-02-14T15:20:29.770986
2026-10-04,PBH,arrival,16:45,GAU Guwahati,KB541,Drukair,0h 55m,2026-02-14T15:20:29.923656
