date,airport,direction,time,destination,flight,airline,duration,scraped_at
2026-11-21,BWN,departure,00:30,MAA Chennai,BI121,Royal Brunei Airlines,5h 20m,2026-02-12T20:03:50.859140
2026-11-21,BWN,departure,00:35,CGK Jakarta,BI737,Royal Brunei Airlines,2h 20m,2026-02-12T20:03:51.001760
2026-11-21,BWN,departure,04:40,BPN Balikpapan,BI773,Royal Brunei Airlines,1h 30m,2026-02-12T20:03:51.139662
2026-11-21,BWN,departure,08:50,KUL Kuala Lumpur,BI871,Royal Brunei Airlines,2h 30m,2026-02-12T20:03:51.276317
2026-11-21,BWN,departure,09:15,SIN Singapore,BI421,Royal Brunei Airlines,2h 5m,2026-02-12T20:03:51.420646
2026-11-21,BWN,departure,10:40,JED Jeddah,BI1,Royal Brunei Airlines,10h 40m,2026-02-12T20:03:51.568797
2026-11-21,BWN,departure,10:55,BKK Bangkok,BI513,Royal Brunei Airlines,2h 45m,2026-02-12T20:03:51.714376
2026-11-21,BWN,departure,12:10,SIN Singapore,SQ147,Singapore Airlines,2h 20m,2026-02-12T20:03:51.858867
2026-11-21,BWN,departure,15:20,ICN Seoul,BI651,Royal Brunei Airlines,5h 25m,2026-02-12T20:03:52.012715
2026-11-21,BWN,departure,15:30,BKI Kota Kinabalu,BI825,Royal Brunei Airlines,0h 40m,2026-02-12T20:03:52.151633
2026-11-21,BWN,departure,16:30,KUL Kuala Lumpur,AK279,AirAsia,2h 25m,2026-02-12T20:03:52.286984
2026-11-21,BWN,departure,18:30,SIN Singapore,BI423,Royal Brunei Airlines,2h 5m,2026-02-12T20:03:52.451545
2026-11-21,BWN,departure,19:00,MEL Melbourne,BI5,Royal Brunei Airlines,7h 0m,2026-02-12T20:03:52.583526
2026-11-21,BWN,departure,19:45,BKI Kota Kinabalu,BI827,Royal Brunei Airlines,0h 40m,2026-02-12T20:03:52.720202
2026-11-21,BWN,departure,20:25,DXB Dubai,BI97,Royal Brunei Airlines,8h 45m,2026-02-12T20:03:52.844861
2026-11-21,BWN,departure,23:40,MNL Manila,5J410,Cebu Pacific,2h 20m,2026-02-12T20:03:53.009753
2026-11-21,BWN,arrival,08:30,BPN Balikpapan,BI774,Royal Brunei Airlines,1h 30m,2026-02-12T20:03:56.080923
2026-11-21,BWN,arrival,09:10,SUB Surabaya,BI796,Royal Brunei Airlines,2h 15m,2026-02-12T20:03:56.231520
2026-11-21,BWN,arrival,09:45,CGK Jakarta,BI738,Royal Brunei Airlines,2h 30m,2026-02-12T20:03:56.380664
2026-11-21,BWN,arrival,09:50,KCH Kuching,BI852,Royal Brunei Airlines,1h 15m,2026-02-12T20:03:56.523755
2026-11-21,BWN,arrival,11:10,SIN Singapore,SQ148,Singapore Airlines,2h 10m,2026-02-12T20:03:56.672296
2026-11-21,BWN,arrival,12:25,MAA Chennai,BI122,Royal Brunei Airlines,5h 35m,2026-02-12T20:03:56.796187
2026-11-21,BWN,arrival,14:20,SIN Singapore,BI422,Royal Brunei Airlines,2h 10m,2026-02-12T20:03:56.943852
2026-11-21,BWN,arrival,14:35,KUL Kuala Lumpur,BI872,Royal Brunei Airlines,2h 25m,2026-02-12T20:03:57.088155
2026-11-21,BWN,arrival,16:05,KUL Kuala Lumpur,AK278,AirAsia,2h 20m,2026-02-12T20:03:57.239960
2026-11-21,BWN,arrival,17:15,BKK Bangkok,BI514,Royal Brunei Airlines,2h 45m,2026-02-12T20:03:57.388807
2026-11-21,BWN,arrival,17:40,MEL Melbourne,BI6,Royal Brunei Airlines,7h 10m,2026-02-12T20:03:57.515789
2026-11-21,BWN,arrival,17:45,DXB Dubai,BI98,Royal Brunei Airlines,8h 0m,2026-02-12T20:03:57.642303
2026-11-21,BWN,arrival,17:50,BKI Kota Kinabalu,BI826,Royal Brunei Airlines,0h 40m,2026-02-12T20:03:57.777872
2026-11-21,BWN,arrival,22:55,MNL Manila,5J409,Cebu Pacific,2h 25m,2026-02-12T20:03:57.904379
2026-11-21,BWN,arrival,23:35,SIN Singapore,BI424,Royal Brunei Airlines,2h 10m,2026-02-12T20:03:58.057995
