date,airport,direction,time,destination,flight,airline,duration,scraped_at
2026-11-19,BWN,departure,01:30,PKX Beijing,BI623,Royal Brunei Airlines,5h 25m,2026-02-12T20:03:01.828486
2026-11-19,BWN,departure,08:50,KUL Kuala Lumpur,BI871,Royal Brunei Airlines,2h 30m,2026-02-12T20:03:01.966426
2026-11-19,BWN,departure,10:00,TPE Taipei,BI451,Royal Brunei Airlines,3h 35m,2026-02-12T20:03:02.097304
2026-11-19,BWN,departure,10:30,HKG Hong Kong,BI635,Royal Brunei Airlines,3h 5m,2026-02-12T20:03:02.248891
2026-11-19,BWN,departure,12:10,SIN Singapore,SQ147,Singapore Airlines,2h 20m,2026-02-12T20:03:02.393305
2026-11-19,BWN,departure,12:20,SGN Ho Chi Minh City,BI381,Royal Brunei Airlines,1h 55m,2026-02-12T20:03:02.530879
2026-11-19,BWN,departure,12:55,KCH Kuching,BI855,Royal Brunei Airlines,1h 15m,2026-02-12T20:03:02.671313
2026-11-19,BWN,departure,15:25,BKI Kota Kinabalu,BI825,Royal Brunei Airlines,0h 40m,2026-02-12T20:03:02.808152
2026-11-19,BWN,departure,16:30,KUL Kuala Lumpur,AK279,AirAsia,2h 25m,2026-02-12T20:03:02.948820
2026-11-19,BWN,departure,17:55,KUL Kuala Lumpur,BI873,Royal Brunei Airlines,2h 30m,2026-02-12T20:03:03.086602
2026-11-19,BWN,departure,18:30,SIN Singapore,BI423,Royal Brunei Airlines,2h 5m,2026-02-12T20:03:03.242959
2026-11-19,BWN,departure,18:35,MNL Manila,BI685,Royal Brunei Airlines,2h 10m,2026-02-12T20:03:03.380920
2026-11-19,BWN,departure,19:00,MEL Melbourne,BI5,Royal Brunei Airlines,7h 0m,2026-02-12T20:03:03.513009
2026-11-19,BWN,departure,19:00,SUB Surabaya,BI795,Royal Brunei Airlines,2h 15m,2026-02-12T20:03:03.673719
2026-11-19,BWN,departure,19:00,BKI Kota Kinabalu,BI827,Royal Brunei Airlines,0h 40m,2026-02-12T20:03:03.799787
2026-11-19,BWN,departure,20:00,MAA Chennai,BI121,Royal Brunei Airlines,5h 20m,2026-02-12T20:03:03.928425
2026-11-19,BWN,departure,20:25,DXB Dubai,BI97,Royal Brunei Airlines,8h 45m,2026-02-12T20:03:04.066120
2026-11-19,BWN,departure,23:40,MNL Manila,5J410,Cebu Pacific,2h 20m,2026-02-12T20:03:04.206613
2026-11-19,BWN,arrival,00:45,BKK Bangkok,BI520,Royal Brunei Airlines,2h 45m,2026-02-12T20:03:07.396841
2026-11-19,BWN,arrival,09:10,SUB Surabaya,BI796,Royal Brunei Airlines,2h 15m,2026-02-12T20:03:07.534171
2026-11-19,BWN,arrival,11:10,SIN Singapore,SQ148,Singapore Airlines,2h 10m,2026-02-12T20:03:07.682089
2026-11-19,BWN,arrival,14:35,KUL Kuala Lumpur,BI872,Royal Brunei Airlines,2h 25m,2026-02-12T20:03:07.821490
2026-11-19,BWN,arrival,16:05,KUL Kuala Lumpur,AK278,AirAsia,2h 20m,2026-02-12T20:03:07.967571
2026-11-19,BWN,arrival,16:20,KCH Kuching,BI856,Royal Brunei Airlines,1h 15m,2026-02-12T20:03:08.099162
2026-11-19,BWN,arrival,17:00,SGN Ho Chi Minh City,BI382,Royal Brunei Airlines,1h 55m,2026-02-12T20:03:08.243537
2026-11-19,BWN,arrival,17:15,BKI Kota Kinabalu,BI826,Royal Brunei Airlines,0h 40m,2026-02-12T20:03:08.392944
2026-11-19,BWN,arrival,17:40,MEL Melbourne,BI6,Royal Brunei Airlines,7h 10m,2026-02-12T20:03:08.539157
2026-11-19,BWN,arrival,17:45,DXB Dubai,BI98,Royal Brunei Airlines,8h 0m,2026-02-12T20:03:08.687827
2026-11-19,BWN,arrival,17:45,HKG Hong Kong,BI636,Royal Brunei Airlines,3h 5m,2026-02-12T20:03:08.865642
2026-11-19,BWN,arrival,18:05,TPE Taipei,BI452,Royal Brunei Airlines,3h 35m,2026-02-12T20:03:09.007527
2026-11-19,BWN,arrival,20:55,BKI Kota Kinabalu,BI828,Royal Brunei Airlines,0h 40m,2026-02-12T20:03:09.162119
2026-11-19,BWN,arrival,22:55,MNL Manila,5J409,Cebu Pacific,2h 25m,2026-02-12T20:03:09.307423
2026-11-19,BWN,arrival,23:40,KUL Kuala Lumpur,BI874,Royal Brunei Airlines,2h 25m,2026-02-12T20:03:09.462447
2026-11-19,BWN,arrival,23:45,MNL Manila,BI686,Royal Brunei Airlines,2h 5m,2026-02-12T20:03:09.612392
2026-11-19,BWN,arrival,23:45,SIN Singapore,BI424,Royal Brunei Airlines,2h 10m,2026-02-12T20:03:09.743812
