date,airport,direction,time,destination,flight,airline,duration,scraped_at
2026-04-14,BWN,departure,00:35,CGK Jakarta,BI737,Royal Brunei Airlines,2h 25m,2026-02-12T18:38:21.278529
2026-04-14,BWN,departure,02:05,ICN Seoul,BI651,Royal Brunei Airlines,5h 30m,2026-02-12T18:38:21.434784
2026-04-14,BWN,departure,09:10,SIN Singapore,BI421,Royal Brunei Airlines,2h 0m,2026-02-12T18:38:21.591225
2026-04-14,BWN,departure,09:40,TPE Taipei,BI451,Royal Brunei Airlines,3h 35m,2026-02-12T18:38:21.770976
2026-04-14,BWN,departure,10:55,BKK Bangkok,BI513,Royal Brunei Airlines,2h 45m,2026-02-12T18:38:21.914170
2026-04-14,BWN,departure,12:10,SIN Singapore,SQ147,Singapore Airlines,2h 20m,2026-02-12T18:38:22.058287
2026-04-14,BWN,departure,12:20,SGN Ho Chi Minh City,BI381,Royal Brunei Airlines,1h 55m,2026-02-12T18:38:22.211970
2026-04-14,BWN,departure,16:10,KUL Kuala Lumpur,AK279,AirAsia,2h 25m,2026-02-12T18:38:22.369603
2026-04-14,BWN,departure,17:55,KUL Kuala Lumpur,BI873,Royal Brunei Airlines,2h 30m,2026-02-12T18:38:22.518708
2026-04-14,BWN,departure,18:35,SIN Singapore,BI423,Royal Brunei Airlines,2h 0m,2026-02-12T18:38:22.667085
2026-04-14,BWN,departure,18:45,DXB Dubai,BI97,Royal Brunei Airlines,8h 45m,2026-02-12T18:38:22.822898
2026-04-14,BWN,departure,19:35,BKI Kota Kinabalu,BI827,Royal Brunei Airlines,0h 40m,2026-02-12T18:38:22.964419
2026-04-14,BWN,departure,19:40,KCH Kuching,BI855,Royal Brunei Airlines,1h 10m,2026-02-12T18:38:23.124397
2026-04-14,BWN,departure,20:00,MAA Chennai,BI121,Royal Brunei Airlines,5h 20m,2026-02-12T18:38:23.264175
2026-04-14,BWN,departure,23:40,MNL Manila,5J410,Cebu Pacific,2h 20m,2026-02-12T18:38:23.427952
2026-04-14,BWN,arrival,06:00,PKX Beijing,BI624,Royal Brunei Airlines,5h 30m,2026-02-12T18:38:27.404826
2026-04-14,BWN,arrival,09:00,BKI Kota Kinabalu,BI822,Royal Brunei Airlines,0h 40m,2026-02-12T18:38:27.538315
2026-04-14,BWN,arrival,09:00,SUB Surabaya,BI796,Royal Brunei Airlines,2h 15m,2026-02-12T18:38:27.684164
2026-04-14,BWN,arrival,09:45,CGK Jakarta,BI738,Royal Brunei Airlines,2h 30m,2026-02-12T18:38:27.816526
2026-04-14,BWN,arrival,11:20,SIN Singapore,SQ148,Singapore Airlines,2h 20m,2026-02-12T18:38:27.953441
2026-04-14,BWN,arrival,14:20,SIN Singapore,BI422,Royal Brunei Airlines,2h 10m,2026-02-12T18:38:28.088966
2026-04-14,BWN,arrival,15:45,KUL Kuala Lumpur,AK278,AirAsia,2h 25m,2026-02-12T18:38:28.229195
2026-04-14,BWN,arrival,15:55,ICN Seoul,BI652,Royal Brunei Airlines,5h 20m,2026-02-12T18:38:28.352960
2026-04-14,BWN,arrival,17:00,SGN Ho Chi Minh City,BI382,Royal Brunei Airlines,1h 55m,2026-02-12T18:38:28.497079
2026-04-14,BWN,arrival,17:15,BKK Bangkok,BI514,Royal Brunei Airlines,2h 45m,2026-02-12T18:38:28.636284
2026-04-14,BWN,arrival,17:40,MEL Melbourne,BI6,Royal Brunei Airlines,7h 10m,2026-02-12T18:38:28.778627
2026-04-14,BWN,arrival,17:50,TPE Taipei,BI452,Royal Brunei Airlines,3h 35m,2026-02-12T18:38:28.910798
2026-04-14,BWN,arrival,21:45,BKI Kota Kinabalu,BI828,Royal Brunei Airlines,0h 40m,2026-02-12T18:38:29.054211
2026-04-14,BWN,arrival,22:55,KCH Kuching,BI856,Royal Brunei Airlines,1h 15m,2026-02-12T18:38:29.218230
2026-04-14,BWN,arrival,22:55,MNL Manila,5J409,Cebu Pacific,2h 25m,2026-02-12T18:38:29.335653
2026-04-14,BWN,arrival,23:35,SIN Singapore,BI424,Royal Brunei Airlines,2h 10m,2026-02-12T18:38:29.475622
2026-04-14,BWN,arrival,23:40,KUL Kuala Lumpur,BI874,Royal Brunei Airlines,2h 25m,2026-02-12T18:38:29.601798
