date,airport,direction,time,destination,flight,airline,airline_source,duration,aircraft,page_date_verified,scraped_at
2026-12-10,DYU,departure,00:00,DME Moscow,DW101,Great Dane Airlines,text,2h 30m,Airbus A320,True,2026-02-16T20:00:29.035177
2026-12-10,DYU,departure,00:10,UFA Ufa,N41418,Nordwind Airlines,text,3h 20m,Boeing 737-800 (winglets) Passenger/BBJ2,True,2026-02-16T20:00:30.088886
2026-12-10,DYU,departure,00:30,DME Moscow,SZ201,Somon Air,text,2h 40m,Boeing 737-900 Passenger,True,2026-02-16T20:00:31.131034
2026-12-10,DYU,departure,01:20,LED Saint Petersburg,U62880,Ural Airlines,text,5h 15m,Airbus A320,True,2026-02-16T20:00:32.180752
2026-12-10,DYU,departure,02:40,ZIA Zhukovsky,SZ231,Somon Air,text,2h 40m,Boeing 737-800 Passenger,True,2026-02-16T20:00:33.209434
2026-12-10,DYU,departure,03:25,IST Istanbul,TK255,Turkish Airlines,text,5h 30m,Airbus A321neo,True,2026-02-16T20:00:34.242925
2026-12-10,DYU,departure,04:25,DXB Dubai,FZ778,flydubai,text,3h 45m,Boeing 737-800 (winglets) Passenger/BBJ2,True,2026-02-16T20:00:35.274718
2026-12-10,DYU,departure,04:50,TAS Tashkent,SZ225,Somon Air,text,1h 10m,Boeing 737-800 Passenger,True,2026-02-16T20:00:36.325587
2026-12-10,DYU,departure,07:05,TJM Tyumen,N41446,Nordwind Airlines,text,3h 20m,Boeing 737-800 (winglets) Passenger/BBJ2,True,2026-02-16T20:00:37.370466
2026-12-10,DYU,departure,07:05,SVX Yekaterinburg,U62954,Ural Airlines,text,3h 15m,Airbus A320,True,2026-02-16T20:00:38.407594
2026-12-10,DYU,departure,08:30,ZIA Zhukovsky,U62442,Ural Airlines,text,4h 30m,Airbus A321,True,2026-02-16T20:00:39.459091
2026-12-10,DYU,departure,09:40,DXB Dubai,SZ105,Somon Air,text,2h 35m,Boeing 737-800 Passenger,True,2026-02-16T20:00:40.502523
2026-12-10,DYU,departure,11:00,SVX Yekaterinburg,DW701,Great Dane Airlines,text,3h 0m,Airbus A321,True,2026-02-16T20:00:41.549834
2026-12-10,DYU,departure,13:00,IKA Tehran,VRH6804,Varesh Airlines,text,2h 30m,Boeing 737 Passenger,True,2026-02-16T20:00:42.592788
2026-12-10,DYU,departure,13:00,ZIA Zhukovsky,SZ337,Somon Air,text,2h 40m,Boeing 737-900 Passenger,True,2026-02-16T20:00:43.626896
2026-12-10,DYU,departure,14:30,KZN Kazan,SZ205,Somon Air,text,1h 40m,Boeing 737-800 Passenger,True,2026-02-16T20:00:44.651835
2026-12-10,DYU,departure,14:30,XIY Xian,GJ8558,Loong Air,text,4h 10m,Airbus A320,True,2026-02-16T20:00:45.693402
2026-12-10,DYU,departure,15:00,DEL Delhi,DW421,Great Dane Airlines,text,3h 30m,Airbus A321,True,2026-02-16T20:00:46.715654
2026-12-10,DYU,departure,,,UT802,UTair,text,,,True,2026-02-16T20:00:47.736269
2026-12-10,DYU,departure,16:00,KJA Krasnojarsk,SZ213,Somon Air,text,5h 55m,Boeing 737-800 Passenger,True,2026-02-16T20:01:26.961153
2026-12-10,DYU,departure,16:00,DEL Delhi,SZ109,Somon Air,text,3h 10m,Boeing 737-800 Passenger,True,2026-02-16T20:01:27.994131
2026-12-10,DYU,departure,19:00,ALA Almaty,KC132,Air Astana,text,1h 45m,Airbus A320,True,2026-02-16T20:01:29.051685
2026-12-10,DYU,departure,20:25,ZIA Zhukovsky,U62428,Ural Airlines,text,4h 35m,Airbus A321,True,2026-02-16T20:01:30.092031
2026-12-10,DYU,departure,21:10,ZIA Zhukovsky,U68446,Ural Airlines,text,4h 30m,Airbus A321,True,2026-02-16T20:01:31.125102
2026-12-10,DYU,arrival,01:55,IST Istanbul,TK254,Turkish Airlines,text,4h 45m,Airbus A321neo,True,2026-02-16T20:01:35.139180
2026-12-10,DYU,arrival,02:10,DXB Dubai,FZ777,flydubai,text,3h 10m,Boeing 737-800 (winglets) Passenger/BBJ2,True,2026-02-16T20:01:36.173040
2026-12-10,DYU,arrival,05:35,SVX Yekaterinburg,U62953,Ural Airlines,text,3h 10m,Airbus A320,True,2026-02-16T20:01:37.207238
2026-12-10,DYU,arrival,05:35,TJM Tyumen,N41445,Nordwind Airlines,text,3h 15m,Boeing 737-800 (winglets) Passenger/BBJ2,True,2026-02-16T20:01:38.296275
2026-12-10,DYU,arrival,05:55,JED Jeddah,SZ126,Somon Air,text,6h 40m,Boeing 737-800 Passenger,True,2026-02-16T20:01:39.334504
2026-12-10,DYU,arrival,07:00,ZIA Zhukovsky,U62441,Ural Airlines,text,4h 0m,Airbus A321,True,2026-02-16T20:01:40.385869
2026-12-10,DYU,arrival,07:15,MRV Mineralnye Vody,U62865,Ural Airlines,text,3h 5m,Airbus A320,True,2026-02-16T20:01:41.416946
2026-12-10,DYU,arrival,07:20,BSZ Bishkek,SZ218,Somon Air,text,0h 30m,Boeing 737-800 Passenger,True,2026-02-16T20:01:42.444345
2026-12-10,DYU,arrival,08:10,TAS Tashkent,SZ226,Somon Air,text,0h 50m,Boeing 737-800 Passenger,True,2026-02-16T20:01:43.485957
2026-12-10,DYU,arrival,08:30,DME Moscow,DW102,Great Dane Airlines,text,4h 30m,Airbus A320,True,2026-02-16T20:01:44.517050
2026-12-10,DYU,arrival,09:50,URC Urumqi,SZ304,Somon Air,text,23h 50m,Boeing 737-800 Passenger,True,2026-02-16T20:01:45.536641
2026-12-10,DYU,arrival,10:30,DME Moscow,SZ202,Somon Air,text,6h 0m,Boeing 737-900 Passenger,True,2026-02-16T20:01:46.566809
2026-12-10,DYU,arrival,11:30,IKA Tehran,VRH6805,Varesh Airlines,text,2h 25m,Boeing 737 Passenger,True,2026-02-16T20:01:47.624955
2026-12-10,DYU,arrival,11:50,ZIA Zhukovsky,SZ232,Somon Air,text,18h 0m,Boeing 737-800 Passenger,True,2026-02-16T20:01:48.675631
2026-12-10,DYU,arrival,12:40,ZIA Zhukovsky,SZ232,Somon Air,text,6h 0m,Boeing 737-800 Passenger,True,2026-02-16T20:01:49.704883
2026-12-10,DYU,arrival,12:55,JED Jeddah,SZ426,Somon Air,text,6h 40m,Boeing 737-800 Passenger,True,2026-02-16T20:01:50.734152
2026-12-10,DYU,arrival,13:00,XIY Xian,GJ8557,Loong Air,text,5h 40m,Airbus A320,True,2026-02-16T20:01:51.787118
2026-12-10,DYU,arrival,,,UT801,UTair,text,,,True,2026-02-16T20:01:52.804441
2026-12-10,DYU,arrival,17:30,ALA Almaty,KC131,Air Astana,text,1h 55m,Airbus A320,True,2026-02-16T20:02:30.790433
2026-12-10,DYU,arrival,17:45,DXB Dubai,SZ106,Somon Air,text,4h 0m,Boeing 737-800 Passenger,True,2026-02-16T20:02:31.838924
2026-12-10,DYU,arrival,18:55,ZIA Zhukovsky,U62427,Ural Airlines,text,4h 5m,Airbus A321,True,2026-02-16T20:02:32.875450
2026-12-10,DYU,arrival,19:30,SVX Yekaterinburg,DW702,Great Dane Airlines,text,4h 0m,Airbus A321,True,2026-02-16T20:02:33.909493
2026-12-10,DYU,arrival,19:40,ZIA Zhukovsky,U68445,Ural Airlines,text,4h 0m,Airbus A321,True,2026-02-16T20:02:34.949925
2026-12-10,DYU,arrival,22:50,ZIA Zhukovsky,SZ338,Somon Air,text,5h 50m,Boeing 737-900 Passenger,True,2026-02-16T20:02:35.999660
2026-12-10,DYU,arrival,23:20,KZN Kazan,SZ206,Somon Air,text,5h 40m,Boeing 737-800 Passenger,True,2026-02-16T20:02:37.038061
2026-12-10,DYU,arrival,23:20,DEL Delhi,SZ110,Somon Air,text,2h 40m,Boeing 737-800 Passenger,True,2026-02-16T20:02:41.598579
2026-12-10,DYU,arrival,23:30,DEL Delhi,DW422,Great Dane Airlines,text,3h 30m,Airbus A321,True,2026-02-16T20:02:42.638498
2026-12-10,DYU,arrival,23:35,URC Urumqi,CZ6019,China Southern,text,3h 5m,Boeing 737-800 Passenger,True,2026-02-16T20:02:43.688241
2026-12-10,DYU,arrival,23:40,LED Saint Petersburg,U62879,Ural Airlines,text,4h 55m,Airbus A320,True,2026-02-16T20:02:44.723730
