date,airport,direction,time,destination,flight,airline,duration,scraped_at
2026-03-01,MFM,departure,01:55,PUS Busan,BX382,Air Busan,3h 35m,2026-02-13T19:16:56.773569
2026-03-01,MFM,departure,06:45,TPE Taipei,NX632,Air Macau,1h 35m,2026-02-13T19:16:56.954531
2026-03-01,MFM,departure,07:40,BKK Bangkok,NX996,Air Macau,2h 55m,2026-02-13T19:16:57.126271
2026-03-01,MFM,departure,08:10,PEK Beijing,NX6,Air Macau,3h 0m,2026-02-13T19:16:57.298938
2026-03-01,MFM,departure,08:20,KIX Osaka,NX856,Air Macau,3h 25m,2026-02-13T19:16:57.473523
2026-03-01,MFM,departure,08:25,ICN Seoul,NX822,Air Macau,3h 40m,2026-02-13T19:16:57.666746
2026-03-01,MFM,departure,09:30,NRT Tokyo,NX862,Air Macau,4h 0m,2026-02-13T19:16:57.841438
2026-03-01,MFM,departure,10:25,SHA Shanghai,NX110,Air Macau,2h 25m,2026-02-13T19:16:58.041642
2026-03-01,MFM,departure,10:50,DMK Bangkok,FD776,Thai AirAsia,2h 55m,2026-02-13T19:16:58.216148
2026-03-01,MFM,departure,11:30,TPE Taipei,JX202,Starlux,1h 50m,2026-02-13T19:16:58.401768
2026-03-01,MFM,departure,11:35,KHH Kaohsiung,BR830,EVA Air,1h 25m,2026-02-13T19:16:58.624422
2026-03-01,MFM,departure,11:45,CKG Chongqing,NX182,Air Macau,2h 30m,2026-02-13T19:16:58.769373
2026-03-01,MFM,departure,11:50,PVG Shanghai,9C8876,Spring Airlines,2h 40m,2026-02-13T19:16:58.951136
2026-03-01,MFM,departure,11:55,PEK Beijing,NX2,Air Macau,3h 15m,2026-02-13T19:16:59.109862
2026-03-01,MFM,departure,12:00,TPE Taipei,NX612,Air Macau,1h 40m,2026-02-13T19:16:59.257375
2026-03-01,MFM,departure,12:05,SIN Singapore,NX908,Air Macau,4h 10m,2026-02-13T19:16:59.414192
2026-03-01,MFM,departure,12:10,HGH Hangzhou,NX226,Air Macau,2h 25m,2026-02-13T19:16:59.562544
2026-03-01,MFM,departure,12:20,TFU Chengdu,NX198,Air Macau,2h 30m,2026-02-13T19:16:59.716482
2026-03-01,MFM,departure,12:25,KHH Kaohsiung,NX668,Air Macau,1h 25m,2026-02-13T19:16:59.868742
2026-03-01,MFM,departure,12:35,CZX Changzhou,NX108,Air Macau,2h 25m,2026-02-13T19:17:00.021415
2026-03-01,MFM,departure,12:40,NGB Ningbo,NX162,Air Macau,2h 15m,2026-02-13T19:17:00.168810
2026-03-01,MFM,departure,12:45,BKK Bangkok,NX936,Air Macau,2h 35m,2026-02-13T19:17:00.318146
2026-03-01,MFM,departure,13:00,NKG Nanjing,MU9798,China Eastern,2h 25m,2026-02-13T19:17:00.472269
2026-03-01,MFM,departure,13:05,WUX Wuxi,ZH9098,Shenzhen Airlines,2h 25m,2026-02-13T19:17:00.619394
2026-03-01,MFM,departure,13:15,TPE Taipei,BR802,EVA Air,1h 40m,2026-02-13T19:17:00.764980
2026-03-01,MFM,departure,13:20,PVG Shanghai,NX136,Air Macau,2h 25m,2026-02-13T19:17:00.916237
2026-03-01,MFM,departure,13:25,PVG Shanghai,FM806,Shanghai Airlines,2h 35m,2026-02-13T19:17:01.069858
2026-03-01,MFM,departure,13:35,WNZ Wenzhou,NX258,Air Macau,2h 0m,2026-02-13T19:17:01.218120
2026-03-01,MFM,departure,13:40,SHA Shanghai,FM818,Shanghai Airlines,2h 20m,2026-02-13T19:17:01.363203
2026-03-01,MFM,departure,13:45,NKG Nanjing,NX128,Air Macau,2h 10m,2026-02-13T19:17:01.506702
2026-03-01,MFM,departure,14:00,KUL Kuala Lumpur,AK189,AirAsia,4h 0m,2026-02-13T19:17:01.664969
2026-03-01,MFM,departure,14:15,KHN Nanchang,MU866,China Eastern,1h 50m,2026-02-13T19:17:01.854572
2026-03-01,MFM,departure,14:40,XMN Xiamen,MF8682,XiamenAir,1h 15m,2026-02-13T19:17:02.036052
2026-03-01,MFM,departure,14:45,DMK Bangkok,SL373,Thai Lion Air,2h 40m,2026-02-13T19:17:02.182296
2026-03-01,MFM,departure,14:55,ICN Seoul,KE2016,Korean Air,3h 45m,2026-02-13T19:17:02.335636
2026-03-01,MFM,departure,15:10,TWU Tawau,FY3979,Firefly,3h 25m,2026-02-13T19:17:02.479223
2026-03-01,MFM,departure,15:15,PEK Beijing,NX10,Air Macau,3h 15m,2026-02-13T19:17:02.642536
2026-03-01,MFM,departure,15:20,ICN Seoul,7C6002,Jeju Air,3h 25m,2026-02-13T19:17:02.789992
2026-03-01,MFM,departure,15:25,TAO Qingdao,NX22,Air Macau,3h 10m,2026-02-13T19:17:02.948621
2026-03-01,MFM,departure,15:55,PKX Beijing,CZ6082,China Southern,3h 25m,2026-02-13T19:17:03.103215
2026-03-01,MFM,departure,16:10,WUH Wuhan,CA120,Air China,1h 45m,2026-02-13T19:17:03.246836
2026-03-01,MFM,departure,16:35,KHH Kaohsiung,NX660,Air Macau,1h 25m,2026-02-13T19:17:03.403793
2026-03-01,MFM,departure,16:45,PVG Shanghai,MU2008,China Eastern,2h 25m,2026-02-13T19:17:03.548174
2026-03-01,MFM,departure,16:55,WUX Wuxi,MU2962,China Eastern,2h 15m,2026-02-13T19:17:03.691107
2026-03-01,MFM,departure,17:00,RMQ Shalu,NX682,Air Macau,1h 40m,2026-02-13T19:17:03.848481
2026-03-01,MFM,departure,17:05,PVG Shanghai,NX102,Air Macau,2h 35m,2026-02-13T19:17:04.003362
2026-03-01,MFM,departure,17:25,TPE Taipei,NX618,Air Macau,1h 45m,2026-02-13T19:17:04.149859
2026-03-01,MFM,departure,17:30,PKX Beijing,MU2016,China Eastern,3h 15m,2026-02-13T19:17:04.297251
2026-03-01,MFM,departure,17:35,HGH Hangzhou,NX126,Air Macau,2h 35m,2026-02-13T19:17:04.467979
2026-03-01,MFM,departure,17:40,NKG Nanjing,ZH9090,Shenzhen Airlines,2h 25m,2026-02-13T19:17:04.614711
2026-03-01,MFM,departure,17:45,XMN Xiamen,NX132,Air Macau,1h 25m,2026-02-13T19:17:04.774325
2026-03-01,MFM,departure,17:55,DMK Bangkok,FD765,Thai AirAsia,2h 55m,2026-02-13T19:17:04.920410
2026-03-01,MFM,departure,18:05,KWE Guiyang,NX372,Air Macau,1h 50m,2026-02-13T19:17:05.072297
2026-03-01,MFM,departure,18:10,ICN Seoul,NX826,Air Macau,3h 35m,2026-02-13T19:17:05.221964
2026-03-01,MFM,departure,18:20,FOC Fuzhou,MF8672,XiamenAir,1h 35m,2026-02-13T19:17:05.369964
2026-03-01,MFM,departure,18:25,RMQ Shalu,NX684,Air Macau,1h 35m,2026-02-13T19:17:05.526256
2026-03-01,MFM,departure,18:30,HGH Hangzhou,MF8720,XiamenAir,2h 15m,2026-02-13T19:17:05.685577
2026-03-01,MFM,departure,18:40,SIN Singapore,TR905,Scoot,4h 0m,2026-02-13T19:17:05.827487
2026-03-01,MFM,departure,19:10,SHA Shanghai,NX138,Air Macau,2h 20m,2026-02-13T19:17:05.968160
2026-03-01,MFM,departure,19:30,RMQ Shalu,JX332,Starlux,1h 40m,2026-02-13T19:17:06.124719
2026-03-01,MFM,departure,19:50,BKK Bangkok,NX992,Air Macau,3h 0m,2026-02-13T19:17:06.280740
2026-03-01,MFM,departure,19:55,SHA Shanghai,MU2056,China Eastern,2h 30m,2026-02-13T19:17:06.436601
2026-03-01,MFM,departure,20:00,TPE Taipei,NX622,Air Macau,1h 40m,2026-02-13T19:17:06.582775
2026-03-01,MFM,departure,20:05,RMQ Shalu,IT372,Tigerair Taiwan,1h 25m,2026-02-13T19:17:06.735391
2026-03-01,MFM,departure,20:15,TPE Taipei,BR806,EVA Air,1h 45m,2026-02-13T19:17:06.900718
2026-03-01,MFM,departure,20:20,MNL Manila,Z293,Philippines AirAsia,2h 5m,2026-02-13T19:17:07.098166
2026-03-01,MFM,departure,20:30,NGB Ningbo,NX166,Air Macau,2h 15m,2026-02-13T19:17:07.236306
2026-03-01,MFM,departure,20:35,TPE Taipei,JX206,Starlux,1h 50m,2026-02-13T19:17:07.386087
2026-03-01,MFM,departure,20:40,HGH Hangzhou,NX122,Air Macau,2h 20m,2026-02-13T19:17:07.538984
2026-03-01,MFM,departure,20:45,SHA Shanghai,MU240,China Eastern,2h 5m,2026-02-13T19:17:07.691383
2026-03-01,MFM,departure,20:50,HAN Hanoi,NX9984,Air Macau,1h 45m,2026-02-13T19:17:07.844143
2026-03-01,MFM,departure,21:00,HAN Hanoi,NX982,Air Macau,1h 45m,2026-02-13T19:17:08.000867
2026-03-01,MFM,departure,21:15,PVG Shanghai,HO1298,Juneyao Airlines,2h 25m,2026-02-13T19:17:08.153922
2026-03-01,MFM,departure,21:20,DAD Da Nang,NX976,Air Macau,2h 5m,2026-02-13T19:17:08.294644
2026-03-01,MFM,departure,21:25,KHH Kaohsiung,NX658,Air Macau,1h 35m,2026-02-13T19:17:08.451778
2026-03-01,MFM,departure,21:40,PVG Shanghai,MU9992,China Eastern,2h 35m,2026-02-13T19:17:08.595580
2026-03-01,MFM,departure,21:50,KUL Kuala Lumpur,AK187,AirAsia,4h 0m,2026-02-13T19:17:08.753386
2026-03-01,MFM,departure,22:00,DAD Da Nang,NX978,Air Macau,2h 0m,2026-02-13T19:17:08.938124
2026-03-01,MFM,departure,22:05,DMK Bangkok,SL371,Thai Lion Air,2h 45m,2026-02-13T19:17:09.089919
2026-03-01,MFM,departure,22:25,MNL Manila,5J363,Cebu Pacific,2h 25m,2026-02-13T19:17:09.250083
2026-03-01,MFM,arrival,00:20,HGH Hangzhou,NX125,Air Macau,2h 20m,2026-02-13T19:17:17.546996
2026-03-01,MFM,arrival,00:55,PUS Busan,BX381,Air Busan,3h 55m,2026-02-13T19:17:17.738660
2026-03-01,MFM,arrival,01:55,HAN Hanoi,NX981,Air Macau,1h 55m,2026-02-13T19:17:17.920457
2026-03-01,MFM,arrival,02:25,HAN Hanoi,NX983,Air Macau,1h 35m,2026-02-13T19:17:18.106663
2026-03-01,MFM,arrival,02:30,BKK Bangkok,NX991,Air Macau,2h 45m,2026-02-13T19:17:18.275972
2026-03-01,MFM,arrival,02:45,DAD Da Nang,NX975,Air Macau,1h 50m,2026-02-13T19:17:18.455077
2026-03-01,MFM,arrival,03:15,DAD Da Nang,NX977,Air Macau,1h 45m,2026-02-13T19:17:18.637130
2026-03-01,MFM,arrival,10:20,DMK Bangkok,FD775,Thai AirAsia,2h 35m,2026-02-13T19:17:18.817781
2026-03-01,MFM,arrival,10:25,KHH Kaohsiung,NX657,Air Macau,1h 25m,2026-02-13T19:17:18.973188
