date,airport,direction,time,destination,flight,airline,duration,scraped_at
2026-07-29,MFM,departure,01:55,PUS Busan,BX382,Air Busan,3h 35m,2026-02-13T21:18:57.976300
2026-07-29,MFM,departure,07:10,TPE Taipei,NX632,Air Macau,1h 45m,2026-02-13T21:18:58.138526
2026-07-29,MFM,departure,07:40,BKK Bangkok,NX996,Air Macau,2h 55m,2026-02-13T21:18:58.298383
2026-07-29,MFM,departure,08:10,PEK Beijing,NX6,Air Macau,3h 15m,2026-02-13T21:18:58.452747
2026-07-29,MFM,departure,08:20,KIX Osaka,NX856,Air Macau,3h 35m,2026-02-13T21:18:58.606633
2026-07-29,MFM,departure,08:35,ICN Seoul,NX822,Air Macau,3h 40m,2026-02-13T21:18:58.756329
2026-07-29,MFM,departure,09:30,NRT Tokyo,NX862,Air Macau,4h 30m,2026-02-13T21:18:58.899465
2026-07-29,MFM,departure,09:50,RMQ Shalu,NX672,Air Macau,1h 45m,2026-02-13T21:18:59.055717
2026-07-29,MFM,departure,10:25,SHA Shanghai,NX110,Air Macau,2h 40m,2026-02-13T21:18:59.257871
2026-07-29,MFM,departure,11:00,TPE Taipei,JX202,Starlux,1h 50m,2026-02-13T21:18:59.393278
2026-07-29,MFM,departure,11:35,PEK Beijing,NX2,Air Macau,3h 35m,2026-02-13T21:18:59.526647
2026-07-29,MFM,departure,11:40,KUL Kuala Lumpur,NX922,Air Macau,3h 50m,2026-02-13T21:18:59.659560
2026-07-29,MFM,departure,11:45,CKG Chongqing,NX182,Air Macau,2h 35m,2026-02-13T21:18:59.792255
2026-07-29,MFM,departure,11:50,SIN Singapore,NX908,Air Macau,4h 10m,2026-02-13T21:18:59.924717
2026-07-29,MFM,departure,11:50,PVG Shanghai,9C8876,Spring Airlines,2h 40m,2026-02-13T21:19:00.057056
2026-07-29,MFM,departure,11:55,TPE Taipei,NX612,Air Macau,1h 45m,2026-02-13T21:19:00.187733
2026-07-29,MFM,departure,12:10,HGH Hangzhou,NX226,Air Macau,2h 15m,2026-02-13T21:19:00.324590
2026-07-29,MFM,departure,12:20,TFU Chengdu,NX198,Air Macau,2h 30m,2026-02-13T21:19:00.484911
2026-07-29,MFM,departure,12:25,KHH Kaohsiung,NX668,Air Macau,1h 25m,2026-02-13T21:19:00.620342
2026-07-29,MFM,departure,12:35,BKK Bangkok,NX936,Air Macau,2h 45m,2026-02-13T21:19:00.762656
2026-07-29,MFM,departure,12:40,NKG Nanjing,NX128,Air Macau,2h 20m,2026-02-13T21:19:00.896774
2026-07-29,MFM,departure,12:50,NGB Ningbo,NX162,Air Macau,2h 5m,2026-02-13T21:19:01.037095
2026-07-29,MFM,departure,13:10,WUX Wuxi,ZH9098,Shenzhen Airlines,2h 40m,2026-02-13T21:19:01.173008
2026-07-29,MFM,departure,13:15,TPE Taipei,BR802,EVA Air,1h 45m,2026-02-13T21:19:01.305827
2026-07-29,MFM,departure,13:20,PVG Shanghai,NX136,Air Macau,2h 35m,2026-02-13T21:19:01.442681
2026-07-29,MFM,departure,13:25,PVG Shanghai,FM806,Shanghai Airlines,2h 30m,2026-02-13T21:19:01.580710
2026-07-29,MFM,departure,13:30,CZX Changzhou,NX108,Air Macau,2h 30m,2026-02-13T21:19:01.719261
2026-07-29,MFM,departure,13:40,SHA Shanghai,FM818,Shanghai Airlines,2h 30m,2026-02-13T21:19:01.850929
2026-07-29,MFM,departure,13:50,ICN Seoul,7C6002,Jeju Air,3h 45m,2026-02-13T21:19:01.993995
2026-07-29,MFM,departure,14:10,ICN Seoul,KE2016,Korean Air,3h 50m,2026-02-13T21:19:02.147385
