date,airport,direction,time,destination,flight,airline,duration,scraped_at
2026-08-05,HHP,departure,10:30,XZM Macau,E3210,NewGen Airways,0h 20m,2026-02-13T17:51:19.929499
2026-08-05,HHP,departure,11:30,XZM Macau,E3212,NewGen Airways,0h 20m,2026-02-13T17:51:20.043903
2026-08-05,HHP,departure,12:30,XZM Macau,E3214,NewGen Airways,0h 20m,2026-02-13T17:51:20.165030
2026-08-05,HHP,departure,13:00,XZM Macau,E3208,NewGen Airways,0h 20m,2026-02-13T17:51:20.288029
2026-08-05,HHP,departure,13:30,XZM Macau,E3216,NewGen Airways,0h 20m,2026-02-13T17:51:20.445717
2026-08-05,HHP,departure,14:00,XZM Macau,E3210,NewGen Airways,0h 20m,2026-02-13T17:51:20.595063
2026-08-05,HHP,departure,14:30,XZM Macau,E3218,NewGen Airways,0h 20m,2026-02-13T17:51:20.732604
2026-08-05,HHP,departure,15:00,XZM Macau,E3212,NewGen Airways,0h 20m,2026-02-13T17:51:20.888595
2026-08-05,HHP,departure,16:00,XZM Macau,E3214,NewGen Airways,0h 20m,2026-02-13T17:51:21.049219
2026-08-05,HHP,departure,17:00,XZM Macau,E3216,NewGen Airways,0h 20m,2026-02-13T17:51:21.213067
2026-08-05,HHP,departure,19:30,XZM Macau,E3228,NewGen Airways,0h 20m,2026-02-13T17:51:21.347542
2026-08-05,HHP,arrival,10:20,XZM Macau,E3109,NewGen Airways,0h 20m,2026-02-13T17:51:24.471171
2026-08-05,HHP,arrival,11:20,XZM Macau,E3111,NewGen Airways,0h 20m,2026-02-13T17:51:24.602874
2026-08-05,HHP,arrival,12:20,XZM Macau,E3113,NewGen Airways,0h 20m,2026-02-13T17:51:24.740499
2026-08-05,HHP,arrival,12:50,XZM Macau,E3107,NewGen Airways,0h 20m,2026-02-13T17:51:24.883680
2026-08-05,HHP,arrival,13:20,XZM Macau,E3115,NewGen Airways,0h 20m,2026-02-13T17:51:25.014683
2026-08-05,HHP,arrival,13:50,XZM Macau,E3109,NewGen Airways,0h 20m,2026-02-13T17:51:25.151222
2026-08-05,HHP,arrival,14:20,XZM Macau,E3117,NewGen Airways,0h 20m,2026-02-13T17:51:25.276053
2026-08-05,HHP,arrival,14:50,XZM Macau,E3111,NewGen Airways,0h 20m,2026-02-13T17:51:25.402320
2026-08-05,HHP,arrival,15:50,XZM Macau,E3113,NewGen Airways,0h 20m,2026-02-13T17:51:25.529096
2026-08-05,HHP,arrival,16:50,XZM Macau,E3115,NewGen Airways,0h 20m,2026-02-13T17:51:25.660298
2026-08-05,HHP,arrival,19:20,XZM Macau,E3127,NewGen Airways,0h 20m,2026-02-13T17:51:25.790226
