date,airport,direction,time,destination,flight,airline,duration,scraped_at
2026-11-21,HKG,departure,00:05,HND Tokyo,NH814,ANA,3h 50m,2026-02-14T00:12:27.941575
2026-11-21,HKG,departure,00:25,CDG Paris,CX261,Cathay Pacific,14h 10m,2026-02-14T00:12:28.147749
2026-11-21,HKG,departure,00:25,FRA Frankfurt,CX289,Cathay Pacific,13h 40m,2026-02-14T00:12:28.338798
2026-11-21,HKG,departure,00:25,DOH Doha,QR815,Qatar Airways,9h 20m,2026-02-14T00:12:28.551387
2026-11-21,HKG,departure,00:30,BRU Brussels,CX291,Cathay Pacific,14h 10m,2026-02-14T00:12:28.755958
2026-11-21,HKG,departure,00:30,JNB Johannesburg,CX749,Cathay Pacific,12h 55m,2026-02-14T00:12:28.988136
2026-11-21,HKG,departure,00:30,LAX Los Angeles,CX880,Cathay Pacific,12h 25m,2026-02-14T00:12:29.234659
2026-11-21,HKG,departure,00:30,MEL Melbourne,CX105,Cathay Pacific,9h 0m,2026-02-14T00:12:29.431598
2026-11-21,HKG,departure,00:35,ICN Seoul,7C6028,Jeju Air,3h 55m,2026-02-14T00:12:29.640134
2026-11-21,HKG,departure,00:35,DXB Dubai,EK381,Emirates,9h 5m,2026-02-14T00:12:29.963868
2026-11-21,HKG,departure,00:40,ICN Seoul,OZ746,Asiana,3h 20m,2026-02-14T00:12:30.098089
2026-11-21,HKG,departure,00:45,ZRH Zurich,CX383,Cathay Pacific,13h 45m,2026-02-14T00:12:30.225195
2026-11-21,HKG,departure,00:55,MXP Milan,CX233,Cathay Pacific,13h 45m,2026-02-14T00:12:30.350684
2026-11-21,HKG,departure,00:55,ICN Seoul,KE2012,Korean Air,3h 25m,2026-02-14T00:12:30.481696
2026-11-21,HKG,departure,00:55,KIX Osaka,MM68,Peach Aviation,3h 50m,2026-02-14T00:12:30.609455
2026-11-21,HKG,departure,01:00,MAN Manchester,CX219,Cathay Pacific,14h 55m,2026-02-14T00:12:30.740096
2026-11-21,HKG,departure,01:00,SFO San Francisco,CX872,Cathay Pacific,12h 15m,2026-02-14T00:12:30.872667
2026-11-21,HKG,departure,01:00,YVR Vancouver,CX888,Cathay Pacific,11h 35m,2026-02-14T00:12:31.001279
