date,airport,direction,time,destination,flight,airline,duration,scraped_at
2026-10-07,HKG,departure,00:05,CDG Paris,CX261,Cathay Pacific,13h 45m,2026-02-13T21:42:05.952389
2026-10-07,HKG,departure,00:05,LAX Los Angeles,CX880,Cathay Pacific,13h 0m,2026-02-13T21:42:06.089138
2026-10-07,HKG,departure,00:05,PER Perth,CX143,Cathay Pacific,7h 40m,2026-02-13T21:42:06.223229
2026-10-07,HKG,departure,00:05,ZRH Zurich,CX383,Cathay Pacific,13h 5m,2026-02-13T21:42:06.374376
2026-10-07,HKG,departure,00:20,MAD Madrid,CX315,Cathay Pacific,14h 30m,2026-02-13T21:42:06.512857
2026-10-07,HKG,departure,00:20,MEL Melbourne,CX105,Cathay Pacific,8h 55m,2026-02-13T21:42:06.651954
2026-10-07,HKG,departure,00:25,ADD Addis Ababa,ET645,Ethiopian,10h 45m,2026-02-13T21:42:06.788227
2026-10-07,HKG,departure,00:30,ICN Seoul,OZ746,Asiana,3h 40m,2026-02-13T21:42:06.935593
2026-10-07,HKG,departure,00:35,ICN Seoul,7C6028,Jeju Air,3h 55m,2026-02-13T21:42:07.082092
2026-10-07,HKG,departure,00:35,MAN Manchester,CX259,Cathay Pacific,14h 20m,2026-02-13T21:42:07.235123
2026-10-07,HKG,departure,00:40,BNE Brisbane,CX165,Cathay Pacific,8h 25m,2026-02-13T21:42:07.395365
2026-10-07,HKG,departure,00:40,DXB Dubai,EK381,Emirates,7h 45m,2026-02-13T21:42:07.541704
2026-10-07,HKG,departure,00:45,JNB Johannesburg,CX749,Cathay Pacific,12h 55m,2026-02-13T21:42:07.666101
2026-10-07,HKG,departure,00:45,YVR Vancouver,CX888,Cathay Pacific,11h 40m,2026-02-13T21:42:07.797486
2026-10-07,HKG,departure,00:45,ICN Seoul,KE2012,Korean Air,3h 40m,2026-02-13T21:42:07.927061
2026-10-07,HKG,departure,00:50,MXP Milan,CX233,Cathay Pacific,13h 5m,2026-02-13T21:42:08.060730
2026-10-07,HKG,departure,00:50,SFO San Francisco,CX872,Cathay Pacific,12h 50m,2026-02-13T21:42:08.189945
2026-10-07,HKG,departure,00:50,ICN Seoul,UO616,HK Express,3h 40m,2026-02-13T21:42:08.319457
2026-10-07,HKG,departure,00:55,NRT Tokyo,GK28,Jetstar Japan,4h 20m,2026-02-13T21:42:08.456032
2026-10-07,HKG,departure,00:55,KIX Osaka,MM68,Peach Aviation,3h 50m,2026-02-13T21:42:08.593981
2026-10-07,HKG,departure,01:05,FCO Rome,CX293,Cathay Pacific,13h 0m,2026-02-13T21:42:08.743601
2026-10-07,HKG,departure,01:15,NRT Tokyo,UO854,HK Express,4h 30m,2026-02-13T21:42:08.906384
2026-10-07,HKG,departure,01:20,NRT Tokyo,CX524,Cathay Pacific,4h 20m,2026-02-13T21:42:09.040277
2026-10-07,HKG,departure,01:25,DOH Doha,QR815,Qatar Airways,8h 25m,2026-02-13T21:42:09.172634
2026-10-07,HKG,departure,01:45,SIN Singapore,CX659,Cathay Pacific,3h 45m,2026-02-13T21:42:09.300063
2026-10-07,HKG,departure,01:55,KIX Osaka,CX566,Cathay Pacific,3h 45m,2026-02-13T21:42:09.438080
2026-10-07,HKG,departure,02:10,DPS Denpasar,HX707,Hong Kong Airlines,4h 55m,2026-02-13T21:42:09.569146
2026-10-07,HKG,departure,02:10,TAE Daegu,UO656,HK Express,3h 30m,2026-02-13T21:42:09.720211
2026-10-07,HKG,departure,02:15,JFK New York,CX844,Cathay Pacific,15h 45m,2026-02-13T21:42:09.849655
2026-10-07,HKG,departure,02:20,ILO Iloilo,5J243,Cebu Pacific,2h 40m,2026-02-13T21:42:09.984968
2026-10-07,HKG,departure,02:30,CJU Jeju,UO676,HK Express,2h 50m,2026-02-13T21:42:10.133400
2026-10-07,HKG,departure,02:35,NRT Tokyo,HX606,Hong Kong Airlines,4h 45m,2026-02-13T21:42:10.288792
2026-10-07,HKG,departure,02:35,PUS Busan,UO604,HK Express,3h 25m,2026-02-13T21:42:10.422132
2026-10-07,HKG,departure,02:50,YYZ Toronto,CX820,Cathay Pacific,14h 55m,2026-02-13T21:42:10.560822
2026-10-07,HKG,departure,02:50,KIX Osaka,HX616,Hong Kong Airlines,4h 5m,2026-02-13T21:42:10.710481
2026-10-07,HKG,departure,07:00,OKA Okinawa,UO820,HK Express,2h 40m,2026-02-13T21:42:10.847376
