date,airport,direction,time,destination,flight,airline,duration,scraped_at
2026-12-17,HKG,departure,00:05,HND Tokyo,NH814,ANA,3h 50m,2026-02-14T01:35:40.136112
2026-12-17,HKG,departure,00:25,CDG Paris,CX261,Cathay Pacific,14h 10m,2026-02-14T01:35:40.323326
2026-12-17,HKG,departure,00:25,FRA Frankfurt,CX289,Cathay Pacific,13h 40m,2026-02-14T01:35:40.513109
2026-12-17,HKG,departure,00:25,DOH Doha,QR815,Qatar Airways,9h 20m,2026-02-14T01:35:40.705065
2026-12-17,HKG,departure,00:30,BRU Brussels,CX291,Cathay Pacific,14h 10m,2026-02-14T01:35:40.900405
2026-12-17,HKG,departure,00:30,CNS Cairns,CX147,Cathay Pacific,7h 25m,2026-02-14T01:35:41.087097
2026-12-17,HKG,departure,00:30,JNB Johannesburg,CX749,Cathay Pacific,12h 55m,2026-02-14T01:35:41.286544
2026-12-17,HKG,departure,00:30,LAX Los Angeles,CX880,Cathay Pacific,12h 25m,2026-02-14T01:35:41.488277
2026-12-17,HKG,departure,00:30,MEL Melbourne,CX105,Cathay Pacific,9h 0m,2026-02-14T01:35:41.682032
2026-12-17,HKG,departure,00:35,ICN Seoul,7C6028,Jeju Air,3h 55m,2026-02-14T01:35:41.874164
2026-12-17,HKG,departure,00:35,DXB Dubai,EK381,Emirates,9h 5m,2026-02-14T01:35:42.066975
2026-12-17,HKG,departure,00:40,ICN Seoul,OZ746,Asiana,3h 20m,2026-02-14T01:35:42.264795
2026-12-17,HKG,departure,00:45,ZRH Zurich,CX383,Cathay Pacific,13h 45m,2026-02-14T01:35:42.467974
2026-12-17,HKG,departure,00:55,MXP Milan,CX233,Cathay Pacific,13h 45m,2026-02-14T01:35:42.656371
2026-12-17,HKG,departure,00:55,ICN Seoul,KE2012,Korean Air,3h 25m,2026-02-14T01:35:42.926204
2026-12-17,HKG,departure,00:55,KIX Osaka,MM68,Peach Aviation,3h 50m,2026-02-14T01:35:43.055143
2026-12-17,HKG,departure,01:00,MAN Manchester,CX219,Cathay Pacific,14h 55m,2026-02-14T01:35:43.184654
2026-12-17,HKG,departure,01:00,SFO San Francisco,CX872,Cathay Pacific,12h 0m,2026-02-14T01:35:43.316818
2026-12-17,HKG,departure,01:00,YVR Vancouver,CX888,Cathay Pacific,11h 35m,2026-02-14T01:35:43.450348
2026-12-17,HKG,departure,01:10,MUC Munich,CX301,Cathay Pacific,13h 40m,2026-02-14T01:35:43.617620
2026-12-17,HKG,departure,01:25,NRT Tokyo,CX524,Cathay Pacific,4h 5m,2026-02-14T01:35:43.779869
2026-12-17,HKG,departure,01:40,SIN Singapore,CX659,Cathay Pacific,4h 0m,2026-02-14T01:35:43.920065
2026-12-17,HKG,departure,01:50,KIX Osaka,CX566,Cathay Pacific,3h 30m,2026-02-14T01:35:44.052699
2026-12-17,HKG,departure,02:00,NRT Tokyo,UO854,HK Express,3h 55m,2026-02-14T01:35:44.185723
2026-12-17,HKG,departure,02:10,DPS Denpasar,HX707,Hong Kong Airlines,4h 55m,2026-02-14T01:35:44.341819
2026-12-17,HKG,departure,02:35,NRT Tokyo,HX606,Hong Kong Airlines,4h 45m,2026-02-14T01:35:44.470423
2026-12-17,HKG,departure,02:45,CJU Jeju,UO676,HK Express,2h 55m,2026-02-14T01:35:44.598266
2026-12-17,HKG,departure,02:50,KIX Osaka,HX616,Hong Kong Airlines,4h 5m,2026-02-14T01:35:44.722482
2026-12-17,HKG,departure,03:25,JFK New York,CX844,Cathay Pacific,15h 20m,2026-02-14T01:35:44.854540
2026-12-17,HKG,departure,06:00,KWE Guiyang,UO244,HK Express,2h 5m,2026-02-14T01:35:44.978780
2026-12-17,HKG,departure,07:10,ICN Seoul,UO618,HK Express,3h 30m,2026-02-14T01:35:45.108902
2026-12-17,HKG,departure,07:20,PEK Beijing,CX334,Cathay Pacific,3h 25m,2026-02-14T01:35:45.241977
2026-12-17,HKG,departure,07:25,CRK Angeles,UO522,HK Express,2h 0m,2026-02-14T01:35:45.370613
2026-12-17,HKG,departure,07:25,HKT Phuket,UO724,HK Express,3h 50m,2026-02-14T01:35:45.501241
2026-12-17,HKG,departure,07:30,MNL Manila,CX907,Cathay Pacific,2h 10m,2026-02-14T01:35:45.627671
2026-12-17,HKG,departure,07:30,OKA Okinawa,UO820,HK Express,2h 25m,2026-02-14T01:35:45.758678
2026-12-17,HKG,departure,07:40,PVG Shanghai,MU726,China Eastern,2h 50m,2026-02-14T01:35:45.880331
2026-12-17,HKG,departure,07:40,CNX Chiang Mai,UO756,HK Express,3h 10m,2026-02-14T01:35:46.008746
2026-12-17,HKG,departure,07:40,HAN Hanoi,UO540,HK Express,2h 10m,2026-02-14T01:35:46.133058
2026-12-17,HKG,departure,07:40,RMQ Shalu,UO192,HK Express,1h 35m,2026-02-14T01:35:46.261736
2026-12-17,HKG,departure,07:45,DEL Delhi,AI315,Air India,6h 15m,2026-02-14T01:35:46.399223
2026-12-17,HKG,departure,07:45,BKK Bangkok,UA820,United,3h 0m,2026-02-14T01:35:46.526407
2026-12-17,HKG,departure,07:45,FUK Fukuoka,UO600,HK Express,3h 10m,2026-02-14T01:35:46.670152
2026-12-17,HKG,departure,07:50,CAN Guangzhou,CX982,Cathay Pacific,1h 5m,2026-02-14T01:35:46.801784
2026-12-17,HKG,departure,07:50,HGH Hangzhou,CX958,Cathay Pacific,2h 20m,2026-02-14T01:35:46.935118
2026-12-17,HKG,departure,07:50,SIN Singapore,CX691,Cathay Pacific,4h 5m,2026-02-14T01:35:47.070532
2026-12-17,HKG,departure,07:50,BKK Bangkok,UO704,HK Express,3h 5m,2026-02-14T01:35:47.202305
2026-12-17,HKG,departure,07:55,NRT Tokyo,HX604,Hong Kong Airlines,5h 0m,2026-02-14T01:35:47.328291
2026-12-17,HKG,departure,07:55,BKK Bangkok,TG603,Thai Airways,2h 45m,2026-02-14T01:35:47.452510
2026-12-17,HKG,departure,07:55,PQC Phu Quoc,UO598,HK Express,2h 55m,2026-02-14T01:35:47.582796
2026-12-17,HKG,departure,08:00,TPE Taipei,CX488,Cathay Pacific,1h 45m,2026-02-14T01:35:47.713839
2026-12-17,HKG,departure,08:00,KHH Kaohsiung,UO130,HK Express,1h 25m,2026-02-14T01:35:47.850203
2026-12-17,HKG,departure,08:05,CKG Chongqing,CX932,Cathay Pacific,2h 35m,2026-02-14T01:35:47.979500
2026-12-17,HKG,departure,08:05,PVG Shanghai,HX236,Hong Kong Airlines,2h 35m,2026-02-14T01:35:48.116694
2026-12-17,HKG,departure,08:10,LHR London,CX257,Cathay Pacific,14h 50m,2026-02-14T01:35:48.248671
2026-12-17,HKG,departure,08:10,PEN Penang,CX633,Cathay Pacific,3h 50m,2026-02-14T01:35:48.383673
2026-12-17,HKG,departure,08:15,ICN Seoul,CX434,Cathay Pacific,3h 30m,2026-02-14T01:35:48.536918
2026-12-17,HKG,departure,08:15,NRT Tokyo,CX526,Cathay Pacific,3h 55m,2026-02-14T01:35:48.696036
2026-12-17,HKG,departure,08:15,KIX Osaka,HB340,Greater Bay Airlines,4h 5m,2026-02-14T01:35:48.836457
2026-12-17,HKG,departure,08:20,FOC Fuzhou,CX994,Cathay Pacific,1h 45m,2026-02-14T01:35:48.968953
2026-12-17,HKG,departure,08:20,KIX Osaka,CX596,Cathay Pacific,3h 25m,2026-02-14T01:35:49.105244
2026-12-17,HKG,departure,08:25,HSN Zhoushan,HB860,Greater Bay Airlines,2h 5m,2026-02-14T01:35:49.238490
2026-12-17,HKG,departure,08:25,HGH Hangzhou,HX112,Hong Kong Airlines,2h 30m,2026-02-14T01:35:49.367680
2026-12-17,HKG,departure,08:25,DAD Da Nang,UO552,HK Express,1h 55m,2026-02-14T01:35:49.495784
2026-12-17,HKG,departure,08:30,PEK Beijing,CA118,Air China,3h 20m,2026-02-14T01:35:49.620340
2026-12-17,HKG,departure,08:30,BKK Bangkok,CX705,Cathay Pacific,3h 10m,2026-02-14T01:35:49.754337
2026-12-17,HKG,departure,08:30,HKT Phuket,CX787,Cathay Pacific,3h 50m,2026-02-14T01:35:49.882296
2026-12-17,HKG,departure,08:30,KUL Kuala Lumpur,CX723,Cathay Pacific,4h 5m,2026-02-14T01:35:50.017317
2026-12-17,HKG,departure,08:30,TPE Taipei,CX564,Cathay Pacific,1h 45m,2026-02-14T01:35:50.154115
2026-12-17,HKG,departure,08:30,WUH Wuhan,CX936,Cathay Pacific,2h 5m,2026-02-14T01:35:50.277309
2026-12-17,HKG,departure,08:30,PKX Beijing,CZ5010,China Southern,3h 15m,2026-02-14T01:35:50.400831
2026-12-17,HKG,departure,08:30,CTS Sapporo,HX690,Hong Kong Airlines,5h 20m,2026-02-14T01:35:50.530223
2026-12-17,HKG,departure,08:35,CEB Cebu City,CX921,Cathay Pacific,2h 45m,2026-02-14T01:35:50.666240
2026-12-17,HKG,departure,08:40,KTI Phnom Penh,CX607,Cathay Pacific,2h 45m,2026-02-14T01:35:50.807144
2026-12-17,HKG,departure,08:40,SGN Ho Chi Minh City,CX767,Cathay Pacific,2h 55m,2026-02-14T01:35:50.941506
2026-12-17,HKG,departure,08:40,KIX Osaka,HX614,Hong Kong Airlines,3h 50m,2026-02-14T01:35:51.072648
2026-12-17,HKG,departure,08:45,FUK Fukuoka,CX512,Cathay Pacific,3h 15m,2026-02-14T01:35:51.202043
2026-12-17,HKG,departure,08:45,SYD Sydney,CX139,Cathay Pacific,9h 5m,2026-02-14T01:35:51.336534
2026-12-17,HKG,departure,08:45,KUL Kuala Lumpur,MH79,Malaysia Airlines,4h 5m,2026-02-14T01:35:51.462024
2026-12-17,HKG,departure,08:50,HAN Hanoi,CX741,Cathay Pacific,2h 15m,2026-02-14T01:35:51.593293
2026-12-17,HKG,departure,08:50,PVG Shanghai,CX316,Cathay Pacific,2h 45m,2026-02-14T01:35:51.721983
2026-12-17,HKG,departure,08:55,HND Tokyo,CX548,Cathay Pacific,3h 50m,2026-02-14T01:35:51.844809
2026-12-17,HKG,departure,08:55,KHH Kaohsiung,CX452,Cathay Pacific,1h 30m,2026-02-14T01:35:51.978436
2026-12-17,HKG,departure,08:55,ICN Seoul,HX628,Hong Kong Airlines,3h 55m,2026-02-14T01:35:52.108184
2026-12-17,HKG,departure,08:55,BKK Bangkok,UO712,HK Express,3h 10m,2026-02-14T01:35:52.243655
2026-12-17,HKG,departure,08:55,KIX Osaka,UO686,HK Express,3h 25m,2026-02-14T01:35:52.369760
2026-12-17,HKG,departure,09:00,MNL Manila,CX901,Cathay Pacific,2h 20m,2026-02-14T01:35:52.498274
2026-12-17,HKG,departure,09:00,PEK Beijing,CX386,Cathay Pacific,3h 30m,2026-02-14T01:35:52.623543
2026-12-17,HKG,departure,09:00,SIN Singapore,CX759,Cathay Pacific,4h 5m,2026-02-14T01:35:52.749600
2026-12-17,HKG,departure,09:05,NRT Tokyo,CX504,Cathay Pacific,4h 5m,2026-02-14T01:35:52.881516
2026-12-17,HKG,departure,09:05,TPE Taipei,CX530,Cathay Pacific,1h 55m,2026-02-14T01:35:53.013631
2026-12-17,HKG,departure,09:05,NRT Tokyo,HB320,Greater Bay Airlines,4h 45m,2026-02-14T01:35:53.149053
2026-12-17,HKG,departure,09:05,SIN Singapore,SQ899,Singapore Airlines,4h 0m,2026-02-14T01:35:53.281083
2026-12-17,HKG,departure,09:10,BKK Bangkok,CX717,Cathay Pacific,3h 5m,2026-02-14T01:35:53.412890
2026-12-17,HKG,departure,09:10,CTS Sapporo,CX580,Cathay Pacific,4h 40m,2026-02-14T01:35:53.608388
2026-12-17,HKG,departure,09:10,NRT Tokyo,HX608,Hong Kong Airlines,4h 45m,2026-02-14T01:35:53.764450
2026-12-17,HKG,departure,09:10,PUS Busan,UO674,HK Express,3h 10m,2026-02-14T01:35:53.901661
2026-12-17,HKG,departure,09:15,CTS Sapporo,HB880,Greater Bay Airlines,4h 45m,2026-02-14T01:35:54.027593
2026-12-17,HKG,departure,09:15,TPE Taipei,HX252,Hong Kong Airlines,2h 0m,2026-02-14T01:35:54.158976
2026-12-17,HKG,departure,09:20,CGK Jakarta,CX777,Cathay Pacific,5h 0m,2026-02-14T01:35:54.294183
2026-12-17,HKG,departure,09:20,ICN Seoul,CX410,Cathay Pacific,3h 35m,2026-02-14T01:35:54.420850
2026-12-17,HKG,departure,09:20,NRT Tokyo,UO848,HK Express,4h 5m,2026-02-14T01:35:54.544033
2026-12-17,HKG,departure,09:20,TAK Takamatsu,UO642,HK Express,3h 25m,2026-02-14T01:35:54.670153
2026-12-17,HKG,departure,09:25,MNL Manila,5J273,Cebu Pacific,2h 30m,2026-02-14T01:35:54.802745
2026-12-17,HKG,departure,09:30,JFK New York,CX830,Cathay Pacific,15h 30m,2026-02-14T01:35:54.941398
2026-12-17,HKG,departure,09:30,TPE Taipei,CX466,Cathay Pacific,1h 55m,2026-02-14T01:35:55.074181
2026-12-17,HKG,departure,09:30,XMN Xiamen,CX970,Cathay Pacific,1h 30m,2026-02-14T01:35:55.210185
2026-12-17,HKG,departure,09:30,CGK Jakarta,GA863,Garuda Indonesia,4h 45m,2026-02-14T01:35:55.341426
2026-12-17,HKG,departure,09:35,DEL Delhi,6E1708,IndiGo,6h 35m,2026-02-14T01:35:55.469106
2026-12-17,HKG,departure,09:35,NGO Nagoya,CX536,Cathay Pacific,3h 35m,2026-02-14T01:35:55.594102
2026-12-17,HKG,departure,09:35,PVG Shanghai,MU724,China Eastern,2h 25m,2026-02-14T01:35:55.728106
2026-12-17,HKG,departure,09:45,PVG Shanghai,CX368,Cathay Pacific,2h 45m,2026-02-14T01:35:55.852472
2026-12-17,HKG,departure,09:55,BKK Bangkok,CX615,Cathay Pacific,3h 10m,2026-02-14T01:35:55.985863
2026-12-17,HKG,departure,09:55,KIX Osaka,UO850,HK Express,3h 25m,2026-02-14T01:35:56.113930
2026-12-17,HKG,departure,10:00,SHA Shanghai,CX348,Cathay Pacific,2h 20m,2026-02-14T01:35:56.239299
2026-12-17,HKG,departure,10:00,TPE Taipei,CX450,Cathay Pacific,1h 50m,2026-02-14T01:35:56.359898
2026-12-17,HKG,departure,10:00,PKX Beijing,HX398,Hong Kong Airlines,3h 30m,2026-02-14T01:35:56.486555
2026-12-17,HKG,departure,10:00,NRT Tokyo,NH812,ANA,4h 10m,2026-02-14T01:35:56.611560
2026-12-17,HKG,departure,10:00,IST Istanbul,TK171,Turkish Airlines,11h 50m,2026-02-14T01:35:56.738616
2026-12-17,HKG,departure,10:00,NGO Nagoya,UO680,HK Express,3h 30m,2026-02-14T01:35:56.870994
2026-12-17,HKG,departure,10:05,CRK Angeles,5J149,Cebu Pacific,2h 15m,2026-02-14T01:35:56.993721
2026-12-17,HKG,departure,10:05,TAO Qingdao,CX954,Cathay Pacific,3h 10m,2026-02-14T01:35:57.119427
2026-12-17,HKG,departure,10:10,TPE Taipei,BR892,EVA Air,1h 50m,2026-02-14T01:35:57.244533
2026-12-17,HKG,departure,10:15,DPS Denpasar,CX785,Cathay Pacific,5h 5m,2026-02-14T01:35:57.373087
2026-12-17,HKG,departure,10:15,HAK Haikou,HU706,Hainan Airlines,1h 35m,2026-02-14T01:35:57.504260
2026-12-17,HKG,departure,10:20,TPE Taipei,CI602,China Airlines,1h 45m,2026-02-14T01:35:57.633699
2026-12-17,HKG,departure,10:20,TFU Chengdu,CX986,Cathay Pacific,2h 55m,2026-02-14T01:35:57.768284
2026-12-17,HKG,departure,10:20,FUK Fukuoka,HX640,Hong Kong Airlines,3h 40m,2026-02-14T01:35:57.903648
2026-12-17,HKG,departure,10:20,NRT Tokyo,JL736,JAL,4h 0m,2026-02-14T01:35:58.032018
2026-12-17,HKG,departure,10:25,CTS Sapporo,CX584,Cathay Pacific,4h 30m,2026-02-14T01:35:58.163873
2026-12-17,HKG,departure,10:25,NKG Nanjing,CX356,Cathay Pacific,2h 35m,2026-02-14T01:35:58.293846
2026-12-17,HKG,departure,10:25,TPE Taipei,CX494,Cathay Pacific,1h 55m,2026-02-14T01:35:58.425052
2026-12-17,HKG,departure,10:25,YYZ Toronto,CX828,Cathay Pacific,14h 50m,2026-02-14T01:35:58.567713
2026-12-17,HKG,departure,10:25,ICN Seoul,UO630,HK Express,3h 30m,2026-02-14T01:35:58.710557
2026-12-17,HKG,departure,10:30,KHH Kaohsiung,AE984,Mandarin Airlines,1h 30m,2026-02-14T01:35:58.845563
2026-12-17,HKG,departure,10:30,PEK Beijing,CA108,Air China,3h 25m,2026-02-14T01:35:58.976558
2026-12-17,HKG,departure,10:30,NRT Tokyo,CX520,Cathay Pacific,4h 5m,2026-02-14T01:35:59.105723
