date,airport,direction,time,destination,flight,airline,airline_source,duration,crosscheck_found,airline_match,aircraft,status,reason,page_date_verified,scraped_at,crosschecked_at
2026-05-16,KBV,departure,08:25,DMK Bangkok,SL801,Thai Lion Air,text,1h 20m,False,False,Boeing 737-800 Passenger,NOT_FOUND,flight_not_in_reference,True,2026-02-11T16:37:17.696307,2026-02-12T10:57:43.121415
2026-05-16,KBV,departure,08:50,DMK Bangkok,SL815,Thai Lion Air,text,1h 20m,False,False,Boeing 737-800 Passenger,NOT_FOUND,flight_not_in_reference,True,2026-02-11T16:37:18.616201,2026-02-12T10:57:43.121453
2026-05-16,KBV,departure,08:55,DMK Bangkok,FD3214,Thai AirAsia,text,1h 20m,False,False,Airbus A320,NOT_FOUND,flight_not_in_reference,True,2026-02-11T16:37:19.523935,2026-02-12T10:57:43.121458
2026-05-16,KBV,departure,09:00,BKK Bangkok,VZ341,Vietjet Thailand,text,1h 25m,False,False,Airbus A320,NOT_FOUND,flight_not_in_reference,True,2026-02-11T16:37:20.429096,2026-02-12T10:58:00.289399
2026-05-16,KBV,departure,09:00,CNX Chiang Mai,FD3071,Thai AirAsia,text,1h 55m,False,False,Airbus A320,NOT_FOUND,flight_not_in_reference,True,2026-02-11T16:37:21.332355,2026-02-12T10:58:15.978019
2026-05-16,KBV,departure,09:05,AUH Abu Dhabi,EY423,Etihad,text,6h 45m,False,False,Airbus A321neo,NOT_FOUND,flight_not_in_reference,True,2026-02-11T16:37:22.258310,2026-02-12T10:58:32.459710
2026-05-16,KBV,departure,09:25,BKK Bangkok,PG262,Bangkok Airways,text,1h 35m,False,False,Airbus A319,NOT_FOUND,flight_not_in_reference,True,2026-02-11T16:37:23.197374,2026-02-12T10:58:32.459881
2026-05-16,KBV,departure,09:30,BKK Bangkok,TG242,Thai Airways,text,1h 25m,False,False,Airbus A320,NOT_FOUND,flight_not_in_reference,True,2026-02-11T16:37:24.118261,2026-02-12T10:58:32.459889
2026-05-16,KBV,departure,09:30,SHJ Sharjah,G9757,Air Arabia,text,6h 35m,False,False,Airbus A320neo,NOT_FOUND,flight_not_in_reference,True,2026-02-11T16:37:25.031898,2026-02-12T10:58:49.600913
2026-05-16,KBV,departure,10:20,BKK Bangkok,FD4403,Thai AirAsia,text,1h 25m,False,False,Airbus A320,NOT_FOUND,flight_not_in_reference,True,2026-02-11T16:37:25.941098,2026-02-12T10:58:49.600947
2026-05-16,KBV,departure,10:50,DMK Bangkok,FD3230,Thai AirAsia,text,1h 20m,False,False,Airbus A320,NOT_FOUND,flight_not_in_reference,True,2026-02-11T16:37:26.856039,2026-02-12T10:58:49.600952
2026-05-16,KBV,departure,11:00,DMK Bangkok,SL807,Thai Lion Air,text,1h 30m,False,False,Boeing 737-900 Passenger,NOT_FOUND,flight_not_in_reference,True,2026-02-11T16:37:27.763347,2026-02-12T10:58:49.600955
2026-05-16,KBV,departure,11:20,KUL Kuala Lumpur,AK867,AirAsia,text,1h 30m,False,False,Airbus A320,NOT_FOUND,flight_not_in_reference,True,2026-02-11T16:37:28.666141,2026-02-12T10:59:05.261098
2026-05-16,KBV,departure,11:30,DEL Delhi,6E1070,IndiGo,text,4h 35m,False,False,Airbus A320neo,NOT_FOUND,flight_not_in_reference,True,2026-02-11T16:37:29.585273,2026-02-12T10:59:21.719127
2026-05-16,KBV,departure,11:55,DMK Bangkok,DD543,Nok Air,text,1h 25m,False,False,Boeing 737-800 Passenger,NOT_FOUND,flight_not_in_reference,True,2026-02-11T16:37:30.491560,2026-02-12T10:59:21.719191
2026-05-16,KBV,departure,12:30,DMK Bangkok,FD3211,Thai AirAsia,text,1h 25m,False,False,Airbus A321neo,NOT_FOUND,flight_not_in_reference,True,2026-02-11T16:37:31.418185,2026-02-12T10:59:21.719197
2026-05-16,KBV,departure,13:00,KUL Kuala Lumpur,FY3611,Firefly,text,1h 30m,False,False,Boeing 737-800 Passenger,NOT_FOUND,flight_not_in_reference,True,2026-02-11T16:37:32.351010,2026-02-12T10:59:21.719227
2026-05-16,KBV,departure,13:05,CNX Chiang Mai,FD3073,Thai AirAsia,text,1h 55m,False,False,Airbus A320,NOT_FOUND,flight_not_in_reference,True,2026-02-11T16:37:33.379966,2026-02-12T10:59:21.719360
2026-05-16,KBV,departure,13:25,DMK Bangkok,FD3226,Thai AirAsia,text,1h 25m,False,False,Airbus A320,NOT_FOUND,flight_not_in_reference,True,2026-02-11T16:37:34.374903,2026-02-12T10:59:21.719373
2026-05-16,KBV,departure,14:00,USM Koh Samui,PG266,Bangkok Airways,text,0h 50m,False,False,ATR 42 / ATR 72,NOT_FOUND,flight_not_in_reference,True,2026-02-11T16:37:35.326198,2026-02-12T10:59:39.014697
2026-05-16,KBV,departure,14:25,KUL Kuala Lumpur,AK869,AirAsia,text,1h 30m,False,False,Airbus A320,NOT_FOUND,flight_not_in_reference,True,2026-02-11T16:37:36.286462,2026-02-12T10:59:39.014769
2026-05-16,KBV,departure,14:40,DMK Bangkok,FD3316,Thai AirAsia,text,1h 30m,False,False,Airbus A320,NOT_FOUND,flight_not_in_reference,True,2026-02-11T16:37:37.204320,2026-02-12T10:59:39.014776
2026-05-16,KBV,departure,15:45,DMK Bangkok,FD3224,Thai AirAsia,text,1h 25m,False,False,Airbus A320,NOT_FOUND,flight_not_in_reference,True,2026-02-11T16:37:38.124637,2026-02-12T10:59:39.014782
2026-05-16,KBV,departure,16:30,BKK Bangkok,VZ343,Vietjet Thailand,text,1h 25m,False,False,Airbus A320,NOT_FOUND,flight_not_in_reference,True,2026-02-11T16:37:39.043779,2026-02-12T10:59:39.014787
2026-05-16,KBV,departure,16:40,BKK Bangkok,FD4401,Thai AirAsia,text,1h 25m,False,False,Airbus A320,NOT_FOUND,flight_not_in_reference,True,2026-02-11T16:37:39.975286,2026-02-12T10:59:39.014792
2026-05-16,KBV,departure,17:10,DMK Bangkok,FD3216,Thai AirAsia,text,1h 15m,False,False,Airbus A321neo,NOT_FOUND,flight_not_in_reference,True,2026-02-11T16:37:40.887256,2026-02-12T10:59:39.014798
2026-05-16,KBV,departure,17:10,KUL Kuala Lumpur,AK861,AirAsia,text,1h 30m,False,False,Airbus A320,NOT_FOUND,flight_not_in_reference,True,2026-02-11T16:37:41.809689,2026-02-12T10:59:39.014851
2026-05-16,KBV,departure,17:20,SIN Singapore,TR685,Scoot,text,1h 55m,False,False,Embraer 190 E2,NOT_FOUND,flight_not_in_reference,True,2026-02-11T16:37:42.733732,2026-02-12T10:59:56.006421
2026-05-16,KBV,departure,18:10,DMK Bangkok,FD3222,Thai AirAsia,text,1h 25m,False,False,Airbus A320,NOT_FOUND,flight_not_in_reference,True,2026-02-11T16:37:43.661259,2026-02-12T10:59:56.006575
2026-05-16,KBV,departure,18:25,USM Koh Samui,PG268,Bangkok Airways,text,0h 50m,False,False,ATR 42 / ATR 72,NOT_FOUND,flight_not_in_reference,True,2026-02-11T16:37:44.600483,2026-02-12T10:59:56.006583
2026-05-16,KBV,departure,18:55,DMK Bangkok,DD547,Nok Air,text,1h 25m,False,False,Boeing 737-800 Passenger,NOT_FOUND,flight_not_in_reference,True,2026-02-11T16:37:45.535266,2026-02-12T10:59:56.006588
2026-05-16,KBV,departure,19:00,CNX Chiang Mai,FD3075,Thai AirAsia,text,1h 45m,False,False,Airbus A320,NOT_FOUND,flight_not_in_reference,True,2026-02-11T16:37:46.447972,2026-02-12T10:59:56.006594
2026-05-16,KBV,departure,19:20,DMK Bangkok,FD3228,Thai AirAsia,text,1h 30m,False,False,Airbus A320,NOT_FOUND,flight_not_in_reference,True,2026-02-11T16:37:47.367973,2026-02-12T10:59:56.006598
2026-05-16,KBV,departure,19:20,DMK Bangkok,SL813,Thai Lion Air,text,1h 30m,False,False,Boeing 737-800 Passenger,NOT_FOUND,flight_not_in_reference,True,2026-02-11T16:37:48.301104,2026-02-12T10:59:56.006605
2026-05-16,KBV,departure,20:20,BKK Bangkok,TG250,Thai Airways,text,1h 25m,False,False,Airbus A320,NOT_FOUND,flight_not_in_reference,True,2026-02-11T16:37:49.225328,2026-02-12T10:59:56.006610
2026-05-16,KBV,departure,20:40,BKK Bangkok,VZ345,Vietjet Thailand,text,1h 25m,False,False,Airbus A320,NOT_FOUND,flight_not_in_reference,True,2026-02-11T16:37:50.144498,2026-02-12T10:59:56.006614
2026-05-16,KBV,departure,20:45,BKK Bangkok,FD4409,Thai AirAsia,text,1h 25m,False,False,Airbus A320,NOT_FOUND,flight_not_in_reference,True,2026-02-11T16:37:51.054040,2026-02-12T10:59:56.006618
2026-05-16,KBV,departure,22:45,DXB Dubai,FZ1482,flydubai,text,7h 15m,False,False,Boeing 737MAX 8 Passenger,NOT_FOUND,flight_not_in_reference,True,2026-02-11T16:37:51.966501,2026-02-12T11:00:12.335120
2026-05-16,KBV,departure,22:45,BOM Mumbai,6E1086,IndiGo,text,4h 45m,False,False,Airbus A320neo,NOT_FOUND,flight_not_in_reference,True,2026-02-11T16:37:53.020823,2026-02-12T11:00:28.218722
2026-05-16,KBV,arrival,06:30,AUH Abu Dhabi,SL801,Thai Lion Air,text,6h 40m,,,Boeing 737-800 Passenger,,,True,2026-02-11T16:37:54.746720,
2026-05-16,KBV,arrival,07:45,DMK Bangkok,SL800,Thai Lion Air,text,1h 20m,,,Boeing 737-800 Passenger,,,True,2026-02-11T16:37:55.685246,
2026-05-16,KBV,arrival,08:25,DMK Bangkok,FD3213,Thai AirAsia,text,1h 25m,,,Airbus A320,,,True,2026-02-11T16:37:56.609490,
2026-05-16,KBV,arrival,08:25,BKK Bangkok,VZ340,Vietjet Thailand,text,1h 25m,,,Airbus A320,,,True,2026-02-11T16:37:57.549544,
2026-05-16,KBV,arrival,08:30,SHJ Sharjah,G9756,Air Arabia,text,6h 45m,,,Airbus A320neo,,,True,2026-02-11T16:37:58.456124,
2026-05-16,KBV,arrival,08:30,CNX Chiang Mai,FD3070,Thai AirAsia,text,1h 55m,,,Airbus A320,,,True,2026-02-11T16:37:59.368308,
2026-05-16,KBV,arrival,08:45,BKK Bangkok,PG261,Bangkok Airways,text,1h 25m,,,Airbus A319,,,True,2026-02-11T16:38:00.294825,
2026-05-16,KBV,arrival,09:00,BKK Bangkok,TG241,Thai Airways,text,1h 20m,,,Airbus A320,,,True,2026-02-11T16:38:01.213039,
2026-05-16,KBV,arrival,09:50,BKK Bangkok,FD4402,Thai AirAsia,text,1h 30m,,,Airbus A320,,,True,2026-02-11T16:38:02.142061,
2026-05-16,KBV,arrival,10:20,DMK Bangkok,FD3229,Thai AirAsia,text,1h 25m,,,Airbus A320,,,True,2026-02-11T16:38:03.047924,
2026-05-16,KBV,arrival,10:20,DMK Bangkok,SL806,Thai Lion Air,text,1h 25m,,,Boeing 737-900 Passenger,,,True,2026-02-11T16:38:03.956778,
2026-05-16,KBV,arrival,10:30,BOM Mumbai,6E1085,IndiGo,text,4h 35m,,,Airbus A320neo,,,True,2026-02-11T16:38:04.870377,
2026-05-16,KBV,arrival,10:50,KUL Kuala Lumpur,AK866,AirAsia,text,1h 20m,,,Airbus A320,,,True,2026-02-11T16:38:05.815954,
2026-05-16,KBV,arrival,11:25,DMK Bangkok,DD542,Nok Air,text,1h 25m,,,Boeing 737-800 Passenger,,,True,2026-02-11T16:38:06.754914,
2026-05-16,KBV,arrival,11:55,DMK Bangkok,FD3212,Thai AirAsia,text,1h 25m,,,Airbus A321neo,,,True,2026-02-11T16:38:07.713301,
2026-05-16,KBV,arrival,12:00,KUL Kuala Lumpur,FY3610,Firefly,text,1h 30m,,,Boeing 737-800 Passenger,,,True,2026-02-11T16:38:08.641220,
2026-05-16,KBV,arrival,12:35,CNX Chiang Mai,FD3072,Thai AirAsia,text,2h 0m,,,Airbus A320,,,True,2026-02-11T16:38:09.567877,
2026-05-16,KBV,arrival,12:50,DMK Bangkok,FD3225,Thai AirAsia,text,1h 20m,,,Airbus A320,,,True,2026-02-11T16:38:10.510574,
2026-05-16,KBV,arrival,13:20,USM Koh Samui,PG265,Bangkok Airways,text,0h 50m,,,ATR 42 / ATR 72,,,True,2026-02-11T16:38:11.417814,
2026-05-16,KBV,arrival,13:40,KUL Kuala Lumpur,AK868,AirAsia,text,1h 20m,,,Airbus A320,,,True,2026-02-11T16:38:12.336265,
2026-05-16,KBV,arrival,14:10,DMK Bangkok,FD3315,Thai AirAsia,text,1h 25m,,,Airbus A320,,,True,2026-02-11T16:38:13.245707,
2026-05-16,KBV,arrival,15:10,DMK Bangkok,FD3223,Thai AirAsia,text,1h 20m,,,Airbus A320,,,True,2026-02-11T16:38:14.166609,
2026-05-16,KBV,arrival,15:55,BKK Bangkok,VZ342,Vietjet Thailand,text,1h 25m,,,Airbus A320,,,True,2026-02-11T16:38:15.096050,
2026-05-16,KBV,arrival,16:10,BKK Bangkok,FD4400,Thai AirAsia,text,1h 35m,,,Airbus A320,,,True,2026-02-11T16:38:16.022559,
2026-05-16,KBV,arrival,16:30,SIN Singapore,TR684,Scoot,text,1h 50m,,,Embraer 190 E2,,,True,2026-02-11T16:38:16.952021,
2026-05-16,KBV,arrival,16:40,DMK Bangkok,FD3215,Thai AirAsia,text,1h 25m,,,Airbus A321neo,,,True,2026-02-11T16:38:17.873054,
2026-05-16,KBV,arrival,16:40,KUL Kuala Lumpur,AK860,AirAsia,text,1h 25m,,,Airbus A320,,,True,2026-02-11T16:38:18.790155,
2026-05-16,KBV,arrival,17:40,DMK Bangkok,FD3221,Thai AirAsia,text,1h 25m,,,Airbus A320,,,True,2026-02-11T16:38:19.722536,
2026-05-16,KBV,arrival,17:50,USM Koh Samui,PG267,Bangkok Airways,text,0h 50m,,,ATR 42 / ATR 72,,,True,2026-02-11T16:38:20.635443,
2026-05-16,KBV,arrival,18:25,CNX Chiang Mai,FD3074,Thai AirAsia,text,1h 55m,,,Airbus A320,,,True,2026-02-11T16:38:21.548284,
2026-05-16,KBV,arrival,18:25,DMK Bangkok,DD546,Nok Air,text,1h 20m,,,Boeing 737-800 Passenger,,,True,2026-02-11T16:38:22.470612,
2026-05-16,KBV,arrival,18:35,DMK Bangkok,SL812,Thai Lion Air,text,1h 25m,,,Boeing 737-800 Passenger,,,True,2026-02-11T16:38:23.393292,
2026-05-16,KBV,arrival,18:50,DMK Bangkok,FD3227,Thai AirAsia,text,1h 30m,,,Airbus A320,,,True,2026-02-11T16:38:24.334550,
2026-05-16,KBV,arrival,19:35,DXB Dubai,FZ1481,flydubai,text,6h 15m,,,Boeing 737MAX 8 Passenger,,,True,2026-02-11T16:38:25.276642,
2026-05-16,KBV,arrival,19:45,BKK Bangkok,TG249,Thai Airways,text,1h 20m,,,Airbus A320,,,True,2026-02-11T16:38:26.234182,
2026-05-16,KBV,arrival,20:10,BKK Bangkok,VZ344,Vietjet Thailand,text,1h 25m,,,Airbus A320,,,True,2026-02-11T16:38:27.161894,
2026-05-16,KBV,arrival,20:10,DMK Bangkok,SL814,Thai Lion Air,text,1h 25m,,,Boeing 737-800 Passenger,,,True,2026-02-11T16:38:28.091338,
2026-05-16,KBV,arrival,20:15,BKK Bangkok,FD4408,Thai AirAsia,text,1h 35m,,,Airbus A320,,,True,2026-02-11T16:38:29.037931,
2026-05-16,KBV,arrival,21:45,DEL Delhi,6E1069,IndiGo,text,4h 35m,,,Airbus A320neo,,,True,2026-02-11T16:38:30.017075,
