date,airport,direction,time,destination,flight,airline,duration,scraped_at
2026-11-24,HKG,departure,00:05,HND Tokyo,NH814,ANA,3h 50m,2026-02-14T00:22:27.669921
2026-11-24,HKG,departure,00:25,CDG Paris,CX261,Cathay Pacific,14h 10m,2026-02-14T00:22:27.873828
2026-11-24,HKG,departure,00:25,FRA Frankfurt,CX289,Cathay Pacific,13h 40m,2026-02-14T00:22:28.091444
2026-11-24,HKG,departure,00:25,DOH Doha,QR815,Qatar Airways,9h 20m,2026-02-14T00:22:28.306718
2026-11-24,HKG,departure,00:30,BRU Brussels,CX291,Cathay Pacific,14h 10m,2026-02-14T00:22:28.526567
2026-11-24,HKG,departure,00:30,JNB Johannesburg,CX749,Cathay Pacific,12h 55m,2026-02-14T00:22:28.751413
2026-11-24,HKG,departure,00:30,LAX Los Angeles,CX880,Cathay Pacific,12h 25m,2026-02-14T00:22:28.959684
2026-11-24,HKG,departure,00:30,MEL Melbourne,CX105,Cathay Pacific,9h 0m,2026-02-14T00:22:29.173415
2026-11-24,HKG,departure,00:35,ICN Seoul,7C6028,Jeju Air,3h 55m,2026-02-14T00:22:29.373126
2026-11-24,HKG,departure,00:35,DXB Dubai,EK381,Emirates,9h 5m,2026-02-14T00:22:29.583119
2026-11-24,HKG,departure,00:40,MAD Madrid,CX315,Cathay Pacific,14h 50m,2026-02-14T00:22:29.784420
2026-11-24,HKG,departure,00:40,ICN Seoul,OZ746,Asiana,3h 20m,2026-02-14T00:22:30.025134
2026-11-24,HKG,departure,00:45,ZRH Zurich,CX383,Cathay Pacific,13h 45m,2026-02-14T00:22:30.450784
2026-11-24,HKG,departure,00:55,MXP Milan,CX233,Cathay Pacific,13h 45m,2026-02-14T00:22:30.579235
2026-11-24,HKG,departure,00:55,ICN Seoul,KE2012,Korean Air,3h 25m,2026-02-14T00:22:30.710692
2026-11-24,HKG,departure,00:55,KIX Osaka,MM68,Peach Aviation,3h 50m,2026-02-14T00:22:30.837308
2026-11-24,HKG,departure,01:00,MAN Manchester,CX219,Cathay Pacific,14h 55m,2026-02-14T00:22:30.970657
2026-11-24,HKG,departure,01:00,SFO San Francisco,CX872,Cathay Pacific,12h 15m,2026-02-14T00:22:31.093985
2026-11-24,HKG,departure,01:00,YVR Vancouver,CX888,Cathay Pacific,11h 35m,2026-02-14T00:22:31.227139
2026-11-24,HKG,departure,01:10,MUC Munich,CX301,Cathay Pacific,13h 40m,2026-02-14T00:22:31.356604
2026-11-24,HKG,departure,01:25,NRT Tokyo,CX524,Cathay Pacific,4h 5m,2026-02-14T00:22:31.479724
2026-11-24,HKG,departure,01:40,SIN Singapore,CX659,Cathay Pacific,4h 0m,2026-02-14T00:22:31.610985
2026-11-24,HKG,departure,01:40,MNL Manila,HB231,Greater Bay Airlines,2h 10m,2026-02-14T00:22:31.744691
2026-11-24,HKG,departure,01:50,KIX Osaka,CX566,Cathay Pacific,3h 30m,2026-02-14T00:22:31.874606
2026-11-24,HKG,departure,02:00,NRT Tokyo,UO854,HK Express,3h 55m,2026-02-14T00:22:32.000039
2026-11-24,HKG,departure,02:10,DPS Denpasar,HX707,Hong Kong Airlines,4h 55m,2026-02-14T00:22:32.130920
2026-11-24,HKG,departure,02:35,NRT Tokyo,HX606,Hong Kong Airlines,4h 45m,2026-02-14T00:22:32.260695
2026-11-24,HKG,departure,02:45,CJU Jeju,UO676,HK Express,2h 55m,2026-02-14T00:22:32.385832
2026-11-24,HKG,departure,02:50,KIX Osaka,HX616,Hong Kong Airlines,4h 5m,2026-02-14T00:22:32.512587
2026-11-24,HKG,departure,03:25,JFK New York,CX844,Cathay Pacific,15h 20m,2026-02-14T00:22:32.662836
2026-11-24,HKG,departure,06:00,KWE Guiyang,UO244,HK Express,2h 5m,2026-02-14T00:22:32.816609
2026-11-24,HKG,departure,07:10,ICN Seoul,UO618,HK Express,3h 30m,2026-02-14T00:22:32.970350
2026-11-24,HKG,departure,07:20,PEK Beijing,CX334,Cathay Pacific,3h 25m,2026-02-14T00:22:33.103997
2026-11-24,HKG,departure,07:25,CRK Angeles,UO522,HK Express,2h 0m,2026-02-14T00:22:33.238851
2026-11-24,HKG,departure,07:25,HKT Phuket,UO724,HK Express,3h 50m,2026-02-14T00:22:33.371435
2026-11-24,HKG,departure,07:30,MNL Manila,CX907,Cathay Pacific,2h 10m,2026-02-14T00:22:33.510366
2026-11-24,HKG,departure,07:30,OKA Okinawa,UO820,HK Express,2h 25m,2026-02-14T00:22:33.644297
2026-11-24,HKG,departure,07:40,PVG Shanghai,MU726,China Eastern,2h 50m,2026-02-14T00:22:33.782757
2026-11-24,HKG,departure,07:40,CNX Chiang Mai,UO756,HK Express,3h 10m,2026-02-14T00:22:33.910385
2026-11-24,HKG,departure,07:40,HAN Hanoi,UO540,HK Express,2h 10m,2026-02-14T00:22:34.041759
2026-11-24,HKG,departure,07:40,RMQ Shalu,UO192,HK Express,1h 35m,2026-02-14T00:22:34.174097
2026-11-24,HKG,departure,07:45,DEL Delhi,AI315,Air India,6h 15m,2026-02-14T00:22:34.304872
2026-11-24,HKG,departure,07:45,BKK Bangkok,UA820,United,3h 0m,2026-02-14T00:22:34.433066
2026-11-24,HKG,departure,07:45,FUK Fukuoka,UO600,HK Express,3h 10m,2026-02-14T00:22:34.563125
2026-11-24,HKG,departure,07:50,CAN Guangzhou,CX982,Cathay Pacific,1h 5m,2026-02-14T00:22:34.692973
2026-11-24,HKG,departure,07:50,HGH Hangzhou,CX958,Cathay Pacific,2h 20m,2026-02-14T00:22:34.817161
2026-11-24,HKG,departure,07:50,SIN Singapore,CX691,Cathay Pacific,4h 5m,2026-02-14T00:22:34.945800
2026-11-24,HKG,departure,07:50,BKK Bangkok,UO704,HK Express,3h 5m,2026-02-14T00:22:35.072681
2026-11-24,HKG,departure,07:55,NRT Tokyo,HX604,Hong Kong Airlines,5h 0m,2026-02-14T00:22:35.200971
2026-11-24,HKG,departure,07:55,BKK Bangkok,TG603,Thai Airways,2h 45m,2026-02-14T00:22:35.330526
2026-11-24,HKG,departure,07:55,PQC Phu Quoc,UO598,HK Express,2h 55m,2026-02-14T00:22:35.463103
2026-11-24,HKG,departure,08:00,TPE Taipei,CX488,Cathay Pacific,1h 45m,2026-02-14T00:22:35.588983
2026-11-24,HKG,departure,08:00,KHH Kaohsiung,UO130,HK Express,1h 25m,2026-02-14T00:22:35.711343
2026-11-24,HKG,departure,08:05,PVG Shanghai,HX236,Hong Kong Airlines,2h 35m,2026-02-14T00:22:35.838455
2026-11-24,HKG,departure,08:10,LHR London,CX257,Cathay Pacific,14h 50m,2026-02-14T00:22:35.966070
2026-11-24,HKG,departure,08:10,PEN Penang,CX633,Cathay Pacific,3h 50m,2026-02-14T00:22:36.092075
2026-11-24,HKG,departure,08:15,ICN Seoul,CX434,Cathay Pacific,3h 30m,2026-02-14T00:22:36.220116
2026-11-24,HKG,departure,08:15,NRT Tokyo,CX526,Cathay Pacific,3h 55m,2026-02-14T00:22:36.352007
2026-11-24,HKG,departure,08:15,KIX Osaka,HB340,Greater Bay Airlines,4h 5m,2026-02-14T00:22:36.477673
2026-11-24,HKG,departure,08:20,FOC Fuzhou,CX994,Cathay Pacific,1h 45m,2026-02-14T00:22:36.602858
2026-11-24,HKG,departure,08:20,KIX Osaka,CX596,Cathay Pacific,3h 25m,2026-02-14T00:22:36.736410
2026-11-24,HKG,departure,08:25,HSN Zhoushan,HB860,Greater Bay Airlines,2h 5m,2026-02-14T00:22:36.864283
2026-11-24,HKG,departure,08:25,HGH Hangzhou,HX112,Hong Kong Airlines,2h 30m,2026-02-14T00:22:36.989663
2026-11-24,HKG,departure,08:25,DAD Da Nang,UO552,HK Express,1h 55m,2026-02-14T00:22:37.126927
2026-11-24,HKG,departure,08:30,PEK Beijing,CA118,Air China,3h 20m,2026-02-14T00:22:37.261329
2026-11-24,HKG,departure,08:30,BKK Bangkok,CX705,Cathay Pacific,3h 10m,2026-02-14T00:22:37.384169
2026-11-24,HKG,departure,08:30,HKT Phuket,CX787,Cathay Pacific,3h 50m,2026-02-14T00:22:37.503487
2026-11-24,HKG,departure,08:30,KUL Kuala Lumpur,CX723,Cathay Pacific,4h 5m,2026-02-14T00:22:37.649480
2026-11-24,HKG,departure,08:30,TPE Taipei,CX564,Cathay Pacific,1h 45m,2026-02-14T00:22:37.815024
2026-11-24,HKG,departure,08:30,WUH Wuhan,CX936,Cathay Pacific,2h 5m,2026-02-14T00:22:37.963852
2026-11-24,HKG,departure,08:30,PKX Beijing,CZ5010,China Southern,3h 15m,2026-02-14T00:22:38.094706
2026-11-24,HKG,departure,08:30,CTS Sapporo,HX690,Hong Kong Airlines,5h 20m,2026-02-14T00:22:38.224213
2026-11-24,HKG,departure,08:35,CEB Cebu City,CX921,Cathay Pacific,2h 45m,2026-02-14T00:22:38.353338
2026-11-24,HKG,departure,08:40,KTI Phnom Penh,CX607,Cathay Pacific,2h 45m,2026-02-14T00:22:38.486406
2026-11-24,HKG,departure,08:40,SGN Ho Chi Minh City,CX767,Cathay Pacific,2h 55m,2026-02-14T00:22:38.617307
2026-11-24,HKG,departure,08:40,KIX Osaka,HX614,Hong Kong Airlines,3h 50m,2026-02-14T00:22:38.747534
2026-11-24,HKG,departure,08:45,FUK Fukuoka,CX512,Cathay Pacific,3h 15m,2026-02-14T00:22:38.875840
2026-11-24,HKG,departure,08:45,SYD Sydney,CX139,Cathay Pacific,9h 5m,2026-02-14T00:22:39.080744
2026-11-24,HKG,departure,08:45,KUL Kuala Lumpur,MH79,Malaysia Airlines,4h 5m,2026-02-14T00:22:39.211921
2026-11-24,HKG,departure,08:50,HAN Hanoi,CX741,Cathay Pacific,2h 15m,2026-02-14T00:22:39.338232
2026-11-24,HKG,departure,08:50,PVG Shanghai,CX316,Cathay Pacific,2h 45m,2026-02-14T00:22:39.460637
2026-11-24,HKG,departure,08:55,HND Tokyo,CX548,Cathay Pacific,3h 50m,2026-02-14T00:22:39.586170
2026-11-24,HKG,departure,08:55,KHH Kaohsiung,CX452,Cathay Pacific,1h 30m,2026-02-14T00:22:39.719929
2026-11-24,HKG,departure,08:55,ICN Seoul,HX628,Hong Kong Airlines,3h 55m,2026-02-14T00:22:39.847897
2026-11-24,HKG,departure,08:55,BKK Bangkok,UO712,HK Express,3h 10m,2026-02-14T00:22:39.972078
2026-11-24,HKG,departure,08:55,KIX Osaka,UO686,HK Express,3h 25m,2026-02-14T00:22:40.103731
2026-11-24,HKG,departure,08:55,SDJ Sendai,UO890,HK Express,4h 5m,2026-02-14T00:22:40.226533
2026-11-24,HKG,departure,09:00,MNL Manila,CX901,Cathay Pacific,2h 20m,2026-02-14T00:22:40.349899
2026-11-24,HKG,departure,09:00,PEK Beijing,CX386,Cathay Pacific,3h 30m,2026-02-14T00:22:40.480576
2026-11-24,HKG,departure,09:00,SIN Singapore,CX759,Cathay Pacific,4h 5m,2026-02-14T00:22:40.611536
2026-11-24,HKG,departure,09:05,NRT Tokyo,CX504,Cathay Pacific,4h 5m,2026-02-14T00:22:40.740555
2026-11-24,HKG,departure,09:05,TPE Taipei,CX530,Cathay Pacific,1h 55m,2026-02-14T00:22:40.869023
2026-11-24,HKG,departure,09:05,NRT Tokyo,HB320,Greater Bay Airlines,4h 45m,2026-02-14T00:22:40.993852
2026-11-24,HKG,departure,09:05,SIN Singapore,SQ899,Singapore Airlines,4h 0m,2026-02-14T00:22:41.124536
2026-11-24,HKG,departure,09:10,BKK Bangkok,CX717,Cathay Pacific,3h 5m,2026-02-14T00:22:41.254616
2026-11-24,HKG,departure,09:10,CTS Sapporo,CX580,Cathay Pacific,4h 40m,2026-02-14T00:22:41.380074
2026-11-24,HKG,departure,09:10,NRT Tokyo,HX608,Hong Kong Airlines,4h 45m,2026-02-14T00:22:41.512849
2026-11-24,HKG,departure,09:10,PUS Busan,UO674,HK Express,3h 10m,2026-02-14T00:22:41.636319
2026-11-24,HKG,departure,09:15,CTS Sapporo,HB880,Greater Bay Airlines,4h 45m,2026-02-14T00:22:41.764695
2026-11-24,HKG,departure,09:15,TPE Taipei,HX252,Hong Kong Airlines,2h 0m,2026-02-14T00:22:41.896075
2026-11-24,HKG,departure,09:20,CGK Jakarta,CX777,Cathay Pacific,5h 0m,2026-02-14T00:22:42.031068
2026-11-24,HKG,departure,09:20,ICN Seoul,CX410,Cathay Pacific,3h 35m,2026-02-14T00:22:42.160235
2026-11-24,HKG,departure,09:20,NRT Tokyo,UO848,HK Express,4h 5m,2026-02-14T00:22:42.289484
2026-11-24,HKG,departure,09:20,TAK Takamatsu,UO642,HK Express,3h 25m,2026-02-14T00:22:42.416006
2026-11-24,HKG,departure,09:25,MNL Manila,5J273,Cebu Pacific,2h 30m,2026-02-14T00:22:42.550461
2026-11-24,HKG,departure,09:30,JFK New York,CX830,Cathay Pacific,15h 30m,2026-02-14T00:22:42.706179
2026-11-24,HKG,departure,09:30,TPE Taipei,CX466,Cathay Pacific,1h 55m,2026-02-14T00:22:42.860724
2026-11-24,HKG,departure,09:30,XMN Xiamen,CX970,Cathay Pacific,1h 30m,2026-02-14T00:22:43.005433
2026-11-24,HKG,departure,09:30,CGK Jakarta,GA863,Garuda Indonesia,4h 45m,2026-02-14T00:22:43.141582
2026-11-24,HKG,departure,09:35,DEL Delhi,6E1708,IndiGo,6h 35m,2026-02-14T00:22:43.268200
2026-11-24,HKG,departure,09:35,NGO Nagoya,CX536,Cathay Pacific,3h 35m,2026-02-14T00:22:43.400619
2026-11-24,HKG,departure,09:35,PVG Shanghai,MU724,China Eastern,2h 25m,2026-02-14T00:22:43.533293
2026-11-24,HKG,departure,09:45,PVG Shanghai,CX368,Cathay Pacific,2h 45m,2026-02-14T00:22:43.667348
2026-11-24,HKG,departure,09:55,BKK Bangkok,CX615,Cathay Pacific,3h 10m,2026-02-14T00:22:43.796540
2026-11-24,HKG,departure,09:55,KIX Osaka,UO850,HK Express,3h 25m,2026-02-14T00:22:43.922739
2026-11-24,HKG,departure,10:00,SHA Shanghai,CX348,Cathay Pacific,2h 20m,2026-02-14T00:22:44.052094
2026-11-24,HKG,departure,10:00,TPE Taipei,CX450,Cathay Pacific,1h 50m,2026-02-14T00:22:44.176370
2026-11-24,HKG,departure,10:00,PKX Beijing,HX398,Hong Kong Airlines,3h 30m,2026-02-14T00:22:44.298582
2026-11-24,HKG,departure,10:00,NRT Tokyo,NH812,ANA,4h 10m,2026-02-14T00:22:44.426795
2026-11-24,HKG,departure,10:00,IST Istanbul,TK171,Turkish Airlines,11h 50m,2026-02-14T00:22:44.554580
2026-11-24,HKG,departure,10:00,NGO Nagoya,UO680,HK Express,3h 30m,2026-02-14T00:22:44.682964
2026-11-24,HKG,departure,10:05,CRK Angeles,5J149,Cebu Pacific,2h 15m,2026-02-14T00:22:44.818129
2026-11-24,HKG,departure,10:05,TAO Qingdao,CX954,Cathay Pacific,3h 10m,2026-02-14T00:22:44.951660
2026-11-24,HKG,departure,10:10,TPE Taipei,BR892,EVA Air,1h 50m,2026-02-14T00:22:45.085462
2026-11-24,HKG,departure,10:15,DPS Denpasar,CX785,Cathay Pacific,5h 5m,2026-02-14T00:22:45.211991
2026-11-24,HKG,departure,10:15,CGQ Changchun,HU7916,Hainan Airlines,4h 20m,2026-02-14T00:22:45.335504
2026-11-24,HKG,departure,10:20,TPE Taipei,CI602,China Airlines,1h 45m,2026-02-14T00:22:45.466436
2026-11-24,HKG,departure,10:20,TFU Chengdu,CX986,Cathay Pacific,2h 55m,2026-02-14T00:22:45.602656
2026-11-24,HKG,departure,10:20,FUK Fukuoka,HX640,Hong Kong Airlines,3h 40m,2026-02-14T00:22:45.730539
2026-11-24,HKG,departure,10:20,NRT Tokyo,JL736,JAL,4h 0m,2026-02-14T00:22:45.860306
2026-11-24,HKG,departure,10:25,NKG Nanjing,CX356,Cathay Pacific,2h 35m,2026-02-14T00:22:45.988015
2026-11-24,HKG,departure,10:25,TPE Taipei,CX494,Cathay Pacific,1h 55m,2026-02-14T00:22:46.122016
2026-11-24,HKG,departure,10:25,YYZ Toronto,CX828,Cathay Pacific,14h 50m,2026-02-14T00:22:46.250655
2026-11-24,HKG,departure,10:25,ICN Seoul,UO630,HK Express,3h 30m,2026-02-14T00:22:46.382480
2026-11-24,HKG,departure,10:30,PEK Beijing,CA108,Air China,3h 25m,2026-02-14T00:22:46.516904
2026-11-24,HKG,departure,10:30,KHH Kaohsiung,CI934,China Airlines,1h 30m,2026-02-14T00:22:46.645474
2026-11-24,HKG,departure,10:30,NRT Tokyo,CX520,Cathay Pacific,4h 5m,2026-02-14T00:22:46.771596
2026-11-24,HKG,departure,10:30,YVR Vancouver,HX82,Hong Kong Airlines,13h 45m,2026-02-14T00:22:46.901119
2026-11-24,HKG,departure,10:35,SFO San Francisco,UA862,United,12h 25m,2026-02-14T00:22:47.033157
2026-11-24,HKG,departure,10:40,LHR London,CX239,Cathay Pacific,14h 40m,2026-02-14T00:22:47.158815
2026-11-24,HKG,departure,10:45,KHH Kaohsiung,CX424,Cathay Pacific,1h 30m,2026-02-14T00:22:47.292146
2026-11-24,HKG,departure,10:45,KIX Osaka,CX506,Cathay Pacific,3h 30m,2026-02-14T00:22:47.416891
2026-11-24,HKG,departure,10:45,PVG Shanghai,CX376,Cathay Pacific,2h 45m,2026-02-14T00:22:47.551473
2026-11-24,HKG,departure,10:45,DAD Da Nang,UO562,HK Express,1h 55m,2026-02-14T00:22:47.705645
2026-11-24,HKG,departure,10:50,NKG Nanjing,HX208,Hong Kong Airlines,2h 25m,2026-02-14T00:22:47.863053
2026-11-24,HKG,departure,10:50,NRT Tokyo,UO870,HK Express,4h 5m,2026-02-14T00:22:47.993571
2026-11-24,HKG,departure,10:55,SYX Sanya,HX161,Hong Kong Airlines,1h 50m,2026-02-14T00:22:48.119480
2026-11-24,HKG,departure,10:55,RMQ Shalu,UO172,HK Express,1h 35m,2026-02-14T00:22:48.251579
2026-11-24,HKG,departure,11:00,MNL Manila,5J111,Cebu Pacific,2h 20m,2026-02-14T00:22:48.379335
2026-11-24,HKG,departure,11:00,MEL Melbourne,CX163,Cathay Pacific,9h 0m,2026-02-14T00:22:48.504765
2026-11-24,HKG,departure,11:00,NRT Tokyo,HB322,Greater Bay Airlines,4h 45m,2026-02-14T00:22:48.644002
2026-11-24,HKG,departure,11:00,FUK Fukuoka,UO668,HK Express,3h 10m,2026-02-14T00:22:48.773913
2026-11-24,HKG,departure,11:05,FUK Fukuoka,CX588,Cathay Pacific,3h 15m,2026-02-14T00:22:48.895134
2026-11-24,HKG,departure,11:05,NGB Ningbo,CX956,Cathay Pacific,2h 15m,2026-02-14T00:22:49.016360
2026-11-24,HKG,departure,11:05,XIY Xian,CX946,Cathay Pacific,3h 35m,2026-02-14T00:22:49.146957
2026-11-24,HKG,departure,11:10,TPE Taipei,CI904,China Airlines,1h 45m,2026-02-14T00:22:49.274430
2026-11-24,HKG,departure,11:10,LAX Los Angeles,DL88,Delta,12h 45m,2026-02-14T00:22:49.404771
2026-11-24,HKG,departure,11:10,MNL Manila,PR301,PAL,2h 20m,2026-02-14T00:22:49.540116
2026-11-24,HKG,departure,11:15,OKA Okinawa,HX658,Hong Kong Airlines,2h 55m,2026-02-14T00:22:49.668406
2026-11-24,HKG,departure,11:20,TPE Taipei,BR852,EVA Air,1h 45m,2026-02-14T00:22:49.804419
2026-11-24,HKG,departure,11:25,LAX Los Angeles,UA153,United,12h 40m,2026-02-14T00:22:49.937774
2026-11-24,HKG,departure,11:25,TPE Taipei,UO110,HK Express,1h 45m,2026-02-14T00:22:50.067936
2026-11-24,HKG,departure,11:30,KIX Osaka,HX618,Hong Kong Airlines,4h 0m,2026-02-14T00:22:50.204068
2026-11-24,HKG,departure,11:40,SIN Singapore,CX739,Cathay Pacific,4h 5m,2026-02-14T00:22:50.329449
2026-11-24,HKG,departure,11:50,HKT Phuket,HX741,Hong Kong Airlines,4h 0m,2026-02-14T00:22:50.455286
2026-11-24,HKG,departure,11:50,KIX Osaka,UO898,HK Express,3h 25m,2026-02-14T00:22:50.584295
2026-11-24,HKG,departure,11:55,KIX Osaka,HB344,Greater Bay Airlines,3h 55m,2026-02-14T00:22:50.713812
2026-11-24,HKG,departure,11:55,SHA Shanghai,MU722,China Eastern,2h 10m,2026-02-14T00:22:50.848957
2026-11-24,HKG,departure,11:55,PEN Penang,UO746,HK Express,3h 50m,2026-02-14T00:22:50.980133
2026-11-24,HKG,departure,12:00,KUL Kuala Lumpur,AK139,AirAsia,4h 0m,2026-02-14T00:22:51.109435
2026-11-24,HKG,departure,12:00,BKK Bangkok,CX653,Cathay Pacific,3h 5m,2026-02-14T00:22:51.237631
2026-11-24,HKG,departure,12:00,PEK Beijing,CX332,Cathay Pacific,3h 30m,2026-02-14T00:22:51.371723
2026-11-24,HKG,departure,12:05,HGH Hangzhou,CX960,Cathay Pacific,2h 25m,2026-02-14T00:22:51.502585
2026-11-24,HKG,departure,12:05,KMG Kunming,MU9624,China Eastern,2h 45m,2026-02-14T00:22:51.628559
2026-11-24,HKG,departure,12:05,UBN Ulaanbaatar,OM298,Miat - Mongolian Airlines,4h 40m,2026-02-14T00:22:51.760591
2026-11-24,HKG,departure,12:15,KHH Kaohsiung,BR846,EVA Air,1h 30m,2026-02-14T00:22:51.891590
2026-11-24,HKG,departure,12:15,TPE Taipei,UO112,HK Express,1h 40m,2026-02-14T00:22:52.016104
2026-11-24,HKG,departure,12:20,CGO Zhengzhou,CX952,Cathay Pacific,2h 40m,2026-02-14T00:22:52.150532
2026-11-24,HKG,departure,12:30,KTI Phnom Penh,KR508,Cambodia Airways,2h 35m,2026-02-14T00:22:52.278306
2026-11-24,HKG,departure,12:30,PVG Shanghai,MU502,China Eastern,2h 30m,2026-02-14T00:22:52.411873
