date,airport,direction,time,destination,flight,airline,duration,scraped_at
2026-04-07,HKG,departure,00:05,CDG Paris,CX261,Cathay Pacific,13h 45m,2026-02-13T14:08:27.667222
2026-04-07,HKG,departure,00:05,LAX Los Angeles,CX880,Cathay Pacific,13h 0m,2026-02-13T14:08:27.918769
2026-04-07,HKG,departure,00:05,ZRH Zurich,CX383,Cathay Pacific,13h 5m,2026-02-13T14:08:28.165830
2026-04-07,HKG,departure,00:05,DXB Dubai,EK381,Emirates,8h 20m,2026-02-13T14:08:28.428451
2026-04-07,HKG,departure,00:20,MAD Madrid,CX315,Cathay Pacific,14h 30m,2026-02-13T14:08:28.695756
2026-04-07,HKG,departure,00:20,MEL Melbourne,CX105,Cathay Pacific,8h 55m,2026-02-13T14:08:28.947943
2026-04-07,HKG,departure,00:25,ADD Addis Ababa,ET645,Ethiopian,10h 45m,2026-02-13T14:08:29.201184
2026-04-07,HKG,departure,00:30,ICN Seoul,OZ746,Asiana,3h 40m,2026-02-13T14:08:29.464104
2026-04-07,HKG,departure,00:35,ICN Seoul,7C6028,Jeju Air,3h 55m,2026-02-13T14:08:29.907853
2026-04-07,HKG,departure,00:35,MAN Manchester,CX259,Cathay Pacific,14h 20m,2026-02-13T14:08:30.051723
2026-04-07,HKG,departure,00:40,BNE Brisbane,CX165,Cathay Pacific,8h 25m,2026-02-13T14:08:30.196369
2026-04-07,HKG,departure,00:45,JNB Johannesburg,CX749,Cathay Pacific,12h 55m,2026-02-13T14:08:30.341446
2026-04-07,HKG,departure,00:45,YVR Vancouver,CX888,Cathay Pacific,11h 40m,2026-02-13T14:08:30.494022
2026-04-07,HKG,departure,00:45,ICN Seoul,KE2012,Korean Air,3h 40m,2026-02-13T14:08:30.633197
2026-04-07,HKG,departure,00:50,MXP Milan,CX233,Cathay Pacific,13h 5m,2026-02-13T14:08:30.775758
2026-04-07,HKG,departure,00:50,SFO San Francisco,CX872,Cathay Pacific,12h 50m,2026-02-13T14:08:30.919973
2026-04-07,HKG,departure,00:50,ICN Seoul,UO616,HK Express,3h 40m,2026-02-13T14:08:31.062922
2026-04-07,HKG,departure,00:55,NRT Tokyo,GK28,Jetstar Japan,4h 20m,2026-02-13T14:08:31.209182
2026-04-07,HKG,departure,00:55,KIX Osaka,MM68,Peach Aviation,3h 50m,2026-02-13T14:08:31.350734
2026-04-07,HKG,departure,01:10,MUC Munich,CX301,Cathay Pacific,12h 45m,2026-02-13T14:08:31.495462
2026-04-07,HKG,departure,01:15,NRT Tokyo,UO854,HK Express,4h 30m,2026-02-13T14:08:31.641931
2026-04-07,HKG,departure,01:20,NRT Tokyo,CX524,Cathay Pacific,4h 20m,2026-02-13T14:08:31.781422
2026-04-07,HKG,departure,01:25,DOH Doha,QR815,Qatar Airways,8h 55m,2026-02-13T14:08:31.932950
2026-04-07,HKG,departure,01:40,MNL Manila,HB231,Greater Bay Airlines,2h 10m,2026-02-13T14:08:32.076589
2026-04-07,HKG,departure,01:45,SIN Singapore,CX659,Cathay Pacific,3h 45m,2026-02-13T14:08:32.222574
2026-04-07,HKG,departure,01:55,KIX Osaka,CX566,Cathay Pacific,3h 45m,2026-02-13T14:08:32.363201
2026-04-07,HKG,departure,02:10,DPS Denpasar,HX707,Hong Kong Airlines,4h 55m,2026-02-13T14:08:32.520573
2026-04-07,HKG,departure,02:15,JFK New York,CX844,Cathay Pacific,15h 45m,2026-02-13T14:08:32.659828
2026-04-07,HKG,departure,02:30,CJU Jeju,UO676,HK Express,2h 50m,2026-02-13T14:08:32.800253
2026-04-07,HKG,departure,02:35,NRT Tokyo,HX606,Hong Kong Airlines,4h 45m,2026-02-13T14:08:32.946566
2026-04-07,HKG,departure,02:35,PUS Busan,UO604,HK Express,3h 25m,2026-02-13T14:08:33.094927
2026-04-07,HKG,departure,02:50,KIX Osaka,HX616,Hong Kong Airlines,4h 5m,2026-02-13T14:08:33.238925
2026-04-07,HKG,departure,06:10,KWE Guiyang,UO246,HK Express,2h 0m,2026-02-13T14:08:33.383293
2026-04-07,HKG,departure,07:00,OKA Okinawa,UO820,HK Express,2h 40m,2026-02-13T14:08:33.542294
2026-04-07,HKG,departure,07:15,ICN Seoul,UO618,HK Express,3h 35m,2026-02-13T14:08:33.704747
2026-04-07,HKG,departure,07:20,MNL Manila,CX907,Cathay Pacific,2h 15m,2026-02-13T14:08:33.848228
2026-04-07,HKG,departure,07:25,PEK Beijing,CX334,Cathay Pacific,3h 25m,2026-02-13T14:08:33.988249
2026-04-07,HKG,departure,07:25,BKK Bangkok,UO704,HK Express,3h 0m,2026-02-13T14:08:34.125829
2026-04-07,HKG,departure,07:30,PVG Shanghai,MU726,China Eastern,2h 45m,2026-02-13T14:08:34.276894
2026-04-07,HKG,departure,07:35,CRK Angeles,UO522,HK Express,2h 0m,2026-02-13T14:08:34.460574
2026-04-07,HKG,departure,07:35,FUK Fukuoka,UO600,HK Express,3h 25m,2026-02-13T14:08:34.678097
2026-04-07,HKG,departure,07:35,ISG Ishigaki,UO812,HK Express,2h 5m,2026-02-13T14:08:34.817591
2026-04-07,HKG,departure,07:40,BKK Bangkok,UA820,United,2h 55m,2026-02-13T14:08:34.962028
2026-04-07,HKG,departure,07:40,HAN Hanoi,UO550,HK Express,2h 10m,2026-02-13T14:08:35.111761
2026-04-07,HKG,departure,07:45,HGH Hangzhou,CX958,Cathay Pacific,2h 25m,2026-02-13T14:08:35.250061
2026-04-07,HKG,departure,07:45,PQC Phu Quoc,UO598,HK Express,2h 55m,2026-02-13T14:08:35.391966
2026-04-07,HKG,departure,07:50,CAN Guangzhou,CX982,Cathay Pacific,1h 5m,2026-02-13T14:08:35.547107
2026-04-07,HKG,departure,07:50,BKK Bangkok,TG603,Thai Airways,2h 40m,2026-02-13T14:08:35.687103
2026-04-07,HKG,departure,07:50,CNX Chiang Mai,UO736,HK Express,2h 55m,2026-02-13T14:08:35.823913
2026-04-07,HKG,departure,07:55,CEB Cebu City,CX921,Cathay Pacific,2h 55m,2026-02-13T14:08:35.959734
2026-04-07,HKG,departure,07:55,ICN Seoul,CX434,Cathay Pacific,3h 45m,2026-02-13T14:08:36.095643
2026-04-07,HKG,departure,07:55,NRT Tokyo,HX604,Hong Kong Airlines,5h 0m,2026-02-13T14:08:36.241308
2026-04-07,HKG,departure,07:55,HKT Phuket,UO760,HK Express,3h 35m,2026-02-13T14:08:36.382129
