date,airport,direction,time,destination,flight,airline,duration,scraped_at
2026-03-06,HKG,departure,00:05,HND Tokyo,NH814,ANA,3h 50m,2026-02-13T12:17:33.371204
2026-03-06,HKG,departure,00:05,ICN Seoul,TW644,T´Way Air,3h 55m,2026-02-13T12:17:33.640363
2026-03-06,HKG,departure,00:25,CDG Paris,CX261,Cathay Pacific,14h 10m,2026-02-13T12:17:33.869996
2026-03-06,HKG,departure,00:25,FRA Frankfurt,CX289,Cathay Pacific,13h 40m,2026-02-13T12:17:34.137768
2026-03-06,HKG,departure,00:25,DOH Doha,QR815,Qatar Airways,9h 20m,2026-02-13T12:17:34.424051
2026-03-06,HKG,departure,00:30,MEL Melbourne,CX105,Cathay Pacific,9h 0m,2026-02-13T12:17:34.666762
2026-03-06,HKG,departure,00:30,LAX Los Angeles,CX880,Cathay Pacific,12h 25m,2026-02-13T12:17:34.919966
2026-03-06,HKG,departure,00:30,JNB Johannesburg,CX749,Cathay Pacific,12h 55m,2026-02-13T12:17:35.187754
2026-03-06,HKG,departure,00:35,DXB Dubai,EK381,Emirates,9h 5m,2026-02-13T12:17:35.539938
2026-03-06,HKG,departure,00:40,MAD Madrid,CX315,Cathay Pacific,14h 50m,2026-02-13T12:17:36.061970
2026-03-06,HKG,departure,00:40,ICN Seoul,OZ746,Asiana,3h 20m,2026-02-13T12:17:36.208719
2026-03-06,HKG,departure,00:45,ZRH Zurich,CX383,Cathay Pacific,13h 45m,2026-02-13T12:17:36.346293
2026-03-06,HKG,departure,00:55,ICN Seoul,KE2012,Korean Air,3h 25m,2026-02-13T12:17:36.488453
2026-03-06,HKG,departure,00:55,MXP Milan,CX233,Cathay Pacific,13h 45m,2026-02-13T12:17:36.641420
2026-03-06,HKG,departure,01:00,MAN Manchester,CX219,Cathay Pacific,14h 55m,2026-02-13T12:17:36.885688
2026-03-06,HKG,departure,01:00,SFO San Francisco,CX872,Cathay Pacific,12h 15m,2026-02-13T12:17:37.036619
2026-03-06,HKG,departure,01:00,YVR Vancouver,CX888,Cathay Pacific,11h 35m,2026-02-13T12:17:37.172863
2026-03-06,HKG,departure,01:15,CAN Guangzhou,CX950,Cathay Pacific,1h 5m,2026-02-13T12:17:37.313303
2026-03-06,HKG,departure,01:25,NRT Tokyo,CX524,Cathay Pacific,4h 5m,2026-02-13T12:17:37.455652
2026-03-06,HKG,departure,01:35,MNL Manila,HB233,Greater Bay Airlines,2h 10m,2026-02-13T12:17:37.594382
2026-03-06,HKG,departure,01:40,SIN Singapore,CX659,Cathay Pacific,4h 0m,2026-02-13T12:17:37.733651
2026-03-06,HKG,departure,01:45,KIX Osaka,MM68,Peach Aviation,3h 25m,2026-02-13T12:17:37.868155
2026-03-06,HKG,departure,01:50,KIX Osaka,CX566,Cathay Pacific,3h 30m,2026-02-13T12:17:38.010606
2026-03-06,HKG,departure,01:55,DPS Denpasar,HX707,Hong Kong Airlines,5h 10m,2026-02-13T12:17:38.149209
2026-03-06,HKG,departure,02:00,NRT Tokyo,GK28,Jetstar Japan,4h 10m,2026-02-13T12:17:38.287511
2026-03-06,HKG,departure,02:00,NRT Tokyo,HX606,Hong Kong Airlines,4h 10m,2026-02-13T12:17:38.424133
2026-03-06,HKG,departure,02:20,TAE Daegu,UO656,HK Express,3h 15m,2026-02-13T12:17:38.580567
2026-03-06,HKG,departure,02:45,CJU Jeju,UO676,HK Express,2h 55m,2026-02-13T12:17:38.752844
2026-03-06,HKG,departure,02:45,KIX Osaka,HX616,Hong Kong Airlines,3h 30m,2026-02-13T12:17:38.886848
2026-03-06,HKG,departure,03:25,JFK New York,CX844,Cathay Pacific,15h 20m,2026-02-13T12:17:39.021326
2026-03-06,HKG,departure,07:10,ICN Seoul,UO618,HK Express,3h 30m,2026-02-13T12:17:39.156187
2026-03-06,HKG,departure,07:20,PEK Beijing,CX334,Cathay Pacific,3h 25m,2026-02-13T12:17:39.317854
2026-03-06,HKG,departure,07:25,HKT Phuket,UO724,HK Express,3h 50m,2026-02-13T12:17:39.674993
2026-03-06,HKG,departure,07:25,CRK Angeles,UO522,HK Express,2h 0m,2026-02-13T12:17:39.820982
2026-03-06,HKG,departure,07:30,OKA Okinawa,UO820,HK Express,2h 25m,2026-02-13T12:17:39.960769
2026-03-06,HKG,departure,07:30,MNL Manila,CX907,Cathay Pacific,2h 10m,2026-02-13T12:17:40.100730
2026-03-06,HKG,departure,07:40,CNX Chiang Mai,UO756,HK Express,3h 10m,2026-02-13T12:17:40.228298
2026-03-06,HKG,departure,07:40,RMQ Shalu,UO192,HK Express,1h 35m,2026-02-13T12:17:40.363871
2026-03-06,HKG,departure,07:40,PVG Shanghai,MU726,China Eastern,2h 50m,2026-02-13T12:17:40.498904
2026-03-06,HKG,departure,07:40,HAN Hanoi,UO540,HK Express,2h 10m,2026-02-13T12:17:40.623557
2026-03-06,HKG,departure,07:45,FUK Fukuoka,UO600,HK Express,3h 10m,2026-02-13T12:17:40.755556
2026-03-06,HKG,departure,07:50,BKK Bangkok,UO704,HK Express,3h 5m,2026-02-13T12:17:40.886162
2026-03-06,HKG,departure,07:50,HGH Hangzhou,CX958,Cathay Pacific,2h 20m,2026-02-13T12:17:41.026206
2026-03-06,HKG,departure,07:50,CAN Guangzhou,CX982,Cathay Pacific,1h 5m,2026-02-13T12:17:41.156472
2026-03-06,HKG,departure,07:50,SIN Singapore,CX691,Cathay Pacific,4h 5m,2026-02-13T12:17:41.296031
2026-03-06,HKG,departure,07:55,PQC Phu Quoc,UO598,HK Express,2h 55m,2026-02-13T12:17:41.412411
2026-03-06,HKG,departure,07:55,BKK Bangkok,TG603,Thai Airways,2h 45m,2026-02-13T12:17:41.536919
2026-03-06,HKG,departure,08:00,KHH Kaohsiung,UO130,HK Express,1h 25m,2026-02-13T12:17:41.668536
2026-03-06,HKG,departure,08:00,TPE Taipei,CX488,Cathay Pacific,1h 45m,2026-02-13T12:17:41.798718
2026-03-06,HKG,departure,08:05,TFU Chengdu,HX452,Hong Kong Airlines,2h 40m,2026-02-13T12:17:41.928098
2026-03-06,HKG,departure,08:10,LHR London,CX257,Cathay Pacific,14h 50m,2026-02-13T12:17:42.058752
2026-03-06,HKG,departure,08:15,NRT Tokyo,HX604,Hong Kong Airlines,4h 10m,2026-02-13T12:17:42.193257
2026-03-06,HKG,departure,08:15,DEL Delhi,AI315,Air India,6h 40m,2026-02-13T12:17:42.323977
2026-03-06,HKG,departure,08:15,KIX Osaka,HB340,Greater Bay Airlines,3h 40m,2026-02-13T12:17:42.444226
2026-03-06,HKG,departure,08:15,FUK Fukuoka,HX638,Hong Kong Airlines,2h 40m,2026-02-13T12:17:42.573863
2026-03-06,HKG,departure,08:15,ICN Seoul,CX434,Cathay Pacific,3h 30m,2026-02-13T12:17:42.690543
2026-03-06,HKG,departure,08:15,NRT Tokyo,CX526,Cathay Pacific,3h 55m,2026-02-13T12:17:42.813358
2026-03-06,HKG,departure,08:20,KIX Osaka,CX596,Cathay Pacific,3h 25m,2026-02-13T12:17:42.923235
2026-03-06,HKG,departure,08:20,FOC Fuzhou,CX994,Cathay Pacific,1h 45m,2026-02-13T12:17:43.042932
2026-03-06,HKG,departure,08:25,TPE Taipei,HB702,Greater Bay Airlines,1h 45m,2026-02-13T12:17:43.183527
2026-03-06,HKG,departure,08:25,DAD Da Nang,UO552,HK Express,1h 55m,2026-02-13T12:17:43.352387
2026-03-06,HKG,departure,08:30,TPE Taipei,CX564,Cathay Pacific,1h 45m,2026-02-13T12:17:43.515843
2026-03-06,HKG,departure,08:30,PEK Beijing,CA118,Air China,3h 10m,2026-02-13T12:17:43.657309
2026-03-06,HKG,departure,08:30,PKX Beijing,CZ5010,China Southern,3h 15m,2026-02-13T12:17:43.808087
2026-03-06,HKG,departure,08:30,HKT Phuket,CX787,Cathay Pacific,3h 50m,2026-02-13T12:17:43.963320
2026-03-06,HKG,departure,08:30,WUH Wuhan,CX936,Cathay Pacific,2h 5m,2026-02-13T12:17:44.140328
2026-03-06,HKG,departure,08:30,BKK Bangkok,CX705,Cathay Pacific,3h 10m,2026-02-13T12:17:44.307166
2026-03-06,HKG,departure,08:30,KUL Kuala Lumpur,CX723,Cathay Pacific,4h 5m,2026-02-13T12:17:44.453491
2026-03-06,HKG,departure,08:35,WNZ Wenzhou,CX308,Cathay Pacific,1h 55m,2026-02-13T12:17:44.605757
2026-03-06,HKG,departure,08:35,CTS Sapporo,HX690,Hong Kong Airlines,4h 45m,2026-02-13T12:17:44.756395
2026-03-06,HKG,departure,08:35,CEB Cebu City,CX921,Cathay Pacific,2h 45m,2026-02-13T12:17:44.913682
2026-03-06,HKG,departure,08:40,SGN Ho Chi Minh City,CX767,Cathay Pacific,2h 55m,2026-02-13T12:17:45.072182
2026-03-06,HKG,departure,08:40,KTI Phnom Penh,CX607,Cathay Pacific,2h 45m,2026-02-13T12:17:45.210862
