date,airport,direction,time,destination,flight,airline,duration,scraped_at
2026-12-13,HKG,departure,00:05,HND Tokyo,NH814,ANA,3h 50m,2026-02-14T01:22:08.290471
2026-12-13,HKG,departure,00:25,CDG Paris,CX261,Cathay Pacific,14h 10m,2026-02-14T01:22:08.529840
2026-12-13,HKG,departure,00:25,FRA Frankfurt,CX289,Cathay Pacific,13h 40m,2026-02-14T01:22:08.761613
2026-12-13,HKG,departure,00:25,LHR London,CX237,Cathay Pacific,14h 35m,2026-02-14T01:22:08.993297
2026-12-13,HKG,departure,00:25,DOH Doha,QR815,Qatar Airways,9h 20m,2026-02-14T01:22:09.216764
2026-12-13,HKG,departure,00:30,JNB Johannesburg,CX749,Cathay Pacific,12h 55m,2026-02-14T01:22:09.415918
2026-12-13,HKG,departure,00:30,LAX Los Angeles,CX880,Cathay Pacific,12h 25m,2026-02-14T01:22:09.600560
2026-12-13,HKG,departure,00:30,MEL Melbourne,CX105,Cathay Pacific,9h 0m,2026-02-14T01:22:09.850303
2026-12-13,HKG,departure,00:35,ICN Seoul,7C6028,Jeju Air,3h 55m,2026-02-14T01:22:10.058309
2026-12-13,HKG,departure,00:35,DXB Dubai,EK381,Emirates,9h 5m,2026-02-14T01:22:10.250908
2026-12-13,HKG,departure,00:40,MAD Madrid,CX315,Cathay Pacific,14h 50m,2026-02-14T01:22:10.442137
2026-12-13,HKG,departure,00:40,ICN Seoul,OZ746,Asiana,3h 20m,2026-02-14T01:22:10.642359
2026-12-13,HKG,departure,00:45,ZRH Zurich,CX383,Cathay Pacific,13h 45m,2026-02-14T01:22:10.893124
2026-12-13,HKG,departure,00:55,MXP Milan,CX233,Cathay Pacific,13h 45m,2026-02-14T01:22:11.119301
2026-12-13,HKG,departure,00:55,ICN Seoul,KE2012,Korean Air,3h 25m,2026-02-14T01:22:11.258328
2026-12-13,HKG,departure,00:55,KIX Osaka,MM68,Peach Aviation,3h 50m,2026-02-14T01:22:11.386740
2026-12-13,HKG,departure,01:00,MAN Manchester,CX219,Cathay Pacific,14h 55m,2026-02-14T01:22:11.517609
2026-12-13,HKG,departure,01:00,SFO San Francisco,CX872,Cathay Pacific,12h 15m,2026-02-14T01:22:11.647671
2026-12-13,HKG,departure,01:00,YVR Vancouver,CX888,Cathay Pacific,11h 35m,2026-02-14T01:22:11.781837
2026-12-13,HKG,departure,01:25,NRT Tokyo,CX524,Cathay Pacific,4h 5m,2026-02-14T01:22:11.900680
2026-12-13,HKG,departure,01:40,SIN Singapore,CX659,Cathay Pacific,4h 0m,2026-02-14T01:22:12.033965
2026-12-13,HKG,departure,01:40,MNL Manila,HB231,Greater Bay Airlines,2h 10m,2026-02-14T01:22:12.165888
2026-12-13,HKG,departure,01:50,KIX Osaka,CX566,Cathay Pacific,3h 30m,2026-02-14T01:22:12.300196
2026-12-13,HKG,departure,02:00,NRT Tokyo,UO854,HK Express,3h 55m,2026-02-14T01:22:12.435181
2026-12-13,HKG,departure,02:10,DPS Denpasar,HX707,Hong Kong Airlines,4h 55m,2026-02-14T01:22:12.566874
2026-12-13,HKG,departure,02:35,NRT Tokyo,HX606,Hong Kong Airlines,4h 45m,2026-02-14T01:22:12.702080
2026-12-13,HKG,departure,02:45,CJU Jeju,UO676,HK Express,2h 55m,2026-02-14T01:22:12.845292
2026-12-13,HKG,departure,02:50,KIX Osaka,HX616,Hong Kong Airlines,4h 5m,2026-02-14T01:22:12.975734
2026-12-13,HKG,departure,03:25,JFK New York,CX844,Cathay Pacific,15h 20m,2026-02-14T01:22:13.102329
2026-12-13,HKG,departure,07:10,ICN Seoul,UO618,HK Express,3h 30m,2026-02-14T01:22:13.233552
2026-12-13,HKG,departure,07:20,PEK Beijing,CX334,Cathay Pacific,3h 25m,2026-02-14T01:22:13.377055
2026-12-13,HKG,departure,07:25,CRK Angeles,UO522,HK Express,2h 0m,2026-02-14T01:22:13.537550
2026-12-13,HKG,departure,07:25,HKT Phuket,UO724,HK Express,3h 50m,2026-02-14T01:22:13.688157
2026-12-13,HKG,departure,07:30,MNL Manila,CX907,Cathay Pacific,2h 10m,2026-02-14T01:22:13.812714
2026-12-13,HKG,departure,07:30,OKA Okinawa,UO820,HK Express,2h 25m,2026-02-14T01:22:13.947374
2026-12-13,HKG,departure,07:40,PVG Shanghai,MU726,China Eastern,2h 50m,2026-02-14T01:22:14.082602
2026-12-13,HKG,departure,07:40,CNX Chiang Mai,UO756,HK Express,3h 10m,2026-02-14T01:22:14.220690
2026-12-13,HKG,departure,07:40,HAN Hanoi,UO540,HK Express,2h 10m,2026-02-14T01:22:14.360099
2026-12-13,HKG,departure,07:40,RMQ Shalu,UO192,HK Express,1h 35m,2026-02-14T01:22:14.493367
