date,airport,direction,time,destination,flight,airline,duration,scraped_at
2026-09-25,HKG,departure,00:05,CDG Paris,CX261,Cathay Pacific,13h 45m,2026-02-13T20:59:37.295682
2026-09-25,HKG,departure,00:05,LAX Los Angeles,CX880,Cathay Pacific,13h 0m,2026-02-13T20:59:37.554455
2026-09-25,HKG,departure,00:05,PER Perth,CX143,Cathay Pacific,7h 40m,2026-02-13T20:59:37.794544
2026-09-25,HKG,departure,00:05,ZRH Zurich,CX383,Cathay Pacific,13h 5m,2026-02-13T20:59:38.012303
2026-09-25,HKG,departure,00:15,BNE Brisbane,CX165,Cathay Pacific,8h 35m,2026-02-13T20:59:38.253536
2026-09-25,HKG,departure,00:20,MAD Madrid,CX315,Cathay Pacific,14h 30m,2026-02-13T20:59:38.472499
2026-09-25,HKG,departure,00:20,MEL Melbourne,CX105,Cathay Pacific,8h 55m,2026-02-13T20:59:38.687753
2026-09-25,HKG,departure,00:25,ADD Addis Ababa,ET645,Ethiopian,10h 45m,2026-02-13T20:59:38.907026
2026-09-25,HKG,departure,00:30,ICN Seoul,OZ746,Asiana,3h 40m,2026-02-13T20:59:39.120643
2026-09-25,HKG,departure,00:35,ICN Seoul,7C6028,Jeju Air,3h 55m,2026-02-13T20:59:39.326962
2026-09-25,HKG,departure,00:35,MAN Manchester,CX259,Cathay Pacific,14h 20m,2026-02-13T20:59:39.539047
2026-09-25,HKG,departure,00:40,DXB Dubai,EK381,Emirates,7h 45m,2026-02-13T20:59:39.753472
2026-09-25,HKG,departure,00:45,JNB Johannesburg,CX749,Cathay Pacific,12h 55m,2026-02-13T20:59:40.038150
2026-09-25,HKG,departure,00:45,YVR Vancouver,CX888,Cathay Pacific,11h 40m,2026-02-13T20:59:40.183011
2026-09-25,HKG,departure,00:45,ICN Seoul,KE2012,Korean Air,3h 40m,2026-02-13T20:59:40.313730
2026-09-25,HKG,departure,00:50,MXP Milan,CX233,Cathay Pacific,13h 5m,2026-02-13T20:59:40.438344
2026-09-25,HKG,departure,00:50,SFO San Francisco,CX872,Cathay Pacific,12h 50m,2026-02-13T20:59:40.562381
2026-09-25,HKG,departure,00:50,ICN Seoul,UO616,HK Express,3h 40m,2026-02-13T20:59:40.688155
2026-09-25,HKG,departure,00:55,NRT Tokyo,GK28,Jetstar Japan,4h 20m,2026-02-13T20:59:40.813553
2026-09-25,HKG,departure,00:55,KIX Osaka,MM68,Peach Aviation,3h 55m,2026-02-13T20:59:40.939283
