date,airport,direction,time,destination,flight,airline,duration,scraped_at
2026-09-24,HKG,departure,00:05,HND Tokyo,NH814,ANA,3h 50m,2026-02-13T20:56:33.142129
2026-09-24,HKG,departure,00:05,ICN Seoul,TW644,T´Way Air,3h 55m,2026-02-13T20:56:33.286689
2026-09-24,HKG,departure,00:25,FRA Frankfurt,CX289,Cathay Pacific,13h 40m,2026-02-13T20:56:33.428623
2026-09-24,HKG,departure,00:25,CDG Paris,CX261,Cathay Pacific,14h 10m,2026-02-13T20:56:33.566289
2026-09-24,HKG,departure,00:25,DOH Doha,QR815,Qatar Airways,9h 20m,2026-02-13T20:56:33.704282
2026-09-24,HKG,departure,00:30,LAX Los Angeles,CX880,Cathay Pacific,12h 25m,2026-02-13T20:56:33.861367
2026-09-24,HKG,departure,00:30,MEL Melbourne,CX105,Cathay Pacific,9h 0m,2026-02-13T20:56:33.999993
2026-09-24,HKG,departure,00:30,JNB Johannesburg,CX749,Cathay Pacific,12h 55m,2026-02-13T20:56:34.142064
2026-09-24,HKG,departure,00:35,DXB Dubai,EK381,Emirates,9h 5m,2026-02-13T20:56:34.311776
2026-09-24,HKG,departure,00:40,MAD Madrid,CX315,Cathay Pacific,14h 50m,2026-02-13T20:56:34.486910
2026-09-24,HKG,departure,00:40,ICN Seoul,OZ746,Asiana,3h 20m,2026-02-13T20:56:34.632678
2026-09-24,HKG,departure,00:45,ZRH Zurich,CX383,Cathay Pacific,13h 45m,2026-02-13T20:56:34.771228
2026-09-24,HKG,departure,00:55,MXP Milan,CX233,Cathay Pacific,13h 45m,2026-02-13T20:56:34.919580
2026-09-24,HKG,departure,00:55,ICN Seoul,KE2012,Korean Air,3h 25m,2026-02-13T20:56:35.079639
2026-09-24,HKG,departure,01:00,MAN Manchester,CX219,Cathay Pacific,14h 55m,2026-02-13T20:56:35.217350
2026-09-24,HKG,departure,01:00,SFO San Francisco,CX872,Cathay Pacific,12h 15m,2026-02-13T20:56:35.360294
2026-09-24,HKG,departure,01:00,YVR Vancouver,CX888,Cathay Pacific,11h 35m,2026-02-13T20:56:35.503707
2026-09-24,HKG,departure,01:10,SYX Sanya,HX163,Hong Kong Airlines,2h 0m,2026-02-13T20:56:35.648166
2026-09-24,HKG,departure,01:15,CAN Guangzhou,CX950,Cathay Pacific,1h 5m,2026-02-13T20:56:35.786425
2026-09-24,HKG,departure,01:25,NRT Tokyo,CX524,Cathay Pacific,4h 5m,2026-02-13T20:56:35.936870
2026-09-24,HKG,departure,01:35,MNL Manila,HB233,Greater Bay Airlines,2h 10m,2026-02-13T20:56:36.078955
2026-09-24,HKG,departure,01:40,SIN Singapore,CX659,Cathay Pacific,4h 0m,2026-02-13T20:56:36.234904
2026-09-24,HKG,departure,01:45,KIX Osaka,MM68,Peach Aviation,3h 25m,2026-02-13T20:56:36.378562
2026-09-24,HKG,departure,01:50,KIX Osaka,CX566,Cathay Pacific,3h 30m,2026-02-13T20:56:36.550695
2026-09-24,HKG,departure,01:55,DPS Denpasar,HX707,Hong Kong Airlines,5h 10m,2026-02-13T20:56:36.695512
2026-09-24,HKG,departure,02:00,NRT Tokyo,HX606,Hong Kong Airlines,4h 10m,2026-02-13T20:56:36.836856
2026-09-24,HKG,departure,02:00,NRT Tokyo,UO854,HK Express,3h 55m,2026-02-13T20:56:36.982803
2026-09-24,HKG,departure,02:20,ILO Iloilo,5J243,Cebu Pacific,2h 50m,2026-02-13T20:56:37.142607
2026-09-24,HKG,departure,02:20,TAE Daegu,UO656,HK Express,3h 15m,2026-02-13T20:56:37.319947
2026-09-24,HKG,departure,02:45,KIX Osaka,HX616,Hong Kong Airlines,3h 30m,2026-02-13T20:56:37.458371
2026-09-24,HKG,departure,02:45,CJU Jeju,UO676,HK Express,2h 55m,2026-02-13T20:56:37.592812
2026-09-24,HKG,departure,03:00,FUK Fukuoka,HB2366,Greater Bay Airlines,3h 20m,2026-02-13T20:56:37.721231
2026-09-24,HKG,departure,03:25,JFK New York,CX844,Cathay Pacific,15h 20m,2026-02-13T20:56:37.859671
2026-09-24,HKG,departure,03:35,FUK Fukuoka,HB2382,Greater Bay Airlines,3h 10m,2026-02-13T20:56:37.993901
2026-09-24,HKG,departure,07:10,ICN Seoul,UO618,HK Express,3h 30m,2026-02-13T20:56:38.125251
2026-09-24,HKG,departure,07:20,PEK Beijing,CX334,Cathay Pacific,3h 25m,2026-02-13T20:56:38.257916
2026-09-24,HKG,departure,07:25,CRK Angeles,UO522,HK Express,2h 0m,2026-02-13T20:56:38.409076
2026-09-24,HKG,departure,07:25,HKT Phuket,UO724,HK Express,3h 50m,2026-02-13T20:56:38.544868
2026-09-24,HKG,departure,07:30,MNL Manila,CX907,Cathay Pacific,2h 10m,2026-02-13T20:56:38.681011
2026-09-24,HKG,departure,07:30,OKA Okinawa,UO820,HK Express,2h 25m,2026-02-13T20:56:38.815805
2026-09-24,HKG,departure,07:40,CNX Chiang Mai,UO756,HK Express,3h 10m,2026-02-13T20:56:38.960392
2026-09-24,HKG,departure,07:40,HAN Hanoi,UO540,HK Express,2h 10m,2026-02-13T20:56:39.103480
2026-09-24,HKG,departure,07:40,PVG Shanghai,MU726,China Eastern,2h 50m,2026-02-13T20:56:39.266470
