date,airport,direction,time,destination,flight,airline,airline_source,duration,aircraft,page_date_verified,scraped_at
2026-03-01,CMB,departure,00:05,SYD Sydney,UL606,SriLankan Airlines,text,10h 15m,Airbus A330-300,True,2026-02-13T11:20:46.685849
2026-03-01,CMB,departure,00:25,CDG Paris,UL563,SriLankan Airlines,text,11h 35m,Airbus A330-300,True,2026-02-13T11:20:47.890445
2026-03-01,CMB,departure,00:25,MEL Melbourne,UL604,SriLankan Airlines,text,10h 0m,Airbus A330-300,True,2026-02-13T11:20:49.081186
2026-03-01,CMB,departure,00:35,DEL Delhi,UL191,SriLankan Airlines,text,3h 35m,Airbus A320,True,2026-02-13T11:20:50.189693
2026-03-01,CMB,departure,00:40,KUL Kuala Lumpur,MH178,Malaysia Airlines,text,3h 45m,Boeing 737-800 (winglets) Passenger/BBJ2,True,2026-02-13T11:20:51.276868
2026-03-01,CMB,departure,00:40,FRA Frankfurt,UL557,SriLankan Airlines,text,11h 0m,Airbus A330-300,True,2026-02-13T11:20:52.365038
2026-03-01,CMB,departure,00:45,SIN Singapore,SQ469,Singapore Airlines,text,4h 0m,Boeing 787,True,2026-02-13T11:20:53.452175
2026-03-01,CMB,departure,00:45,HKG Hong Kong,CX610,Cathay Pacific,text,5h 25m,Airbus A330-300,True,2026-02-13T11:20:54.535128
2026-03-01,CMB,departure,01:00,BKK Bangkok,TG308,Thai Airways,text,3h 40m,Airbus A320,True,2026-02-13T11:20:55.606566
2026-03-01,CMB,departure,01:05,KUL Kuala Lumpur,UL318,SriLankan Airlines,text,3h 45m,Airbus A320,True,2026-02-13T11:20:56.667189
2026-03-01,CMB,departure,01:05,KMG Kunming,MU714,China Eastern,text,4h 45m,Boeing 737-500 (winglets) Passenger,True,2026-02-13T11:20:57.746392
2026-03-01,CMB,departure,01:15,BKK Bangkok,UL402,SriLankan Airlines,text,3h 35m,Airbus A320,True,2026-02-13T11:20:58.813613
2026-03-01,CMB,departure,01:35,SIN Singapore,UL306,SriLankan Airlines,text,4h 5m,Airbus A320 (sharklets),True,2026-02-13T11:20:59.901767
2026-03-01,CMB,departure,01:45,DXB Dubai,FZ570,flydubai,text,4h 55m,Boeing 737MAX 8 Passenger,True,2026-02-13T11:21:01.021069
2026-03-01,CMB,departure,02:20,LHR London,UL505,SriLankan Airlines,text,11h 50m,Airbus A330-300,True,2026-02-13T11:21:02.074837
2026-03-01,CMB,departure,02:40,DXB Dubai,EK649,Emirates,text,4h 35m,Boeing 777-300ER,True,2026-02-13T11:21:03.149763
2026-03-01,CMB,departure,02:45,DMK Bangkok,FD143,Thai AirAsia,text,3h 25m,Airbus A320neo,True,2026-02-13T11:21:04.247286
2026-03-01,CMB,departure,02:50,SHJ Sharjah,G9588,Air Arabia,text,4h 40m,Airbus A320,True,2026-02-13T11:21:05.319794
2026-03-01,CMB,departure,03:00,MAA Chennai,6E1172,IndiGo,text,1h 30m,Airbus A321neo,True,2026-02-13T11:21:06.409998
2026-03-01,CMB,departure,03:25,DOH Doha,QR659,Qatar Airways,text,5h 0m,Boeing 787-9,True,2026-02-13T11:21:07.476301
2026-03-01,CMB,departure,03:30,KUL Kuala Lumpur,8D721,FitsAir,text,3h 50m,Airbus A320,True,2026-02-13T11:21:08.539282
2026-03-01,CMB,departure,04:00,AUH Abu Dhabi,EY395,Etihad,text,4h 40m,Airbus A321,True,2026-02-13T11:21:09.673105
2026-03-01,CMB,departure,04:15,DOH Doha,QR663,Qatar Airways,text,5h 0m,Airbus A330-300,True,2026-02-13T11:21:10.746939
2026-03-01,CMB,departure,04:30,KWI Kuwait,J9552,Jazeera,text,6h 0m,Airbus A320neo,True,2026-02-13T11:21:11.802697
2026-03-01,CMB,departure,04:45,SHJ Sharjah,G9503,Air Arabia,text,4h 40m,Airbus A320,True,2026-02-13T11:21:12.856832
2026-03-01,CMB,departure,04:50,MCT Muscat,OV438,Salam Air,text,4h 15m,Airbus A321neo,True,2026-02-13T11:21:17.425757
2026-03-01,CMB,departure,06:35,MLE Male,8D921,FitsAir,text,1h 25m,Airbus A320,True,2026-02-13T11:21:18.483613
2026-03-01,CMB,departure,07:20,MLE Male,UL101,SriLankan Airlines,text,1h 25m,Airbus A330-300,True,2026-02-13T11:21:19.544120
2026-03-01,CMB,departure,07:20,MAA Chennai,UL121,SriLankan Airlines,text,1h 20m,Airbus A330-200,True,2026-02-13T11:21:20.611178
2026-03-01,CMB,departure,07:25,CGK Jakarta,UL364,SriLankan Airlines,text,4h 40m,Airbus A320 (sharklets),True,2026-02-13T11:21:21.734199
2026-03-01,CMB,departure,07:30,BKK Bangkok,UL404,SriLankan Airlines,text,3h 35m,Airbus A321 (sharklets),True,2026-02-13T11:21:22.818420
2026-03-01,CMB,departure,07:40,KUL Kuala Lumpur,UL314,SriLankan Airlines,text,3h 45m,Airbus A321 (sharklets),True,2026-02-13T11:21:23.919423
2026-03-01,CMB,departure,07:40,IST Istanbul,TK731,Turkish Airlines,text,9h 5m,Airbus A330-300,True,2026-02-13T11:21:24.993818
2026-03-01,CMB,departure,07:50,DAC Dhaka,UL189,SriLankan Airlines,text,3h 10m,Airbus A320,True,2026-02-13T11:21:26.084390
2026-03-01,CMB,departure,08:05,COK Kochi,UL165,SriLankan Airlines,text,1h 10m,Airbus A320,True,2026-02-13T11:21:27.184915
2026-03-01,CMB,departure,08:05,KTM Kathmandu,UL181,SriLankan Airlines,text,3h 30m,Airbus A320 (sharklets),True,2026-02-13T11:21:28.245791
2026-03-01,CMB,departure,08:15,TRZ Tiruchirappalli,UL131,SriLankan Airlines,text,1h 0m,Airbus A321 (sharklets),True,2026-02-13T11:21:29.298865
2026-03-01,CMB,departure,08:20,DEL Delhi,AI282,Air India,text,3h 40m,Airbus A320,True,2026-02-13T11:21:30.352076
2026-03-01,CMB,departure,09:10,MAA Chennai,6E1174,IndiGo,text,1h 30m,Airbus A320neo,True,2026-02-13T11:21:31.431658
2026-03-01,CMB,departure,09:15,DXB Dubai,FZ580,flydubai,text,5h 5m,Boeing 737-800 (winglets) Passenger/BBJ2,True,2026-02-13T11:21:32.486105
2026-03-01,CMB,departure,09:50,AUH Abu Dhabi,EY393,Etihad,text,4h 40m,Airbus A321neo,True,2026-02-13T11:21:33.547766
2026-03-01,CMB,departure,09:55,DXB Dubai,EK651,Emirates,text,4h 30m,Boeing 777-300ER,True,2026-02-13T11:21:34.596828
2026-03-01,CMB,departure,10:15,DOH Doha,QR665,Qatar Airways,text,5h 0m,Boeing 787-9,True,2026-02-13T11:21:35.644245
2026-03-01,CMB,departure,10:25,KUL Kuala Lumpur,AK44,AirAsia,text,3h 40m,Airbus A320,True,2026-02-13T11:21:36.808427
2026-03-01,CMB,departure,10:40,HYD Hyderabad,UL177,SriLankan Airlines,text,1h 55m,Airbus A320,True,2026-02-13T11:21:37.990249
2026-03-01,CMB,departure,11:15,MLE Male,FZ1026,flydubai,text,1h 30m,Boeing 737MAX 8 Passenger,True,2026-02-13T11:21:39.121135
2026-03-01,CMB,departure,11:15,DOH Doha,QR661,Qatar Airways,text,5h 0m,Boeing 787-9,True,2026-02-13T11:21:40.280393
2026-03-01,CMB,departure,12:10,SIN Singapore,UL308,SriLankan Airlines,text,4h 0m,Airbus A330-200,True,2026-02-13T11:21:41.456866
2026-03-01,CMB,departure,12:10,SVO Moscow,SU289,Aeroflot,text,9h 15m,Boeing 777-300ER,True,2026-02-13T11:21:42.601745
2026-03-01,CMB,departure,12:15,SIN Singapore,SQ463,Singapore Airlines,text,4h 5m,Boeing 787,True,2026-02-13T11:21:43.707896
2026-03-01,CMB,departure,12:30,MAA Chennai,6E1180,IndiGo,text,1h 25m,Airbus A320neo,True,2026-02-13T11:21:48.293029
2026-03-01,CMB,departure,12:50,LHR London,UL503,SriLankan Airlines,text,11h 50m,Airbus A330-300,True,2026-02-13T11:21:49.347658
2026-03-01,CMB,departure,13:20,DXB Dubai,8D821,FitsAir,text,4h 55m,Airbus A320,True,2026-02-13T11:21:50.411778
2026-03-01,CMB,departure,13:25,LHE Lahore,UL185,SriLankan Airlines,text,3h 50m,Airbus A320,True,2026-02-13T11:21:51.484549
2026-03-01,CMB,departure,13:30,MLE Male,UL115,SriLankan Airlines,text,1h 25m,Airbus A320 (sharklets),True,2026-02-13T11:21:52.552444
2026-03-01,CMB,departure,13:30,CJB Coimbatore,UL193,SriLankan Airlines,text,1h 5m,Airbus A320,True,2026-02-13T11:21:53.704051
2026-03-01,CMB,departure,13:35,MAA Chennai,UL127,SriLankan Airlines,text,1h 20m,Airbus A321 (sharklets),True,2026-02-13T11:21:54.814995
2026-03-01,CMB,departure,13:40,IXM Madurai,UL139,SriLankan Airlines,text,1h 0m,Airbus A320,True,2026-02-13T11:21:55.927467
2026-03-01,CMB,departure,13:45,BLR Bengaluru,6E1168,IndiGo,text,1h 30m,Airbus A320neo,True,2026-02-13T11:21:57.027864
2026-03-01,CMB,departure,14:00,DEL Delhi,UL195,SriLankan Airlines,text,3h 35m,Airbus A320,True,2026-02-13T11:21:58.184058
2026-03-01,CMB,departure,14:00,DXB Dubai,UL231,SriLankan Airlines,text,4h 40m,Airbus A320,True,2026-02-13T11:21:59.274230
2026-03-01,CMB,departure,14:40,HYD Hyderabad,6E1182,IndiGo,text,2h 0m,Airbus A321neo,True,2026-02-13T11:22:00.346904
2026-03-01,CMB,departure,14:45,SHJ Sharjah,G9509,Air Arabia,text,4h 40m,Airbus A321 (sharklets),True,2026-02-13T11:22:01.402312
2026-03-01,CMB,departure,16:00,BOM Mumbai,AI2275,Air India,text,2h 50m,Airbus A320neo,True,2026-02-13T11:22:02.463580
2026-03-01,CMB,departure,16:20,AUH Abu Dhabi,EY391,Etihad,text,4h 45m,Airbus A321,True,2026-02-13T11:22:03.524109
2026-03-01,CMB,departure,16:55,MLE Male,GF145,Gulf Air,text,1h 35m,Airbus A321neo,True,2026-02-13T11:22:04.576732
2026-03-01,CMB,departure,17:05,DEL Delhi,AI278,Air India,text,3h 45m,Airbus A321,True,2026-02-13T11:22:05.629795
2026-03-01,CMB,departure,17:05,BOM Mumbai,UL143,SriLankan Airlines,text,2h 40m,Airbus A320,True,2026-02-13T11:22:06.689813
2026-03-01,CMB,departure,17:15,MAA Chennai,6E1176,IndiGo,text,1h 25m,Airbus A320neo,True,2026-02-13T11:22:07.728249
2026-03-01,CMB,departure,17:20,DXB Dubai,FZ550,flydubai,text,5h 5m,Boeing 737MAX 8 Passenger,True,2026-02-13T11:22:08.767967
2026-03-01,CMB,departure,18:15,RUH Riyadh,UL265,SriLankan Airlines,text,5h 45m,Airbus A321 (sharklets),True,2026-02-13T11:22:09.826536
2026-03-01,CMB,departure,18:15,KWI Kuwait,UL229,SriLankan Airlines,text,5h 35m,Airbus A321 (sharklets),True,2026-02-13T11:22:10.911881
2026-03-01,CMB,departure,18:30,DMM Dammam,UL253,SriLankan Airlines,text,5h 20m,Airbus A321 (sharklets),True,2026-02-13T11:22:12.011675
2026-03-01,CMB,departure,18:35,MAA Chennai,UL123,SriLankan Airlines,text,1h 20m,Airbus A320,True,2026-02-13T11:22:13.106164
2026-03-01,CMB,departure,18:40,DXB Dubai,UL225,SriLankan Airlines,text,4h 40m,Airbus A330-200,True,2026-02-13T11:22:14.203740
2026-03-01,CMB,departure,18:50,DOH Doha,UL217,SriLankan Airlines,text,5h 5m,Airbus A320 (sharklets),True,2026-02-13T11:22:18.782560
2026-03-01,CMB,departure,18:50,MLE Male,UL103,SriLankan Airlines,text,1h 25m,Airbus A320,True,2026-02-13T11:22:19.860717
2026-03-01,CMB,departure,18:55,BLR Bengaluru,UL171,SriLankan Airlines,text,1h 25m,Airbus A320,True,2026-02-13T11:22:20.925364
2026-03-01,CMB,departure,19:15,DAC Dhaka,8D931,FitsAir,text,3h 15m,Airbus A320,True,2026-02-13T11:22:22.008809
2026-03-01,CMB,departure,19:30,DOH Doha,QR655,Qatar Airways,text,5h 0m,Boeing 787-8,True,2026-02-13T11:22:23.073831
2026-03-01,CMB,departure,19:50,ICN Seoul,UL470,SriLankan Airlines,text,7h 25m,Airbus A330-300,True,2026-02-13T11:22:24.142816
2026-03-01,CMB,departure,20:15,MLE Male,EK653,Emirates,text,1h 35m,Boeing 777-300ER,True,2026-02-13T11:22:25.234796
2026-03-01,CMB,departure,20:20,PVG Shanghai,MU6018,China Eastern,text,6h 45m,Airbus A330-200,True,2026-02-13T11:22:26.328493
2026-03-01,CMB,departure,20:55,BLR Bengaluru,6E1184,IndiGo,text,1h 45m,Airbus A320neo,True,2026-02-13T11:22:27.422229
2026-03-01,CMB,departure,21:25,AUH Abu Dhabi,3L709,Air Arabia Abu Dhabi,text,4h 50m,Airbus A320,True,2026-02-13T11:22:28.517937
2026-03-01,CMB,departure,21:30,AUH Abu Dhabi,EY397,Etihad,text,4h 45m,Airbus A320,True,2026-02-13T11:22:29.611258
