date,airport,direction,time,destination,flight,airline,duration,page_date_verified,scraped_at
2026-09-13,CNX,departure,00:05,TPE Taipei,FD242,Thai AirAsia,3h 40m,True,2026-02-13T13:08:20.479094
2026-09-13,CNX,departure,00:35,KIX Osaka,VZ822,Vietjet Thailand,5h 20m,True,2026-02-13T13:08:20.583224
2026-09-13,CNX,departure,06:35,KBV Krabi,FD3070,Thai AirAsia,1h 55m,True,2026-02-13T13:08:20.689125
2026-09-13,CNX,departure,06:35,BKK Bangkok,VZ2105,Vietjet Thailand,1h 20m,True,2026-02-13T13:08:20.787456
2026-09-13,CNX,departure,06:40,BKK Bangkok,FD4105,Thai AirAsia,1h 15m,True,2026-02-13T13:08:20.889257
2026-09-13,CNX,departure,06:50,DMK Bangkok,FD3417,Thai AirAsia,1h 15m,True,2026-02-13T13:08:20.985742
2026-09-13,CNX,departure,06:50,DMK Bangkok,DD123,Nok Air,1h 15m,True,2026-02-13T13:08:21.087249
2026-09-13,CNX,departure,08:05,BKK Bangkok,VZ101,Vietjet Thailand,1h 20m,True,2026-02-13T13:08:21.186739
2026-09-13,CNX,departure,08:10,DMK Bangkok,SL503,Thai Lion Air,1h 15m,True,2026-02-13T13:08:21.288927
2026-09-13,CNX,departure,08:15,DMK Bangkok,DD121,Nok Air,1h 15m,True,2026-02-13T13:08:21.382212
2026-09-13,CNX,departure,08:30,DMK Bangkok,FD3438,Thai AirAsia,1h 10m,True,2026-02-13T13:08:21.483131
2026-09-13,CNX,departure,08:50,RGN Yangon,8M377,MAI,1h 25m,True,2026-02-13T13:08:21.585441
2026-09-13,CNX,departure,09:05,HDY Hat Yai,FD157,Thai AirAsia,2h 5m,True,2026-02-13T13:08:21.684308
2026-09-13,CNX,departure,09:10,DMK Bangkok,FD3446,Thai AirAsia,1h 15m,True,2026-02-13T13:08:21.784513
2026-09-13,CNX,departure,09:20,BKK Bangkok,FD4101,Thai AirAsia,1h 20m,True,2026-02-13T13:08:21.944767
2026-09-13,CNX,departure,09:25,BKK Bangkok,TG103,Thai Airways,1h 25m,True,2026-02-13T13:08:22.086986
2026-09-13,CNX,departure,09:30,PVG Shanghai,9C8512,Spring Airlines,4h 0m,True,2026-02-13T13:08:22.226079
2026-09-13,CNX,departure,09:30,AUH Abu Dhabi,EY427,Etihad,6h 30m,True,2026-02-13T13:08:22.369427
2026-09-13,CNX,departure,09:35,BKK Bangkok,VZ115,Vietjet Thailand,1h 20m,True,2026-02-13T13:08:22.506788
2026-09-13,CNX,departure,10:10,BKK Bangkok,PG216,Bangkok Airways,1h 25m,True,2026-02-13T13:08:22.633357
2026-09-13,CNX,departure,10:10,DMK Bangkok,FD8436,Thai AirAsia,1h 15m,True,2026-02-13T13:08:22.759399
2026-09-13,CNX,departure,10:20,HHQ Hua Hin,FD3900,Thai AirAsia,1h 20m,True,2026-02-13T13:08:22.890066
2026-09-13,CNX,departure,10:30,HKG Hong Kong,UO737,HK Express,2h 55m,True,2026-02-13T13:08:23.013113
2026-09-13,CNX,departure,10:30,DMK Bangkok,SL507,Thai Lion Air,1h 15m,True,2026-02-13T13:08:24.295948
2026-09-13,CNX,departure,10:40,HKT Phuket,VZ414,Vietjet Thailand,2h 10m,True,2026-02-13T13:08:24.395459
2026-09-13,CNX,departure,11:00,DMK Bangkok,FD3436,Thai AirAsia,1h 15m,True,2026-02-13T13:08:24.481652
2026-09-13,CNX,departure,11:20,TPE Taipei,CI852,China Airlines,3h 40m,True,2026-02-13T13:08:24.575122
2026-09-13,CNX,departure,11:25,HKT Phuket,FD3160,Thai AirAsia,2h 0m,True,2026-02-13T13:08:24.665581
2026-09-13,CNX,departure,11:35,USM Koh Samui,PG242,Bangkok Airways,1h 45m,True,2026-02-13T13:08:24.760219
2026-09-13,CNX,departure,11:35,TPE Taipei,BR258,EVA Air,3h 50m,True,2026-02-13T13:08:24.851435
2026-09-13,CNX,departure,11:50,BKK Bangkok,VZ103,Vietjet Thailand,1h 20m,True,2026-02-13T13:08:24.945425
2026-09-13,CNX,departure,11:55,BKK Bangkok,TG105,Thai Airways,1h 25m,True,2026-02-13T13:08:25.037710
2026-09-13,CNX,departure,11:55,BKK Bangkok,PG224,Bangkok Airways,1h 25m,True,2026-02-13T13:08:25.133229
2026-09-13,CNX,departure,12:00,DMK Bangkok,FD3428,Thai AirAsia,1h 5m,True,2026-02-13T13:08:25.233303
2026-09-13,CNX,departure,12:10,DMK Bangkok,DD125,Nok Air,1h 15m,True,2026-02-13T13:08:25.332110
2026-09-13,CNX,departure,12:35,KUL Kuala Lumpur,MH773,Malaysia Airlines,3h 0m,True,2026-02-13T13:08:25.436498
2026-09-13,CNX,departure,12:35,BKK Bangkok,FD4107,Thai AirAsia,1h 30m,True,2026-02-13T13:08:25.541265
2026-09-13,CNX,departure,13:10,UTP Utapao,SL581,Thai Lion Air,1h 25m,True,2026-02-13T13:08:25.636592
2026-09-13,CNX,departure,13:20,HAN Hanoi,FD870,Thai AirAsia,1h 30m,True,2026-02-13T13:08:25.735649
2026-09-13,CNX,departure,13:30,RGN Yangon,8M371,MAI,1h 0m,True,2026-02-13T13:08:25.835724
2026-09-13,CNX,departure,13:30,DMK Bangkok,SL511,Thai Lion Air,1h 15m,True,2026-02-13T13:08:25.938101
2026-09-13,CNX,departure,13:40,BKK Bangkok,TG107,Thai Airways,1h 25m,True,2026-02-13T13:08:26.033854
2026-09-13,CNX,departure,13:55,KBV Krabi,FD3072,Thai AirAsia,1h 50m,True,2026-02-13T13:08:26.129497
2026-09-13,CNX,departure,14:10,BKK Bangkok,FD4119,Thai AirAsia,1h 25m,True,2026-02-13T13:08:26.226225
2026-09-13,CNX,departure,14:15,KKC Khon Kaen,FD5500,Thai AirAsia,1h 5m,True,2026-02-13T13:08:26.326234
2026-09-13,CNX,departure,14:25,BKK Bangkok,VZ111,Vietjet Thailand,1h 20m,True,2026-02-13T13:08:26.418835
2026-09-13,CNX,departure,14:35,DMK Bangkok,FD3434,Thai AirAsia,1h 15m,True,2026-02-13T13:08:26.528752
2026-09-13,CNX,departure,14:35,BKK Bangkok,PG218,Bangkok Airways,1h 25m,True,2026-02-13T13:08:26.621577
2026-09-13,CNX,departure,14:35,USM Koh Samui,PG244,Bangkok Airways,1h 45m,True,2026-02-13T13:08:26.708891
2026-09-13,CNX,departure,14:55,PVG Shanghai,MU206,China Eastern,4h 0m,True,2026-02-13T13:08:26.796318
2026-09-13,CNX,departure,15:05,DMK Bangkok,SL513,Thai Lion Air,1h 20m,True,2026-02-13T13:08:26.885362
2026-09-13,CNX,departure,15:05,DMK Bangkok,FD3426,Thai AirAsia,1h 15m,True,2026-02-13T13:08:26.974236
2026-09-13,CNX,departure,15:15,LPQ Luang Prabang,QV636,Lao Airlines,1h 5m,True,2026-02-13T13:08:27.093073
2026-09-13,CNX,departure,15:30,BKK Bangkok,VZ107,Vietjet Thailand,1h 20m,True,2026-02-13T13:08:27.229126
2026-09-13,CNX,departure,15:30,BKK Bangkok,TG111,Thai Airways,1h 25m,True,2026-02-13T13:08:27.358876
2026-09-13,CNX,departure,15:50,DMK Bangkok,DD133,Nok Air,1h 15m,True,2026-02-13T13:08:27.496258
2026-09-13,CNX,departure,16:15,HKT Phuket,VZ416,Vietjet Thailand,2h 5m,True,2026-02-13T13:08:27.614334
2026-09-13,CNX,departure,16:20,KMG Kunming,MU9620,China Eastern,1h 55m,True,2026-02-13T13:08:27.734132
2026-09-13,CNX,departure,16:30,KBV Krabi,FD3074,Thai AirAsia,1h 55m,True,2026-02-13T13:08:27.860827
2026-09-13,CNX,departure,16:30,DMK Bangkok,FD3440,Thai AirAsia,1h 10m,True,2026-02-13T13:08:27.988582
2026-09-13,CNX,departure,16:55,BKK Bangkok,TG113,Thai Airways,1h 25m,True,2026-02-13T13:08:28.114302
2026-09-13,CNX,departure,17:20,BKK Bangkok,VZ109,Vietjet Thailand,1h 20m,True,2026-02-13T13:08:28.243824
2026-09-13,CNX,departure,17:20,KUL Kuala Lumpur,AK857,AirAsia,2h 55m,True,2026-02-13T13:08:28.366369
2026-09-13,CNX,departure,17:20,BKK Bangkok,FD4121,Thai AirAsia,1h 20m,True,2026-02-13T13:08:28.617277
2026-09-13,CNX,departure,17:25,URT Surat Thani,FD5420,Thai AirAsia,1h 50m,True,2026-02-13T13:08:28.708749
2026-09-13,CNX,departure,17:25,DMK Bangkok,SL509,Thai Lion Air,1h 15m,True,2026-02-13T13:08:28.795184
2026-09-13,CNX,departure,17:30,DMK Bangkok,FD3432,Thai AirAsia,1h 15m,True,2026-02-13T13:08:28.881580
2026-09-13,CNX,departure,17:35,HKT Phuket,FD3158,Thai AirAsia,2h 0m,True,2026-02-13T13:08:28.974789
