date,airport,direction,time,destination,flight,airline,duration,page_date_verified,scraped_at
2026-03-28,PHS,departure,08:30,DMK Bangkok,FD3309,Thai AirAsia,0h 55m,True,2026-02-23T18:53:58.216383
2026-03-28,PHS,departure,09:20,DMK Bangkok,SL551,Thai Lion Air,0h 55m,True,2026-02-23T18:53:58.355235
2026-03-28,PHS,departure,15:35,DMK Bangkok,SL557,Thai Lion Air,0h 55m,True,2026-02-23T18:53:58.470225
2026-03-28,PHS,departure,16:25,DMK Bangkok,FD3303,Thai AirAsia,0h 50m,True,2026-02-23T18:53:58.618648
2026-03-28,PHS,departure,18:40,DMK Bangkok,FD3307,Thai AirAsia,0h 50m,True,2026-02-23T18:53:58.784850
2026-03-28,PHS,arrival,08:00,DMK Bangkok,FD3308,Thai AirAsia,1h 0m,True,2026-02-23T18:54:08.626541
2026-03-28,PHS,arrival,08:40,DMK Bangkok,SL550,Thai Lion Air,1h 5m,True,2026-02-23T18:54:08.728220
2026-03-28,PHS,arrival,14:55,DMK Bangkok,SL556,Thai Lion Air,0h 55m,True,2026-02-23T18:54:08.834699
2026-03-28,PHS,arrival,15:55,DMK Bangkok,FD3302,Thai AirAsia,1h 0m,True,2026-02-23T18:54:08.938000
2026-03-28,PHS,arrival,18:10,DMK Bangkok,FD3306,Thai AirAsia,1h 0m,True,2026-02-23T18:54:09.041659
