date,airport,direction,time,destination,flight,airline,duration,page_date_verified,scraped_at
2026-03-10,KOP,departure,09:10,DMK Bangkok,FD3399,Thai AirAsia,1h 5m,True,2026-02-20T12:10:11.774216
2026-03-10,KOP,departure,09:20,DMK Bangkok,SL671,Thai Lion Air,1h 10m,True,2026-02-20T12:10:11.877172
2026-03-10,KOP,departure,12:05,DMK Bangkok,FD3343,Thai AirAsia,1h 10m,True,2026-02-20T12:10:11.966365
2026-03-10,KOP,departure,17:20,DMK Bangkok,FD3397,Thai AirAsia,1h 10m,True,2026-02-20T12:10:12.055861
2026-03-10,KOP,departure,19:25,DMK Bangkok,SL675,Thai Lion Air,1h 20m,True,2026-02-20T12:10:12.149187
2026-03-10,KOP,departure,20:00,DMK Bangkok,FD3395,Thai AirAsia,1h 10m,True,2026-02-20T12:10:12.302435
2026-03-10,KOP,arrival,08:40,DMK Bangkok,FD3398,Thai AirAsia,1h 25m,True,2026-02-20T12:10:21.425526
2026-03-10,KOP,arrival,08:40,DMK Bangkok,SL670,Thai Lion Air,1h 20m,True,2026-02-20T12:10:21.550332
2026-03-10,KOP,arrival,11:35,DMK Bangkok,FD3342,Thai AirAsia,1h 25m,True,2026-02-20T12:10:21.669905
2026-03-10,KOP,arrival,16:50,DMK Bangkok,FD3396,Thai AirAsia,1h 25m,True,2026-02-20T12:10:21.776202
2026-03-10,KOP,arrival,18:45,DMK Bangkok,SL674,Thai Lion Air,1h 20m,True,2026-02-20T12:10:21.869528
2026-03-10,KOP,arrival,19:30,DMK Bangkok,FD3394,Thai AirAsia,1h 25m,True,2026-02-20T12:10:21.982057
