date,airport,direction,time,destination,flight,airline,duration,page_date_verified,scraped_at
2026-02-22,CNX,departure,00:15,ICN Seoul,KE684,Korean Air,4h 50m,True,2026-02-13T09:42:47.041687
2026-02-22,CNX,departure,00:25,TPE Taipei,FD242,Thai AirAsia,3h 30m,True,2026-02-13T09:42:47.151720
2026-02-22,CNX,departure,00:45,ICN Seoul,7C2516,Jeju Air,4h 45m,True,2026-02-13T09:42:47.238357
2026-02-22,CNX,departure,06:25,HKT Phuket,FD3160,Thai AirAsia,2h 5m,True,2026-02-13T09:42:47.326391
2026-02-22,CNX,departure,06:30,DMK Bangkok,FD3417,Thai AirAsia,1h 10m,True,2026-02-13T09:42:47.413316
2026-02-22,CNX,departure,06:35,BKK Bangkok,VZ2105,Vietjet Thailand,1h 20m,True,2026-02-13T09:42:47.499362
2026-02-22,CNX,departure,06:50,DMK Bangkok,DD123,Nok Air,1h 15m,True,2026-02-13T09:42:47.584497
2026-02-22,CNX,departure,07:20,KKC Khon Kaen,FD5502,Thai AirAsia,1h 5m,True,2026-02-13T09:42:47.675299
2026-02-22,CNX,departure,07:55,KBV Krabi,FD3072,Thai AirAsia,2h 0m,True,2026-02-13T09:42:47.770572
2026-02-22,CNX,departure,08:00,DMK Bangkok,SL503,Thai Lion Air,1h 10m,True,2026-02-13T09:42:47.860730
2026-02-22,CNX,departure,08:05,DMK Bangkok,DD125,Nok Air,1h 15m,True,2026-02-13T09:42:47.954095
2026-02-22,CNX,departure,08:30,DMK Bangkok,FD3438,Thai AirAsia,1h 10m,True,2026-02-13T09:42:48.062038
2026-02-22,CNX,departure,08:35,BKK Bangkok,VZ101,Vietjet Thailand,1h 20m,True,2026-02-13T09:42:48.163836
2026-02-22,CNX,departure,08:35,RGN Yangon,8M377,MAI,1h 25m,True,2026-02-13T09:42:48.252459
2026-02-22,CNX,departure,08:50,AUH Abu Dhabi,EY427,Etihad,7h 15m,True,2026-02-13T09:42:48.341651
2026-02-22,CNX,departure,09:10,KUL Kuala Lumpur,AK9855,AirAsia,2h 45m,True,2026-02-13T09:42:48.429518
2026-02-22,CNX,departure,09:25,BKK Bangkok,TG103,Thai Airways,1h 25m,True,2026-02-13T09:42:48.518275
2026-02-22,CNX,departure,09:30,PVG Shanghai,9C8512,Spring Airlines,4h 0m,True,2026-02-13T09:42:48.607714
2026-02-22,CNX,departure,09:40,KMG Kunming,MU7610,China Eastern,1h 30m,True,2026-02-13T09:42:48.711282
2026-02-22,CNX,departure,10:05,KMG Kunming,MU9640,China Eastern,1h 40m,True,2026-02-13T09:42:48.820586
2026-02-22,CNX,departure,10:10,BKK Bangkok,PG216,Bangkok Airways,1h 25m,True,2026-02-13T09:42:48.914829
2026-02-22,CNX,departure,10:10,UTH Udon Thani,FD2010,Thai AirAsia,1h 5m,True,2026-02-13T09:42:49.012711
2026-02-22,CNX,departure,10:30,DMK Bangkok,SL507,Thai Lion Air,1h 15m,True,2026-02-13T09:42:49.102964
2026-02-22,CNX,departure,10:35,HKG Hong Kong,UO757,HK Express,2h 45m,True,2026-02-13T09:42:49.188077
2026-02-22,CNX,departure,10:40,URT Surat Thani,FD5420,Thai AirAsia,1h 55m,True,2026-02-13T09:42:49.272476
2026-02-22,CNX,departure,10:50,DMK Bangkok,FD3444,Thai AirAsia,1h 15m,True,2026-02-13T09:42:49.359429
2026-02-22,CNX,departure,10:50,HKT Phuket,VZ414,Vietjet Thailand,2h 0m,True,2026-02-13T09:42:49.446706
2026-02-22,CNX,departure,11:25,TPE Taipei,CI852,China Airlines,3h 25m,True,2026-02-13T09:42:49.531641
2026-02-22,CNX,departure,11:30,USM Koh Samui,PG242,Bangkok Airways,1h 45m,True,2026-02-13T09:42:49.615565
2026-02-22,CNX,departure,11:30,DMK Bangkok,DD127,Nok Air,1h 15m,True,2026-02-13T09:42:49.709517
2026-02-22,CNX,departure,11:35,HDY Hat Yai,FD155,Thai AirAsia,2h 10m,True,2026-02-13T09:42:49.810878
2026-02-22,CNX,departure,11:40,HKT Phuket,FD8165,Thai AirAsia,2h 20m,True,2026-02-13T09:42:49.924205
2026-02-22,CNX,departure,11:50,TPE Taipei,BR258,EVA Air,3h 40m,True,2026-02-13T09:42:50.008612
2026-02-22,CNX,departure,12:05,DMK Bangkok,FD3436,Thai AirAsia,1h 15m,True,2026-02-13T09:42:50.094692
2026-02-22,CNX,departure,12:05,SIN Singapore,TR677,Scoot,3h 15m,True,2026-02-13T09:42:50.182225
2026-02-22,CNX,departure,12:10,BKK Bangkok,PG224,Bangkok Airways,1h 25m,True,2026-02-13T09:42:50.272125
2026-02-22,CNX,departure,12:15,BKK Bangkok,TG105,Thai Airways,1h 20m,True,2026-02-13T09:42:50.361578
2026-02-22,CNX,departure,12:20,BKK Bangkok,FD4105,Thai AirAsia,1h 20m,True,2026-02-13T09:42:50.443977
2026-02-22,CNX,departure,12:25,KUL Kuala Lumpur,MH773,Malaysia Airlines,3h 10m,True,2026-02-13T09:42:50.529155
2026-02-22,CNX,departure,12:30,BKK Bangkok,VZ103,Vietjet Thailand,1h 25m,True,2026-02-13T09:42:50.611469
2026-02-22,CNX,departure,12:40,HKT Phuket,FD3162,Thai AirAsia,2h 10m,True,2026-02-13T09:42:50.709125
2026-02-22,CNX,departure,12:55,KBV Krabi,FD3076,Thai AirAsia,2h 0m,True,2026-02-13T09:42:50.825448
2026-02-22,CNX,departure,13:10,UTP Utapao,SL581,Thai Lion Air,1h 25m,True,2026-02-13T09:42:50.909505
2026-02-22,CNX,departure,13:20,HAN Hanoi,FD870,Thai AirAsia,1h 30m,True,2026-02-13T09:42:50.988357
2026-02-22,CNX,departure,13:30,RGN Yangon,8M371,MAI,1h 0m,True,2026-02-13T09:42:51.074349
2026-02-22,CNX,departure,13:30,DMK Bangkok,SL511,Thai Lion Air,1h 15m,True,2026-02-13T09:42:51.163911
2026-02-22,CNX,departure,14:05,BKK Bangkok,TG107,Thai Airways,1h 20m,True,2026-02-13T09:42:51.250534
2026-02-22,CNX,departure,14:10,DMK Bangkok,FD3442,Thai AirAsia,1h 15m,True,2026-02-13T09:42:51.334499
2026-02-22,CNX,departure,14:15,UTH Udon Thani,DD702,Nok Air,1h 5m,True,2026-02-13T09:42:51.420097
2026-02-22,CNX,departure,14:20,BKK Bangkok,VZ111,Vietjet Thailand,1h 15m,True,2026-02-13T09:42:51.505697
2026-02-22,CNX,departure,14:30,BKK Bangkok,FD4107,Thai AirAsia,1h 30m,True,2026-02-13T09:42:51.605460
2026-02-22,CNX,departure,14:35,KBV Krabi,PG246,Bangkok Airways,1h 55m,True,2026-02-13T09:42:51.706722
2026-02-22,CNX,departure,14:55,LPQ Luang Prabang,QV636,Lao Airlines,0h 50m,True,2026-02-13T09:42:51.801897
2026-02-22,CNX,departure,15:05,DMK Bangkok,SL513,Thai Lion Air,1h 20m,True,2026-02-13T09:42:51.886466
2026-02-22,CNX,departure,15:10,KUL Kuala Lumpur,AK857,AirAsia,2h 55m,True,2026-02-13T09:42:51.969566
2026-02-22,CNX,departure,15:15,BKK Bangkok,VZ105,Vietjet Thailand,1h 20m,True,2026-02-13T09:42:52.054070
2026-02-22,CNX,departure,15:20,CAN Guangzhou,CZ8328,China Southern,2h 35m,True,2026-02-13T09:42:52.136629
2026-02-22,CNX,departure,15:25,BKK Bangkok,TG111,Thai Airways,1h 20m,True,2026-02-13T09:42:52.221683
2026-02-22,CNX,departure,15:25,HHQ Hua Hin,FD3900,Thai AirAsia,1h 20m,True,2026-02-13T09:42:52.305863
2026-02-22,CNX,departure,15:30,DMK Bangkok,DD135,Nok Air,1h 15m,True,2026-02-13T09:42:52.389997
2026-02-22,CNX,departure,15:35,PVG Shanghai,MU206,China Eastern,4h 30m,True,2026-02-13T09:42:52.476961
2026-02-22,CNX,departure,15:35,DMK Bangkok,FD3434,Thai AirAsia,1h 5m,True,2026-02-13T09:42:52.576529
2026-02-22,CNX,departure,15:45,BKK Bangkok,VZ107,Vietjet Thailand,1h 25m,True,2026-02-13T09:42:52.673785
2026-02-22,CNX,departure,16:15,HKT Phuket,VZ416,Vietjet Thailand,2h 5m,True,2026-02-13T09:42:52.763872
2026-02-22,CNX,departure,16:25,KMG Kunming,MU9620,China Eastern,1h 50m,True,2026-02-13T09:42:52.849374
2026-02-22,CNX,departure,16:40,DMK Bangkok,FD3446,Thai AirAsia,1h 15m,True,2026-02-13T09:42:52.934349
2026-02-22,CNX,departure,16:45,SIN Singapore,TR681,Scoot,3h 15m,True,2026-02-13T09:42:53.021612
2026-02-22,CNX,departure,17:05,KBV Krabi,FD3074,Thai AirAsia,2h 0m,True,2026-02-13T09:42:53.106772
2026-02-22,CNX,departure,17:05,BKK Bangkok,TG113,Thai Airways,1h 20m,True,2026-02-13T09:42:53.194412
2026-02-22,CNX,departure,17:10,DMK Bangkok,FD3420,Thai AirAsia,1h 15m,True,2026-02-13T09:42:53.282717
2026-02-22,CNX,departure,17:20,BKK Bangkok,VZ109,Vietjet Thailand,1h 20m,True,2026-02-13T09:42:53.370416
2026-02-22,CNX,departure,17:20,BKK Bangkok,FD4121,Thai AirAsia,1h 15m,True,2026-02-13T09:42:53.482939
2026-02-22,CNX,departure,17:25,DMK Bangkok,SL509,Thai Lion Air,1h 10m,True,2026-02-13T09:42:53.572606
2026-02-22,CNX,departure,17:30,URT Surat Thani,FD5422,Thai AirAsia,1h 50m,True,2026-02-13T09:42:53.660435
2026-02-22,CNX,departure,17:35,DMK Bangkok,DD131,Nok Air,1h 15m,True,2026-02-13T09:42:53.748324
2026-02-22,CNX,departure,17:45,DMK Bangkok,FD3432,Thai AirAsia,1h 15m,True,2026-02-13T09:42:53.841523
2026-02-22,CNX,departure,18:15,BKK Bangkok,FD4109,Thai AirAsia,1h 20m,True,2026-02-13T09:42:53.930611
2026-02-22,CNX,departure,18:25,BKK Bangkok,FD4097,Thai AirAsia,1h 25m,True,2026-02-13T09:42:54.018271
2026-02-22,CNX,departure,18:45,DMK Bangkok,SL515,Thai Lion Air,1h 15m,True,2026-02-13T09:42:54.109417
2026-02-22,CNX,departure,18:50,CAN Guangzhou,CZ3034,China Southern,2h 35m,True,2026-02-13T09:42:54.197387
2026-02-22,CNX,departure,19:00,DMK Bangkok,FD3430,Thai AirAsia,1h 15m,True,2026-02-13T09:42:54.295356
2026-02-22,CNX,departure,19:25,DMK Bangkok,DD137,Nok Air,1h 15m,True,2026-02-13T09:42:54.405326
2026-02-22,CNX,departure,19:40,HKG Hong Kong,UO755,HK Express,2h 45m,True,2026-02-13T09:42:54.491414
2026-02-22,CNX,departure,19:40,DMK Bangkok,FD3440,Thai AirAsia,1h 10m,True,2026-02-13T09:42:54.579414
2026-02-22,CNX,departure,20:40,DMK Bangkok,FD3415,Thai AirAsia,1h 15m,True,2026-02-13T09:42:54.669176
2026-02-22,CNX,departure,20:50,BKK Bangkok,VZ2107,Vietjet Thailand,1h 20m,True,2026-02-13T09:42:54.758095
2026-02-22,CNX,departure,21:05,BKK Bangkok,TG121,Thai Airways,1h 20m,True,2026-02-13T09:42:54.848266
2026-02-22,CNX,departure,21:10,CAN Guangzhou,9C8934,Spring Airlines,2h 35m,True,2026-02-13T09:42:54.936760
2026-02-22,CNX,departure,21:15,RGN Yangon,UB10,Myanmar National Airlines,1h 20m,True,2026-02-13T09:42:55.027224
2026-02-22,CNX,departure,21:20,DMK Bangkok,FD3426,Thai AirAsia,1h 15m,True,2026-02-13T09:42:55.111737
2026-02-22,CNX,departure,21:25,HKT Phuket,FD3168,Thai AirAsia,2h 0m,True,2026-02-13T09:42:55.204222
2026-02-22,CNX,departure,21:25,ICN Seoul,TW50,T´Way Air,5h 5m,True,2026-02-13T09:42:55.313781
2026-02-22,CNX,departure,21:35,XIY Xian,9C6628,Spring Airlines,3h 25m,True,2026-02-13T09:42:55.401565
2026-02-22,CNX,departure,21:40,BKK Bangkok,PG220,Bangkok Airways,1h 25m,True,2026-02-13T09:42:55.488341
2026-02-22,CNX,departure,21:40,ICN Seoul,LJ10,Jin Air,5h 5m,True,2026-02-13T09:42:55.576152
2026-02-22,CNX,departure,22:05,ICN Seoul,ZE518,Eastar Jet,5h 25m,True,2026-02-13T09:42:55.661477
2026-02-22,CNX,departure,22:05,KMG Kunming,DR5034,Ruili Airlines,1h 45m,True,2026-02-13T09:42:55.751463
2026-02-22,CNX,departure,22:10,DMK Bangkok,FD3428,Thai AirAsia,1h 10m,True,2026-02-13T09:42:55.839676
2026-02-22,CNX,departure,22:10,DMK Bangkok,SL521,Thai Lion Air,1h 15m,True,2026-02-13T09:42:55.927176
2026-02-22,CNX,departure,22:25,BKK Bangkok,VZ119,Vietjet Thailand,1h 25m,True,2026-02-13T09:42:56.052477
2026-02-22,CNX,departure,22:30,DMK Bangkok,DD141,Nok Air,1h 15m,True,2026-02-13T09:42:56.153073
2026-02-22,CNX,departure,22:50,BKK Bangkok,FD4103,Thai AirAsia,1h 20m,True,2026-02-13T09:42:56.256187
2026-02-22,CNX,departure,23:05,PEK Beijing,CA824,Air China,4h 15m,True,2026-02-13T09:42:56.346353
2026-02-22,CNX,departure,23:05,PUS Busan,ZE918,Eastar Jet,5h 0m,True,2026-02-13T09:42:56.434725
2026-02-22,CNX,departure,23:20,PVG Shanghai,MU7260,China Eastern,3h 50m,True,2026-02-13T09:42:56.524896
2026-02-22,CNX,arrival,06:10,AUH Abu Dhabi,EY426,Etihad,5h 45m,True,2026-02-13T09:43:15.861846
