date,airport,direction,time,destination,flight,airline,duration,page_date_verified,scraped_at
2026-08-04,CJM,departure,09:00,DMK Bangkok,FD3149,Thai AirAsia,1h 0m,True,2026-02-22T22:23:22.338912
2026-08-04,CJM,departure,19:30,DMK Bangkok,DD605,Nok Air,1h 0m,True,2026-02-22T22:23:22.428910
2026-08-04,CJM,arrival,08:30,DMK Bangkok,FD3148,Thai AirAsia,1h 5m,True,2026-02-22T22:23:31.693307
2026-08-04,CJM,arrival,19:00,DMK Bangkok,DD604,Nok Air,1h 5m,True,2026-02-22T22:23:31.800324
