date,airport,direction,time,destination,flight,airline,duration,page_date_verified,scraped_at
2026-02-27,NNT,departure,09:55,DMK Bangkok,FD3555,Thai AirAsia,1h 5m,True,2026-02-18T10:24:23.729119
2026-02-27,NNT,departure,10:50,DMK Bangkok,DD171,Nok Air,1h 10m,True,2026-02-18T10:24:23.817177
2026-02-27,NNT,departure,13:25,DMK Bangkok,FD3553,Thai AirAsia,1h 10m,True,2026-02-18T10:24:23.896057
2026-02-27,NNT,departure,14:40,DMK Bangkok,FD3559,Thai AirAsia,1h 20m,True,2026-02-18T10:24:23.982227
2026-02-27,NNT,departure,19:15,DMK Bangkok,FD3557,Thai AirAsia,1h 10m,True,2026-02-18T10:24:24.060690
2026-02-27,NNT,arrival,09:25,DMK Bangkok,FD3554,Thai AirAsia,1h 15m,True,2026-02-18T10:24:49.258849
2026-02-27,NNT,arrival,10:20,DMK Bangkok,DD170,Nok Air,1h 15m,True,2026-02-18T10:24:49.354325
2026-02-27,NNT,arrival,12:55,DMK Bangkok,FD3552,Thai AirAsia,1h 15m,True,2026-02-18T10:24:49.450117
2026-02-27,NNT,arrival,14:10,DMK Bangkok,FD3558,Thai AirAsia,1h 15m,True,2026-02-18T10:24:49.542850
2026-02-27,NNT,arrival,18:45,DMK Bangkok,FD3556,Thai AirAsia,1h 10m,True,2026-02-18T10:24:49.624380
