date,airport,direction,time,destination,flight,airline,duration,page_date_verified,scraped_at
2026-11-14,UTH,departure,07:40,DMK Bangkok,DD301,Nok Air,1h 0m,True,2026-02-17T01:31:20.575575
2026-11-14,UTH,departure,08:30,BKK Bangkok,TG3,Thai Airways,1h 5m,True,2026-02-17T01:31:20.692031
2026-11-14,UTH,departure,08:40,BKK Bangkok,FD4351,Thai AirAsia,1h 10m,True,2026-02-17T01:31:20.788607
2026-11-14,UTH,departure,08:55,DMK Bangkok,FD3363,Thai AirAsia,1h 5m,True,2026-02-17T01:31:20.888411
2026-11-14,UTH,departure,09:40,DMK Bangkok,SL601,Thai Lion Air,1h 0m,True,2026-02-17T01:31:21.032916
2026-11-14,UTH,departure,10:10,BKK Bangkok,VZ201,Vietjet Thailand,1h 15m,True,2026-02-17T01:31:21.132425
2026-11-14,UTH,departure,12:15,DMK Bangkok,FD3355,Thai AirAsia,1h 5m,True,2026-02-17T01:31:21.253855
2026-11-14,UTH,departure,12:55,DMK Bangkok,SL605,Thai Lion Air,1h 15m,True,2026-02-17T01:31:21.360717
2026-11-14,UTH,departure,14:10,BKK Bangkok,TG5,Thai Airways,1h 10m,True,2026-02-17T01:31:21.464896
2026-11-14,UTH,departure,14:30,DMK Bangkok,DD307,Nok Air,1h 0m,True,2026-02-17T01:31:21.568608
2026-11-14,UTH,departure,15:00,BKK Bangkok,VZ205,Vietjet Thailand,1h 10m,True,2026-02-17T01:31:21.676962
2026-11-14,UTH,departure,16:00,DMK Bangkok,DD313,Nok Air,1h 5m,True,2026-02-17T01:31:21.800015
2026-11-14,UTH,departure,16:25,DMK Bangkok,FD3359,Thai AirAsia,1h 5m,True,2026-02-17T01:31:21.892712
2026-11-14,UTH,departure,17:45,HKT Phuket,FD3171,Thai AirAsia,1h 50m,True,2026-02-17T01:31:21.991980
2026-11-14,UTH,departure,17:55,CNX Chiang Mai,DD703,Nok Air,1h 5m,True,2026-02-17T01:31:22.088158
2026-11-14,UTH,departure,18:30,BKK Bangkok,VZ203,Vietjet Thailand,1h 10m,True,2026-02-17T01:31:22.185361
2026-11-14,UTH,departure,19:40,DMK Bangkok,FD3351,Thai AirAsia,1h 5m,True,2026-02-17T01:31:22.290690
2026-11-14,UTH,departure,20:00,BKK Bangkok,FD4353,Thai AirAsia,1h 10m,True,2026-02-17T01:31:22.383317
2026-11-14,UTH,departure,20:35,DMK Bangkok,SL617,Thai Lion Air,1h 5m,True,2026-02-17T01:31:22.488160
2026-11-14,UTH,departure,20:50,BKK Bangkok,TG9,Thai Airways,1h 10m,True,2026-02-17T01:31:22.583761
2026-11-14,UTH,departure,21:35,DMK Bangkok,FD3357,Thai AirAsia,1h 0m,True,2026-02-17T01:31:22.687624
2026-11-14,UTH,arrival,07:10,DMK Bangkok,DD300,Nok Air,1h 10m,True,2026-02-17T01:31:34.355265
2026-11-14,UTH,arrival,08:00,BKK Bangkok,TG2,Thai Airways,1h 5m,True,2026-02-17T01:31:34.448300
2026-11-14,UTH,arrival,08:10,BKK Bangkok,FD4350,Thai AirAsia,1h 5m,True,2026-02-17T01:31:34.534281
2026-11-14,UTH,arrival,08:25,DMK Bangkok,FD3362,Thai AirAsia,1h 10m,True,2026-02-17T01:31:34.637119
2026-11-14,UTH,arrival,09:00,DMK Bangkok,SL600,Thai Lion Air,1h 0m,True,2026-02-17T01:31:34.739763
2026-11-14,UTH,arrival,09:40,BKK Bangkok,VZ200,Vietjet Thailand,1h 10m,True,2026-02-17T01:31:34.846125
2026-11-14,UTH,arrival,11:45,DMK Bangkok,FD3354,Thai AirAsia,1h 10m,True,2026-02-17T01:31:34.953125
2026-11-14,UTH,arrival,12:15,DMK Bangkok,SL604,Thai Lion Air,1h 0m,True,2026-02-17T01:31:35.057797
2026-11-14,UTH,arrival,13:40,BKK Bangkok,TG4,Thai Airways,1h 10m,True,2026-02-17T01:31:35.158804
2026-11-14,UTH,arrival,14:00,DMK Bangkok,DD306,Nok Air,1h 10m,True,2026-02-17T01:31:35.258141
2026-11-14,UTH,arrival,14:25,BKK Bangkok,VZ204,Vietjet Thailand,1h 10m,True,2026-02-17T01:31:35.364544
2026-11-14,UTH,arrival,15:15,CNX Chiang Mai,DD702,Nok Air,1h 5m,True,2026-02-17T01:31:35.484272
2026-11-14,UTH,arrival,15:55,DMK Bangkok,FD3358,Thai AirAsia,1h 15m,True,2026-02-17T01:31:35.586792
2026-11-14,UTH,arrival,17:15,HKT Phuket,FD3170,Thai AirAsia,1h 55m,True,2026-02-17T01:31:35.669654
2026-11-14,UTH,arrival,17:25,DMK Bangkok,DD314,Nok Air,1h 10m,True,2026-02-17T01:31:35.759801
2026-11-14,UTH,arrival,18:00,BKK Bangkok,VZ202,Vietjet Thailand,1h 10m,True,2026-02-17T01:31:35.856822
2026-11-14,UTH,arrival,19:10,DMK Bangkok,FD3350,Thai AirAsia,1h 10m,True,2026-02-17T01:31:35.968627
2026-11-14,UTH,arrival,19:30,BKK Bangkok,FD4352,Thai AirAsia,1h 10m,True,2026-02-17T01:31:36.060678
2026-11-14,UTH,arrival,19:55,DMK Bangkok,SL616,Thai Lion Air,1h 5m,True,2026-02-17T01:31:36.156333
2026-11-14,UTH,arrival,20:20,BKK Bangkok,TG8,Thai Airways,1h 10m,True,2026-02-17T01:31:36.250843
2026-11-14,UTH,arrival,21:05,DMK Bangkok,FD3356,Thai AirAsia,1h 10m,True,2026-02-17T01:31:36.354495
