date,airport,direction,time,destination,flight,airline,duration,page_date_verified,scraped_at
2026-08-14,BKK,departure,00:05,BRU Brussels,TG934,Thai Airways,12h 10m,True,2026-02-11T19:42:44.277470
2026-08-14,BKK,departure,00:05,CDG Paris,TG930,Thai Airways,12h 5m,True,2026-02-11T19:42:44.421485
2026-08-14,BKK,departure,00:05,NGO Nagoya,TG644,Thai Airways,5h 55m,True,2026-02-11T19:42:44.567953
2026-08-14,BKK,departure,00:05,OSL Oslo,TG954,Thai Airways,12h 20m,True,2026-02-11T19:42:44.710872
2026-08-14,BKK,departure,00:05,ICN Seoul,TW102,T´Way Air,5h 35m,True,2026-02-11T19:42:44.863236
2026-08-14,BKK,departure,00:10,AMM Amman,RJ183,Royal Jordanian,8h 15m,True,2026-02-11T19:42:44.992432
2026-08-14,BKK,departure,00:25,KIX Osaka,JL728,JAL,5h 25m,True,2026-02-11T19:42:45.116638
2026-08-14,BKK,departure,00:30,CKG Chongqing,OQ2362,Chongqing Airlines,3h 30m,True,2026-02-11T19:42:45.243442
2026-08-14,BKK,departure,00:30,ARN Stockholm,TG960,Thai Airways,11h 55m,True,2026-02-11T19:42:45.367861
2026-08-14,BKK,departure,00:30,PVG Shanghai,TG662,Thai Airways,4h 15m,True,2026-02-11T19:42:45.494175
2026-08-14,BKK,departure,00:30,FUK Fukuoka,VZ810,Vietjet Thailand,5h 25m,True,2026-02-11T19:42:45.626775
2026-08-14,BKK,departure,00:40,PEK Beijing,HU7996,Hainan Airlines,5h 0m,True,2026-02-11T19:42:45.756856
2026-08-14,BKK,departure,00:40,FUK Fukuoka,TG648,Thai Airways,5h 20m,True,2026-02-11T19:42:45.882909
2026-08-14,BKK,departure,00:45,LHR London,TG910,Thai Airways,12h 30m,True,2026-02-11T19:42:46.009240
2026-08-14,BKK,departure,00:50,PUS Busan,7C2552,Jeju Air,5h 40m,True,2026-02-11T19:42:46.129283
2026-08-14,BKK,departure,00:50,MUC Munich,TG924,Thai Airways,11h 15m,True,2026-02-11T19:42:46.258403
2026-08-14,BKK,departure,00:55,MXP Milan,TG940,Thai Airways,11h 40m,True,2026-02-11T19:42:46.390233
2026-08-14,BKK,departure,01:00,NBO Nairobi,KQ887,Kenya Airways,9h 5m,True,2026-02-11T19:42:46.538223
2026-08-14,BKK,departure,01:05,ZRH Zurich,TG970,Thai Airways,11h 45m,True,2026-02-11T19:42:46.663949
2026-08-14,BKK,departure,01:10,ICN Seoul,7C2504,Jeju Air,5h 45m,True,2026-02-11T19:42:46.788936
2026-08-14,BKK,departure,01:10,CPH Copenhagen,TG950,Thai Airways,11h 30m,True,2026-02-11T19:42:46.907599
2026-08-14,BKK,departure,01:15,TFU Chengdu,3U3938,Sichuan Airlines,3h 5m,True,2026-02-11T19:42:47.025960
2026-08-14,BKK,departure,01:15,PVG Shanghai,9C8756,Spring Airlines,4h 25m,True,2026-02-11T19:42:47.155637
2026-08-14,BKK,departure,01:15,KIX Osaka,MM92,Peach Aviation,6h 5m,True,2026-02-11T19:42:47.289024
2026-08-14,BKK,departure,01:20,ICN Seoul,OZ742,Asiana,5h 25m,True,2026-02-11T19:42:47.421509
2026-08-14,BKK,departure,01:30,PEK Beijing,CA980,Air China,4h 40m,True,2026-02-11T19:42:47.549862
2026-08-14,BKK,departure,01:30,HKG Hong Kong,HB296,Greater Bay Airlines,3h 0m,True,2026-02-11T19:42:47.683878
2026-08-14,BKK,departure,01:30,PVG Shanghai,HO1352,Juneyao Airlines,4h 15m,True,2026-02-11T19:42:47.828512
2026-08-14,BKK,departure,01:35,TPE Taipei,BR206,EVA Air,3h 45m,True,2026-02-11T19:42:47.948142
2026-08-14,BKK,departure,01:35,DXB Dubai,EK385,Emirates,6h 5m,True,2026-02-11T19:42:48.093687
2026-08-14,BKK,departure,01:50,ADD Addis Ababa,ET629,Ethiopian,8h 40m,True,2026-02-11T19:42:48.230926
