date,airport,direction,time,destination,flight,airline,airline_source,duration,crosscheck_found,airline_match,aircraft,status,reason,page_date_verified,scraped_at,crosschecked_at
2026-03-05,HKT,departure,00:05,PVG Shanghai,FM832,Shanghai Airlines,text,4h 50m,False,False,Boeing 737 Mixed Configuration,NOT_FOUND,flight_not_in_reference,True,2026-02-11T14:18:38.024631,2026-02-13T10:24:00.846086
2026-03-05,HKT,departure,00:30,CKG Chongqing,3U3706,Sichuan Airlines,text,3h 55m,False,False,Airbus A321,NOT_FOUND,flight_not_in_reference,True,2026-02-11T14:18:39.013702,2026-02-13T10:24:17.793548
2026-03-05,HKT,departure,00:50,DOH Doha,QR841,Qatar Airways,text,7h 0m,True,True,Boeing 777-300ER,OK,route_and_airline_match,True,2026-02-11T14:18:40.013956,2026-02-13T10:24:36.469541
2026-03-05,HKT,departure,03:10,AUH Abu Dhabi,EY415,Etihad,text,6h 35m,False,False,Boeing 787-9,NOT_FOUND,flight_not_in_reference,True,2026-02-11T14:18:41.043154,2026-02-13T10:24:52.848348
2026-03-05,HKT,departure,04:25,KHV Khabarovsk,SU642,Aeroflot,text,7h 5m,True,True,Boeing 777-300ER,OK,route_and_airline_match,True,2026-02-11T14:18:41.978926,2026-02-13T10:25:08.792990
2026-03-05,HKT,departure,06:30,DMK Bangkok,FD3036,Thai AirAsia,text,1h 20m,True,True,Airbus A320,OK,route_and_airline_match,True,2026-02-11T14:18:42.909483,2026-02-13T10:25:23.525901
2026-03-05,HKT,departure,06:45,DMK Bangkok,DD539,Nok Air,text,1h 30m,True,True,Boeing 737-800 Passenger,OK,route_and_airline_match,True,2026-02-11T14:18:43.833288,2026-02-13T10:25:23.525906
2026-03-05,HKT,departure,07:30,DMK Bangkok,FD8163,Thai AirAsia,text,1h 25m,True,True,Airbus A320,OK,route_and_airline_match,True,2026-02-11T14:18:44.757686,2026-02-13T10:25:23.525910
2026-03-05,HKT,departure,07:30,USM Koh Samui,PG408,Bangkok Airways,text,0h 55m,True,True,ATR 42 / ATR 72,OK,route_and_airline_match,True,2026-02-11T14:18:45.699100,2026-02-13T10:25:40.912184
2026-03-05,HKT,departure,07:30,BKK Bangkok,VZ317,Vietjet Thailand,text,1h 30m,False,False,Airbus A320,NOT_FOUND,flight_not_in_reference,True,2026-02-11T14:18:46.647062,2026-02-13T10:25:56.651659
