date,airport,direction,time,destination,flight,airline,duration,page_date_verified,scraped_at
2026-09-20,NST,departure,07:50,DMK Bangkok,DD551,Nok Air,1h 20m,True,2026-02-23T17:19:33.797760
2026-09-20,NST,departure,08:00,BKK Bangkok,VZ331,Vietjet Thailand,1h 15m,True,2026-02-23T17:19:33.896452
2026-09-20,NST,departure,08:35,DMK Bangkok,FD3189,Thai AirAsia,1h 15m,True,2026-02-23T17:19:33.999920
2026-09-20,NST,departure,09:00,DMK Bangkok,SL783,Thai Lion Air,1h 15m,True,2026-02-23T17:19:34.170372
2026-09-20,NST,departure,11:45,DMK Bangkok,FD3181,Thai AirAsia,1h 20m,True,2026-02-23T17:19:34.293396
2026-09-20,NST,departure,12:25,BKK Bangkok,FD4232,Thai AirAsia,1h 25m,True,2026-02-23T17:19:34.477266
2026-09-20,NST,departure,12:45,DMK Bangkok,DD553,Nok Air,1h 20m,True,2026-02-23T17:19:34.670900
2026-09-20,NST,departure,13:30,DMK Bangkok,FD3185,Thai AirAsia,1h 20m,True,2026-02-23T17:19:34.765431
2026-09-20,NST,departure,13:30,DMK Bangkok,SL785,Thai Lion Air,1h 15m,True,2026-02-23T17:19:34.874222
2026-09-20,NST,departure,14:55,BKK Bangkok,VZ335,Vietjet Thailand,1h 20m,True,2026-02-23T17:19:34.973964
2026-09-20,NST,departure,15:20,DMK Bangkok,SL787,Thai Lion Air,1h 15m,True,2026-02-23T17:19:35.068407
2026-09-20,NST,departure,16:10,DMK Bangkok,DD555,Nok Air,1h 20m,True,2026-02-23T17:19:35.196843
2026-09-20,NST,departure,16:20,DMK Bangkok,SL789,Thai Lion Air,1h 15m,True,2026-02-23T17:19:35.290131
2026-09-20,NST,departure,19:40,DMK Bangkok,SL793,Thai Lion Air,1h 20m,True,2026-02-23T17:19:35.383947
2026-09-20,NST,departure,20:10,DMK Bangkok,FD3183,Thai AirAsia,1h 15m,True,2026-02-23T17:19:35.491072
2026-09-20,NST,departure,20:40,DMK Bangkok,SL795,Thai Lion Air,1h 20m,True,2026-02-23T17:19:35.586593
2026-09-20,NST,arrival,07:20,DMK Bangkok,DD550,Nok Air,1h 20m,True,2026-02-23T17:19:46.270503
2026-09-20,NST,arrival,07:30,BKK Bangkok,VZ330,Vietjet Thailand,1h 20m,True,2026-02-23T17:19:46.359057
2026-09-20,NST,arrival,08:05,DMK Bangkok,FD3188,Thai AirAsia,1h 15m,True,2026-02-23T17:19:46.447910
2026-09-20,NST,arrival,08:20,DMK Bangkok,SL782,Thai Lion Air,1h 20m,True,2026-02-23T17:19:46.544961
2026-09-20,NST,arrival,11:15,DMK Bangkok,FD3180,Thai AirAsia,1h 20m,True,2026-02-23T17:19:46.641413
2026-09-20,NST,arrival,11:55,BKK Bangkok,FD4231,Thai AirAsia,1h 25m,True,2026-02-23T17:19:46.733302
2026-09-20,NST,arrival,12:15,DMK Bangkok,DD552,Nok Air,1h 20m,True,2026-02-23T17:19:46.838735
2026-09-20,NST,arrival,12:50,DMK Bangkok,SL784,Thai Lion Air,1h 15m,True,2026-02-23T17:19:46.928716
2026-09-20,NST,arrival,13:00,DMK Bangkok,FD3184,Thai AirAsia,1h 15m,True,2026-02-23T17:19:47.020479
2026-09-20,NST,arrival,14:25,BKK Bangkok,VZ334,Vietjet Thailand,1h 20m,True,2026-02-23T17:19:47.106697
2026-09-20,NST,arrival,14:40,DMK Bangkok,SL786,Thai Lion Air,1h 20m,True,2026-02-23T17:19:47.190252
2026-09-20,NST,arrival,15:40,DMK Bangkok,DD554,Nok Air,1h 20m,True,2026-02-23T17:19:47.276964
2026-09-20,NST,arrival,15:40,DMK Bangkok,SL788,Thai Lion Air,1h 15m,True,2026-02-23T17:19:47.377654
2026-09-20,NST,arrival,19:00,DMK Bangkok,SL792,Thai Lion Air,1h 20m,True,2026-02-23T17:19:47.474310
2026-09-20,NST,arrival,19:40,DMK Bangkok,FD3182,Thai AirAsia,1h 15m,True,2026-02-23T17:19:47.576687
2026-09-20,NST,arrival,20:00,DMK Bangkok,SL794,Thai Lion Air,1h 15m,True,2026-02-23T17:19:47.658020
