date,airport,direction,time,destination,flight,airline,duration,page_date_verified,scraped_at
2026-04-06,TST,departure,09:50,DMK Bangkok,FD3242,Thai AirAsia,1h 25m,True,2026-02-19T16:00:38.409005
2026-04-06,TST,departure,10:10,DMK Bangkok,SL825,Thai Lion Air,1h 25m,True,2026-02-19T16:00:38.501743
2026-04-06,TST,departure,13:20,DMK Bangkok,DD593,Nok Air,1h 25m,True,2026-02-19T16:00:38.580146
2026-04-06,TST,departure,16:00,DMK Bangkok,FD3244,Thai AirAsia,1h 25m,True,2026-02-19T16:00:38.658296
2026-04-06,TST,departure,17:35,DMK Bangkok,SL827,Thai Lion Air,1h 25m,True,2026-02-19T16:00:38.735820
2026-04-06,TST,departure,18:35,DMK Bangkok,FD3246,Thai AirAsia,1h 25m,True,2026-02-19T16:00:38.815838
2026-04-06,TST,arrival,09:20,DMK Bangkok,FD3241,Thai AirAsia,1h 35m,True,2026-02-19T16:00:48.955672
2026-04-06,TST,arrival,09:30,DMK Bangkok,SL824,Thai Lion Air,1h 25m,True,2026-02-19T16:00:49.036220
2026-04-06,TST,arrival,12:50,DMK Bangkok,DD592,Nok Air,1h 30m,True,2026-02-19T16:00:49.115612
2026-04-06,TST,arrival,15:30,DMK Bangkok,FD3243,Thai AirAsia,1h 30m,True,2026-02-19T16:00:49.198683
2026-04-06,TST,arrival,16:55,DMK Bangkok,SL826,Thai Lion Air,1h 25m,True,2026-02-19T16:00:49.279454
2026-04-06,TST,arrival,18:05,DMK Bangkok,FD3245,Thai AirAsia,1h 35m,True,2026-02-19T16:00:49.361083
