date,airport,direction,time,destination,flight,airline,airline_source,duration,crosscheck_found,airline_match,aircraft,status,reason,page_date_verified,scraped_at,crosschecked_at
2026-02-15,HKT,departure,00:05,PVG Shanghai,FM832,Shanghai Airlines,text,4h 50m,False,False,Boeing 737 Mixed Configuration,NOT_FOUND,flight_not_in_reference,True,2026-02-11T13:13:23.967869,2026-02-12T23:31:42.906436
2026-02-15,HKT,departure,00:05,XIY Xian,MU2082,China Eastern,text,4h 50m,False,False,Airbus A320neo,NOT_FOUND,flight_not_in_reference,True,2026-02-11T13:13:24.876581,2026-02-12T23:31:59.223561
2026-02-15,HKT,departure,00:10,NKG Nanjing,MU2814,China Eastern,text,5h 0m,True,True,Airbus A320neo,OK,route_and_airline_match,True,2026-02-11T13:13:25.771124,2026-02-12T23:32:15.641077
2026-02-15,HKT,departure,00:50,DOH Doha,QR841,Qatar Airways,text,7h 0m,True,True,Boeing 777-300ER,OK,route_and_airline_match,True,2026-02-11T13:13:26.674136,2026-02-12T23:32:34.558075
2026-02-15,HKT,departure,02:15,TFU Chengdu,MU574,China Eastern,text,3h 35m,False,False,Airbus A320neo,NOT_FOUND,flight_not_in_reference,True,2026-02-11T13:13:27.598401,2026-02-12T23:32:49.327615
2026-02-15,HKT,departure,03:10,AUH Abu Dhabi,EY415,Etihad,text,6h 35m,False,False,Boeing 787-9,NOT_FOUND,flight_not_in_reference,True,2026-02-11T13:13:28.520403,2026-02-12T23:33:05.793721
2026-02-15,HKT,departure,03:30,PVG Shanghai,FM7306,Shanghai Airlines,text,4h 40m,False,False,Boeing 737-200 Mixed Configuration,NOT_FOUND,flight_not_in_reference,True,2026-02-11T13:13:29.426315,2026-02-12T23:33:05.793726
2026-02-15,HKT,departure,06:30,DMK Bangkok,FD3036,Thai AirAsia,text,1h 20m,True,True,Airbus A320,OK,route_and_airline_match,True,2026-02-11T13:13:30.321064,2026-02-12T23:33:23.103669
2026-02-15,HKT,departure,06:35,DMK Bangkok,DD539,Nok Air,text,1h 30m,True,True,Boeing 737-800 Passenger,OK,route_and_airline_match,True,2026-02-11T13:13:31.220197,2026-02-12T23:33:23.103676
2026-02-15,HKT,departure,07:20,DMK Bangkok,SL1771,Thai Lion Air,text,1h 25m,True,True,Boeing 737-800 Passenger,OK,route_and_airline_match,True,2026-02-11T13:13:32.123615,2026-02-12T23:33:23.103682
2026-02-15,HKT,departure,07:30,DMK Bangkok,FD8163,Thai AirAsia,text,1h 25m,True,True,Airbus A320,OK,route_and_airline_match,True,2026-02-11T13:13:33.033595,2026-02-12T23:33:23.103687
2026-02-15,HKT,departure,07:30,USM Koh Samui,PG408,Bangkok Airways,text,0h 55m,True,True,ATR 42 / ATR 72,OK,route_and_airline_match,True,2026-02-11T13:13:33.960017,2026-02-12T23:33:38.796943
2026-02-15,HKT,departure,07:45,BKK Bangkok,PG270,Bangkok Airways,text,1h 35m,False,False,Airbus A319,NOT_FOUND,flight_not_in_reference,True,2026-02-11T13:13:34.876191,2026-02-12T23:33:55.319670
2026-02-15,HKT,departure,07:50,DMK Bangkok,SL771,Thai Lion Air,text,1h 30m,True,True,Boeing 737-800 Passenger,OK,route_and_airline_match,True,2026-02-11T13:13:35.782609,2026-02-12T23:33:55.319685
2026-02-15,HKT,departure,08:15,KUL Kuala Lumpur,AK819,AirAsia,text,1h 30m,False,False,Airbus A320,NOT_FOUND,flight_not_in_reference,True,2026-02-11T13:13:36.682133,2026-02-12T23:34:12.349895
2026-02-15,HKT,departure,08:15,CNX Chiang Mai,VZ415,Vietjet Thailand,text,2h 5m,True,True,Airbus A320,OK,route_and_airline_match,True,2026-02-11T13:13:37.578805,2026-02-12T23:34:28.448974
2026-02-15,HKT,departure,08:20,TAS Tashkent,HH202,Taban Air,text,6h 50m,True,True,Airbus A321,OK,route_and_airline_match,True,2026-02-11T13:13:38.468793,2026-02-12T23:34:45.668686
2026-02-15,HKT,departure,08:20,DOH Doha,QR843,Qatar Airways,text,7h 0m,False,False,Boeing 777-300ER,NOT_FOUND,flight_not_in_reference,True,2026-02-11T13:13:39.373101,2026-02-12T23:34:45.668717
2026-02-15,HKT,departure,08:35,TFU Chengdu,3U3930,Sichuan Airlines,text,3h 50m,False,False,Airbus A320,NOT_FOUND,flight_not_in_reference,True,2026-02-11T13:13:40.278133,2026-02-12T23:34:45.668729
2026-02-15,HKT,departure,08:35,DOH Doha,QR851,Qatar Airways,text,7h 0m,False,False,Boeing 787-8,NOT_FOUND,flight_not_in_reference,True,2026-02-11T13:13:41.177401,2026-02-12T23:34:45.668736
2026-02-15,HKT,departure,08:40,SIN Singapore,SQ723,Singapore Airlines,text,2h 0m,False,False,Boeing 737MAX 8 Passenger,NOT_FOUND,flight_not_in_reference,True,2026-02-11T13:13:42.098364,2026-02-12T23:35:02.379176
2026-02-15,HKT,departure,08:40,MCT Muscat,WY834,Oman Air,text,6h 30m,False,False,Boeing 737-800 Passenger,NOT_FOUND,flight_not_in_reference,True,2026-02-11T13:13:42.997221,2026-02-12T23:35:18.751677
2026-02-15,HKT,departure,08:50,DMK Bangkok,SL751,Thai Lion Air,text,1h 20m,False,False,Boeing 737-800 Passenger,NOT_FOUND,flight_not_in_reference,True,2026-02-11T13:13:43.895000,2026-02-12T23:35:18.751705
2026-02-15,HKT,departure,08:55,BKK Bangkok,VZ315,Vietjet Thailand,text,1h 30m,False,False,Airbus A320,NOT_FOUND,flight_not_in_reference,True,2026-02-11T13:13:44.798324,2026-02-12T23:35:18.751727
2026-02-15,HKT,departure,09:00,CNX Chiang Mai,FD3159,Thai AirAsia,text,2h 0m,True,True,Airbus A320,OK,route_and_airline_match,True,2026-02-11T13:13:45.717651,2026-02-12T23:35:18.751740
2026-02-15,HKT,departure,09:00,DMK Bangkok,FD3038,Thai AirAsia,text,1h 25m,False,False,Airbus A320,NOT_FOUND,flight_not_in_reference,True,2026-02-11T13:13:46.637554,2026-02-12T23:35:18.751747
2026-02-15,HKT,departure,09:05,SHJ Sharjah,G9688,Air Arabia,text,6h 50m,False,False,Airbus A321,NOT_FOUND,flight_not_in_reference,True,2026-02-11T13:13:47.546473,2026-02-12T23:35:35.095460
2026-02-15,HKT,departure,09:05,AUH Abu Dhabi,EY411,Etihad,text,6h 30m,False,False,Boeing 787-10,NOT_FOUND,flight_not_in_reference,True,2026-02-11T13:13:48.450161,2026-02-12T23:35:35.095471
2026-02-15,HKT,departure,09:10,DEL Delhi,AI2379,Air India,text,4h 45m,False,False,Airbus A320neo,NOT_FOUND,flight_not_in_reference,True,2026-02-11T13:13:49.379304,2026-02-12T23:35:50.231200
2026-02-15,HKT,departure,09:20,NQZ Astana,KC164,Air Astana,text,8h 50m,True,True,Airbus A321neo,OK,route_and_airline_match,True,2026-02-11T13:13:50.292851,2026-02-12T23:36:07.555573
2026-02-15,HKT,departure,09:40,DMK Bangkok,FD3035,Thai AirAsia,text,1h 20m,False,False,Airbus A320,NOT_FOUND,flight_not_in_reference,True,2026-02-11T13:13:51.195029,2026-02-12T23:36:07.555596
2026-02-15,HKT,departure,09:45,USM Koh Samui,PG252,Bangkok Airways,text,0h 55m,True,True,ATR 42 / ATR 72,OK,route_and_airline_match,True,2026-02-11T13:13:52.101695,2026-02-12T23:36:07.555601
2026-02-15,HKT,departure,09:50,BKK Bangkok,TG202,Thai Airways,text,1h 30m,False,False,Airbus A320,NOT_FOUND,flight_not_in_reference,True,2026-02-11T13:13:53.034946,2026-02-12T23:36:07.555611
2026-02-15,HKT,departure,10:00,BKK Bangkok,FD4125,Thai AirAsia,text,1h 35m,False,False,Airbus A320,NOT_FOUND,flight_not_in_reference,True,2026-02-11T13:13:53.933605,2026-02-12T23:36:07.555618
2026-02-15,HKT,departure,10:05,SIN Singapore,SQ725,Singapore Airlines,text,2h 5m,False,False,Boeing 737MAX 8 Passenger,NOT_FOUND,flight_not_in_reference,True,2026-02-11T13:13:54.825769,2026-02-12T23:36:07.555628
