date,airport,direction,time,destination,flight,airline,duration,page_date_verified,scraped_at
2026-02-23,NNT,departure,10:00,DMK Bangkok,FD3555,Thai AirAsia,1h 10m,True,2026-02-18T10:21:25.482313
2026-02-23,NNT,departure,10:50,DMK Bangkok,DD171,Nok Air,1h 10m,True,2026-02-18T10:21:25.564352
2026-02-23,NNT,departure,13:25,DMK Bangkok,FD3553,Thai AirAsia,1h 10m,True,2026-02-18T10:21:25.644059
2026-02-23,NNT,departure,15:25,DMK Bangkok,FD3559,Thai AirAsia,1h 20m,True,2026-02-18T10:21:25.728423
2026-02-23,NNT,departure,19:30,DMK Bangkok,FD3557,Thai AirAsia,1h 10m,True,2026-02-18T10:21:25.805595
2026-02-23,NNT,arrival,09:30,DMK Bangkok,FD3554,Thai AirAsia,1h 15m,True,2026-02-18T10:21:50.524347
2026-02-23,NNT,arrival,10:20,DMK Bangkok,DD170,Nok Air,1h 15m,True,2026-02-18T10:21:50.599981
2026-02-23,NNT,arrival,12:55,DMK Bangkok,FD3552,Thai AirAsia,1h 15m,True,2026-02-18T10:21:50.683608
2026-02-23,NNT,arrival,14:55,DMK Bangkok,FD3558,Thai AirAsia,1h 15m,True,2026-02-18T10:21:50.759777
2026-02-23,NNT,arrival,19:00,DMK Bangkok,FD3556,Thai AirAsia,1h 15m,True,2026-02-18T10:21:50.836697
