date,airport,direction,time,destination,flight,airline,duration,page_date_verified,scraped_at
2026-02-22,NNT,departure,10:00,DMK Bangkok,FD3555,Thai AirAsia,1h 10m,True,2026-02-18T10:20:38.323689
2026-02-22,NNT,departure,10:50,DMK Bangkok,DD171,Nok Air,1h 10m,True,2026-02-18T10:20:38.407767
2026-02-22,NNT,departure,13:25,DMK Bangkok,FD3553,Thai AirAsia,1h 10m,True,2026-02-18T10:20:38.488511
2026-02-22,NNT,departure,14:25,DMK Bangkok,FD3559,Thai AirAsia,1h 10m,True,2026-02-18T10:20:38.565788
2026-02-22,NNT,departure,18:40,DMK Bangkok,FD3557,Thai AirAsia,1h 10m,True,2026-02-18T10:20:38.653109
2026-02-22,NNT,arrival,09:30,DMK Bangkok,FD3554,Thai AirAsia,1h 15m,True,2026-02-18T10:21:03.423724
2026-02-22,NNT,arrival,10:20,DMK Bangkok,DD170,Nok Air,1h 15m,True,2026-02-18T10:21:03.502930
2026-02-22,NNT,arrival,12:55,DMK Bangkok,FD3552,Thai AirAsia,1h 15m,True,2026-02-18T10:21:03.587688
2026-02-22,NNT,arrival,13:55,DMK Bangkok,FD3558,Thai AirAsia,1h 15m,True,2026-02-18T10:21:03.665602
2026-02-22,NNT,arrival,18:10,DMK Bangkok,FD3556,Thai AirAsia,1h 15m,True,2026-02-18T10:21:03.746708
