date,airport,direction,time,destination,flight,airline,duration,page_date_verified,scraped_at
2026-04-16,ROI,departure,08:25,DMK Bangkok,FD3567,Thai AirAsia,1h 0m,True,2026-02-23T00:16:13.856821
2026-04-16,ROI,departure,10:20,DMK Bangkok,FD3561,Thai AirAsia,1h 5m,True,2026-02-23T00:16:13.979600
2026-04-16,ROI,departure,12:30,DMK Bangkok,FD3565,Thai AirAsia,0h 55m,True,2026-02-23T00:16:14.086057
2026-04-16,ROI,departure,17:20,DMK Bangkok,FD3569,Thai AirAsia,1h 0m,True,2026-02-23T00:16:14.218673
2026-04-16,ROI,departure,19:50,DMK Bangkok,FD3563,Thai AirAsia,1h 0m,True,2026-02-23T00:16:14.321438
2026-04-16,ROI,arrival,07:55,DMK Bangkok,FD3566,Thai AirAsia,1h 5m,True,2026-02-23T00:16:23.525349
2026-04-16,ROI,arrival,09:50,DMK Bangkok,FD3560,Thai AirAsia,1h 15m,True,2026-02-23T00:16:23.606719
2026-04-16,ROI,arrival,12:00,DMK Bangkok,FD3564,Thai AirAsia,1h 5m,True,2026-02-23T00:16:23.692155
2026-04-16,ROI,arrival,16:50,DMK Bangkok,FD3568,Thai AirAsia,1h 10m,True,2026-02-23T00:16:23.775359
2026-04-16,ROI,arrival,19:20,DMK Bangkok,FD3562,Thai AirAsia,1h 5m,True,2026-02-23T00:16:23.859448
