date,airport,direction,time,destination,flight,airline,duration,page_date_verified,scraped_at
2026-03-01,UTP,departure,12:30,TAS Tashkent,HH2222,Taban Air,6h 50m,True,2026-02-15T12:40:31.382050
2026-03-01,UTP,departure,13:00,HKT Phuket,PG281,Bangkok Airways,1h 40m,True,2026-02-15T12:40:31.472413
2026-03-01,UTP,departure,13:15,UTH Udon Thani,SL589,Thai Lion Air,1h 20m,True,2026-02-15T12:40:31.556241
2026-03-01,UTP,departure,14:15,KUL Kuala Lumpur,AK841,AirAsia,2h 10m,True,2026-02-15T12:40:31.634024
2026-03-01,UTP,departure,15:15,CNX Chiang Mai,SL582,Thai Lion Air,1h 20m,True,2026-02-15T12:40:31.714754
2026-03-01,UTP,departure,17:25,USM Koh Samui,PG294,Bangkok Airways,1h 5m,True,2026-02-15T12:40:31.796225
2026-03-01,UTP,arrival,11:00,TAS Tashkent,HH2221,Taban Air,6h 0m,True,2026-02-15T12:40:45.109345
2026-03-01,UTP,arrival,12:15,UTH Udon Thani,SL588,Thai Lion Air,1h 20m,True,2026-02-15T12:40:45.200765
2026-03-01,UTP,arrival,12:20,USM Koh Samui,PG293,Bangkok Airways,1h 10m,True,2026-02-15T12:40:45.290598
2026-03-01,UTP,arrival,13:45,KUL Kuala Lumpur,AK840,AirAsia,2h 0m,True,2026-02-15T12:40:45.371411
2026-03-01,UTP,arrival,14:35,CNX Chiang Mai,SL581,Thai Lion Air,1h 25m,True,2026-02-15T12:40:45.449500
2026-03-01,UTP,arrival,16:50,HKT Phuket,PG282,Bangkok Airways,1h 40m,True,2026-02-15T12:40:45.527368
