date,airport,direction,time,destination,flight,airline,duration,page_date_verified,scraped_at
2026-05-20,UNN,departure,17:20,DMK Bangkok,FD3143,Thai AirAsia,1h 10m,True,2026-02-20T12:32:43.353576
2026-05-20,UNN,arrival,16:50,DMK Bangkok,FD3142,Thai AirAsia,1h 15m,True,2026-02-20T12:32:52.113859
