date,airport,direction,time,destination,flight,airline,airline_source,duration,aircraft,page_date_verified,scraped_at
2026-06-13,CAN,departure,00:10,DMK Bangkok,FD531,Thai AirAsia,text,Duration: 2h 45m,,True,2026-02-17T14:26:29.419710
2026-06-13,CAN,departure,00:10,IST Istanbul,CZ8065,China Southern,text,Duration: 11h 5m,,True,2026-02-17T14:26:29.419719
2026-06-13,CAN,departure,00:15,ZNZ Zanzibar,TC403,Air Tanzania,text,Duration: 11h 0m,,True,2026-02-17T14:26:29.419726
2026-06-13,CAN,departure,00:20,AMS Amsterdam,CZ307,China Southern,text,Duration: 12h 15m,,True,2026-02-17T14:26:29.419731
2026-06-13,CAN,departure,00:20,DXB Dubai,EK363,Emirates,text,Duration: 7h 40m,,True,2026-02-17T14:26:29.419736
2026-06-13,CAN,departure,00:25,BKI Kota Kinabalu,AK1535,AirAsia,text,Duration: 3h 10m,,True,2026-02-17T14:26:29.419742
2026-06-13,CAN,departure,00:25,CDG Paris,CZ347,China Southern,text,Duration: 12h 35m,,True,2026-02-17T14:26:29.419747
2026-06-13,CAN,departure,00:30,ADD Addis Ababa,ET607,Ethiopian,text,Duration: 10h 50m,,True,2026-02-17T14:26:29.419753
2026-06-13,CAN,departure,00:35,AKL Auckland,CZ305,China Southern,text,Duration: 11h 0m,,True,2026-02-17T14:26:29.419758
2026-06-13,CAN,departure,00:55,SYD Sydney,CZ8091,China Southern,text,Duration: 9h 40m,,True,2026-02-17T14:26:29.419764
2026-06-13,CAN,departure,01:15,ICN Seoul,OZ356,Asiana,text,Duration: 3h 30m,,True,2026-02-17T14:26:29.419769
2026-06-13,CAN,departure,01:20,SIN Singapore,SQ853,Singapore Airlines,text,Duration: 4h 10m,,True,2026-02-17T14:26:29.419774
2026-06-13,CAN,departure,01:25,LGW London,CZ689,China Southern,text,Duration: 12h 40m,,True,2026-02-17T14:26:29.419780
2026-06-13,CAN,departure,01:35,KUL Kuala Lumpur,AK119,AirAsia,text,Duration: 4h 10m,,True,2026-02-17T14:26:29.419785
2026-06-13,CAN,departure,01:35,DOH Doha,QR875,Qatar Airways,text,Duration: 7h 55m,,True,2026-02-17T14:26:29.419791
2026-06-13,CAN,departure,02:05,DPS Denpasar,8B968,TransNusa,text,Duration: 5h 15m,,True,2026-02-17T14:26:29.419796
2026-06-13,CAN,departure,02:10,MDC Manado,8B168,TransNusa,text,Duration: 3h 55m,,True,2026-02-17T14:26:29.419801
2026-06-13,CAN,departure,02:30,CGK Jakarta,8B861,TransNusa,text,Duration: 5h 5m,,True,2026-02-17T14:26:29.419806
2026-06-13,CAN,departure,02:30,SGN Ho Chi Minh City,VJ3909,VietJet,text,Duration: 2h 40m,,True,2026-02-17T14:26:29.419812
2026-06-13,CAN,departure,02:35,DPS Denpasar,CZ8481,China Southern,text,Duration: 5h 10m,,True,2026-02-17T14:26:29.419817
2026-06-13,CAN,departure,02:45,DMK Bangkok,SL901,Thai Lion Air,text,Duration: 3h 0m,,True,2026-02-17T14:26:29.419823
2026-06-13,CAN,departure,03:05,JHB Johor Bharu,AK1395,AirAsia,text,Duration: 3h 55m,,True,2026-02-17T14:26:29.419828
2026-06-13,CAN,departure,03:10,KUL Kuala Lumpur,OD613,Batik Air,text,Duration: 4h 5m,,True,2026-02-17T14:26:29.419833
2026-06-13,CAN,departure,03:15,CMB Colombo,UL885,SriLankan Airlines,text,Duration: 5h 25m,,True,2026-02-17T14:26:29.419839
2026-06-13,CAN,departure,03:30,MNL Manila,5J287,Cebu Pacific,text,Duration: 2h 40m,,True,2026-02-17T14:26:29.419844
2026-06-13,CAN,departure,03:30,HAN Hanoi,VJ7527,VietJet,text,Duration: 1h 55m,,True,2026-02-17T14:26:29.419849
2026-06-13,CAN,departure,03:50,KTI Phnom Penh,KR938,Cambodia Airways,text,Duration: 2h 50m,,True,2026-02-17T14:26:29.419854
2026-06-13,CAN,departure,04:25,TAS Tashkent,C6512,Centrum Air,text,Duration: 7h 20m,,True,2026-02-17T14:26:29.419859
2026-06-13,CAN,departure,04:30,DAC Dhaka,BG367,Biman,text,Duration: 3h 55m,,True,2026-02-17T14:26:29.419865
2026-06-13,CAN,departure,05:00,KUL Kuala Lumpur,9C6921,Spring Airlines,text,Duration: 4h 0m,,True,2026-02-17T14:26:29.419870
2026-06-13,CAN,departure,05:00,HKG Hong Kong,CX953,Cathay Pacific,text,Duration: 1h 25m,,True,2026-02-17T14:26:29.419875
2026-06-13,CAN,departure,05:00,KTI Phnom Penh,K6611,Air Cambodia,text,Duration: 2h 50m,,True,2026-02-17T14:26:29.419881
2026-06-13,CAN,departure,05:00,DEL Delhi,6E1702,IndiGo,text,Duration: 5h 45m,,True,2026-02-17T14:26:29.419886
2026-06-13,CAN,departure,05:15,CCU Kolkata,6E1704,IndiGo,text,Duration: 4h 45m,,True,2026-02-17T14:26:29.419891
2026-06-13,CAN,departure,05:45,NQZ Astana,KC8218,Air Astana,text,Duration: 7h 25m,,True,2026-02-17T14:26:29.419896
2026-06-13,CAN,departure,05:50,CNX Chiang Mai,9C8933,Spring Airlines,text,Duration: 3h 10m,,True,2026-02-17T14:26:29.419901
2026-06-13,CAN,departure,05:55,KTI Phnom Penh,9C7007,Spring Airlines,text,Duration: 3h 5m,,True,2026-02-17T14:26:29.419907
2026-06-13,CAN,departure,05:55,KUL Kuala Lumpur,AK115,AirAsia,text,Duration: 4h 15m,,True,2026-02-17T14:26:29.419912
2026-06-13,CAN,departure,06:00,TAS Tashkent,HH872,Taban Air,text,Duration: 7h 40m,,True,2026-02-17T14:26:29.419917
2026-06-13,CAN,departure,06:05,JGN Jiayuguan,AQ1159,9 Air,text,Duration: 4h 10m,,True,2026-02-17T14:26:29.419923
2026-06-13,CAN,departure,06:10,YTY Yangzhou,CZ8213,China Southern,text,Duration: 2h 20m,,True,2026-02-17T14:26:29.419928
2026-06-13,CAN,departure,06:10,XUZ Xuzhou,GJ8059,Loong Air,text,Duration: 2h 20m,,True,2026-02-17T14:26:29.419933
2026-06-13,CAN,departure,06:15,DZH Dazhou,CZ3263,China Southern,text,Duration: 2h 25m,,True,2026-02-17T14:26:29.419938
2026-06-13,CAN,departure,06:20,XIY Xian,AQ1105,9 Air,text,Duration: 2h 30m,,True,2026-02-17T14:26:29.419943
2026-06-13,CAN,departure,06:20,DOY Dongying,HU7259,Hainan Airlines,text,Duration: 3h 15m,,True,2026-02-17T14:26:29.419948
2026-06-13,CAN,departure,06:20,CGO Zhengzhou,AQ1173,9 Air,text,Duration: 2h 10m,,True,2026-02-17T14:26:29.419953
2026-06-13,CAN,departure,06:20,HGH Hangzhou,GJ8860,Loong Air,text,Duration: 2h 10m,,True,2026-02-17T14:26:29.419958
2026-06-13,CAN,departure,06:20,ENH Enshi,GJ6031,Loong Air,text,Duration: 1h 50m,,True,2026-02-17T14:26:29.419964
2026-06-13,CAN,departure,06:25,CGO Zhengzhou,GJ8583,Loong Air,text,Duration: 2h 25m,,True,2026-02-17T14:26:29.419969
2026-06-13,CAN,departure,06:25,NGB Ningbo,9C7749,Spring Airlines,text,Duration: 2h 5m,,True,2026-02-17T14:26:29.419975
2026-06-13,CAN,arrival,00:05,HGH Hangzhou,HU7362,Hainan Airlines,text,Duration: 2h 20m,,True,2026-02-17T14:27:07.426460
2026-06-13,CAN,arrival,00:05,BKK Bangkok,CZ8020,China Southern,text,Duration: 3h 10m,,True,2026-02-17T14:27:07.426470
2026-06-13,CAN,arrival,00:05,HET Hohhot,GJ8568,Loong Air,text,Duration: 3h 15m,,True,2026-02-17T14:27:07.426475
2026-06-13,CAN,arrival,00:05,ICN Seoul,OZ357,Asiana,text,Duration: 3h 55m,,True,2026-02-17T14:27:07.426481
2026-06-13,CAN,arrival,00:05,XMN Xiamen,CZ3806,China Southern,text,Duration: 1h 35m,,True,2026-02-17T14:27:07.426486
2026-06-13,CAN,arrival,00:10,XIY Xian,HU7827,Hainan Airlines,text,Duration: 2h 40m,,True,2026-02-17T14:27:07.426491
2026-06-13,CAN,arrival,00:10,SHA Shanghai,MU5319,China Eastern,text,Duration: 2h 15m,,True,2026-02-17T14:27:07.426496
2026-06-13,CAN,arrival,00:10,NKG Nanjing,AQ1030,9 Air,text,Duration: 2h 40m,,True,2026-02-17T14:27:07.426501
2026-06-13,CAN,arrival,00:15,SIN Singapore,SQ852,Singapore Airlines,text,Duration: 4h 25m,,True,2026-02-17T14:27:07.426507
2026-06-13,CAN,arrival,00:15,SJW Shijiazhuang,9C8900,Spring Airlines,text,Duration: 3h 30m,,True,2026-02-17T14:27:07.426513
2026-06-13,CAN,arrival,00:15,SHA Shanghai,HO1853,Juneyao Airlines,text,Duration: 2h 20m,,True,2026-02-17T14:27:07.426520
2026-06-13,CAN,arrival,00:15,HGH Hangzhou,GJ8859,Loong Air,text,Duration: 2h 25m,,True,2026-02-17T14:27:07.426528
2026-06-13,CAN,arrival,00:15,SHA Shanghai,CZ3582,China Southern,text,Duration: 2h 25m,,True,2026-02-17T14:27:07.426534
2026-06-13,CAN,arrival,00:20,NKG Nanjing,CZ3508,China Southern,text,Duration: 2h 20m,,True,2026-02-17T14:27:07.426539
2026-06-13,CAN,arrival,00:20,PEK Beijing,CA1329,Air China,text,Duration: 3h 20m,,True,2026-02-17T14:27:07.426545
2026-06-13,CAN,arrival,00:20,HAK Haikou,ZH8994,Shenzhen Airlines,text,Duration: 1h 15m,,True,2026-02-17T14:27:07.426549
2026-06-13,CAN,arrival,00:20,CGQ Changchun,ZH9696,Shenzhen Airlines,text,Duration: 4h 45m,,True,2026-02-17T14:27:07.426554
2026-06-13,CAN,arrival,00:20,TSN Tianjin,BK2788,OkAir,text,Duration: 3h 5m,,True,2026-02-17T14:27:07.426560
2026-06-13,CAN,arrival,00:20,SYX Sanya,AQ1112,9 Air,text,Duration: 1h 50m,,True,2026-02-17T14:27:07.426565
2026-06-13,CAN,arrival,00:25,LYG Lianyungang,AQ1180,9 Air,text,Duration: 3h 5m,,True,2026-02-17T14:27:07.426570
2026-06-13,CAN,arrival,00:25,PVG Shanghai,CZ8212,China Southern,text,Duration: 2h 30m,,True,2026-02-17T14:27:07.426575
2026-06-13,CAN,arrival,00:25,HFE Hefei,CZ3818,China Southern,text,Duration: 2h 20m,,True,2026-02-17T14:27:07.426580
2026-06-13,CAN,arrival,00:25,ENH Enshi,GJ6032,Loong Air,text,Duration: 1h 50m,,True,2026-02-17T14:27:07.426585
2026-06-13,CAN,arrival,00:25,SHA Shanghai,9C6883,Spring Airlines,text,Duration: 2h 40m,,True,2026-02-17T14:27:07.426590
2026-06-13,CAN,arrival,00:25,FOC Fuzhou,CZ3648,China Southern,text,Duration: 1h 55m,,True,2026-02-17T14:27:07.426595
2026-06-13,CAN,arrival,00:25,CKG Chongqing,OQ2130,Chongqing Airlines,text,Duration: 1h 50m,,True,2026-02-17T14:27:07.426601
2026-06-13,CAN,arrival,00:30,PKX Beijing,CA8678,Air China,text,Duration: 3h 15m,,True,2026-02-17T14:27:07.426606
2026-06-13,CAN,arrival,00:30,TFU Chengdu,JD5162,Capital Airlines,text,Duration: 2h 0m,,True,2026-02-17T14:27:07.426611
2026-06-13,CAN,arrival,00:30,KUL Kuala Lumpur,AK118,AirAsia,text,Duration: 4h 15m,,True,2026-02-17T14:27:07.426616
2026-06-13,CAN,arrival,00:30,CTU Chengdu,CZ3428,China Southern,text,Duration: 2h 30m,,True,2026-02-17T14:27:07.426621
2026-06-13,CAN,arrival,00:35,JHG Jinghong,AQ1042,9 Air,text,Duration: 2h 25m,,True,2026-02-17T14:27:07.426625
2026-06-13,CAN,arrival,00:40,HGH Hangzhou,JD5270,Capital Airlines,text,Duration: 2h 30m,,True,2026-02-17T14:27:07.426630
2026-06-13,CAN,arrival,00:40,CGO Zhengzhou,GJ8584,Loong Air,text,Duration: 2h 40m,,True,2026-02-17T14:27:07.426635
2026-06-13,CAN,arrival,00:40,WUX Wuxi,MU2907,China Eastern,text,Duration: 2h 20m,,True,2026-02-17T14:27:07.426640
2026-06-13,CAN,arrival,00:40,WXN Wanxian,CA4389,Air China,text,Duration: 2h 5m,,True,2026-02-17T14:27:07.426645
2026-06-13,CAN,arrival,00:40,TAO Qingdao,CZ3610,China Southern,text,Duration: 3h 15m,,True,2026-02-17T14:27:07.426650
2026-06-13,CAN,arrival,00:40,DIG Diqing,MU5773,China Eastern,text,Duration: 3h 0m,,True,2026-02-17T14:27:07.426655
2026-06-13,CAN,arrival,00:45,PKX Beijing,AQ1002,9 Air,text,Duration: 3h 25m,,True,2026-02-17T14:27:07.426660
2026-06-13,CAN,arrival,00:45,WNZ Wenzhou,CZ3676,China Southern,text,Duration: 2h 0m,,True,2026-02-17T14:27:07.426665
2026-06-13,CAN,arrival,00:50,PKX Beijing,CZ3114,China Southern,text,Duration: 3h 20m,,True,2026-02-17T14:27:07.426670
2026-06-13,CAN,arrival,00:50,KMG Kunming,AQ1120,9 Air,text,Duration: 1h 55m,,True,2026-02-17T14:27:07.426675
2026-06-13,CAN,arrival,00:50,PVG Shanghai,MU5313,China Eastern,text,Duration: 2h 30m,,True,2026-02-17T14:27:07.426680
2026-06-13,CAN,arrival,00:50,NGB Ningbo,CZ3372,China Southern,text,Duration: 2h 30m,,True,2026-02-17T14:27:07.426685
2026-06-13,CAN,arrival,00:55,TSN Tianjin,JD5186,Capital Airlines,text,Duration: 3h 5m,,True,2026-02-17T14:27:07.426689
