date,airport,direction,time,destination,flight,airline,airline_source,duration,aircraft,page_date_verified,scraped_at
2026-06-25,DYU,departure,00:10,UFA Ufa,N41418,Nordwind Airlines,text,3h 20m,Boeing 737-800 (winglets) Passenger/BBJ2,True,2026-02-16T12:29:02.680839
2026-06-25,DYU,departure,01:10,LED Saint Petersburg,U62880,Ural Airlines,text,5h 30m,Airbus A320,True,2026-02-16T12:29:03.706418
2026-06-25,DYU,departure,02:20,IST Istanbul,TK255,Turkish Airlines,text,5h 30m,Boeing 737-900 (winglets) Passenger/BBJ3,True,2026-02-16T12:29:04.755902
2026-06-25,DYU,departure,02:45,KJA Krasnojarsk,U62930,Ural Airlines,text,3h 55m,Airbus A319,True,2026-02-16T12:29:05.785610
2026-06-25,DYU,departure,04:20,ZIA Zhukovsky,U62442,Ural Airlines,text,4h 35m,Airbus A321,True,2026-02-16T12:29:06.802915
2026-06-25,DYU,departure,04:40,DXB Dubai,SZ105,Somon Air,text,3h 35m,Boeing 737 Passenger,True,2026-02-16T12:29:07.880317
2026-06-25,DYU,departure,04:45,DXB Dubai,FZ794,flydubai,text,3h 40m,Boeing 737-800 (winglets) Passenger/BBJ2,True,2026-02-16T12:29:08.930689
2026-06-25,DYU,departure,05:35,SVX Yekaterinburg,U62754,Ural Airlines,text,3h 25m,Airbus A320,True,2026-02-16T12:29:10.000657
2026-06-25,DYU,departure,06:50,DME Moscow,U68254,Ural Airlines,text,4h 40m,Airbus A320,True,2026-02-16T12:29:11.012584
2026-06-25,DYU,departure,07:05,TJM Tyumen,N41446,Nordwind Airlines,text,3h 20m,Boeing 737-800 (winglets) Passenger/BBJ2,True,2026-02-16T12:29:12.024397
2026-06-25,DYU,departure,08:00,ZIA Zhukovsky,SZ337,Somon Air,text,4h 40m,Boeing 737 Passenger,True,2026-02-16T12:29:13.143526
2026-06-25,DYU,departure,09:30,KZN Kazan,SZ205,Somon Air,text,3h 40m,Boeing 737 Passenger,True,2026-02-16T12:29:14.184255
2026-06-25,DYU,departure,11:00,DEL Delhi,SZ109,Somon Air,text,2h 40m,Boeing 737 Passenger,True,2026-02-16T12:29:15.220756
2026-06-25,DYU,departure,13:00,IKA Tehran,VRH6804,Varesh Airlines,text,2h 30m,Boeing 737 Passenger,True,2026-02-16T12:29:16.268575
2026-06-25,DYU,departure,14:30,XIY Xian,GJ8558,Loong Air,text,4h 10m,Airbus A320,True,2026-02-16T12:29:17.289770
2026-06-25,DYU,departure,14:50,LED Saint Petersburg,U68532,Ural Airlines,text,5h 20m,Airbus A320,True,2026-02-16T12:29:18.309838
2026-06-25,DYU,departure,15:10,ZIA Zhukovsky,U62428,Ural Airlines,text,4h 45m,Airbus A321,True,2026-02-16T12:29:19.362348
2026-06-25,DYU,departure,,,UT802,UTair,text,,,True,2026-02-16T12:29:20.358816
2026-06-25,DYU,departure,16:20,ZIA Zhukovsky,U68446,Ural Airlines,text,4h 50m,Airbus A321,True,2026-02-16T12:29:48.980714
2026-06-25,DYU,departure,16:20,OVB Novosibirsk,S75552,S7 Airlines,text,3h 15m,Airbus A321,True,2026-02-16T12:29:50.059110
2026-06-25,DYU,departure,18:00,SVX Yekaterinburg,U62958,Ural Airlines,text,3h 25m,Airbus A320,True,2026-02-16T12:29:51.118887
2026-06-25,DYU,departure,19:00,ALA Almaty,KC132,Air Astana,text,1h 45m,Airbus A320,True,2026-02-16T12:29:52.141800
2026-06-25,DYU,departure,19:30,DME Moscow,SZ201,Somon Air,text,4h 40m,Boeing 737 Passenger,True,2026-02-16T12:29:53.209983
2026-06-25,DYU,departure,22:00,BSZ Bishkek,SZ217,Somon Air,text,1h 30m,Boeing 737 Passenger,True,2026-02-16T12:29:54.248015
2026-06-25,DYU,departure,23:00,ZIA Zhukovsky,SZ331,Somon Air,text,4h 40m,Boeing 737 Passenger,True,2026-02-16T12:29:55.476371
2026-06-25,DYU,arrival,00:50,IST Istanbul,TK254,Turkish Airlines,text,4h 35m,Boeing 737-900 (winglets) Passenger/BBJ3,True,2026-02-16T12:30:03.312762
2026-06-25,DYU,arrival,00:55,JED Jeddah,SZ126,Somon Air,text,4h 40m,Boeing 737 Passenger,True,2026-02-16T12:30:04.359717
2026-06-25,DYU,arrival,01:15,KJA Krasnojarsk,U62929,Ural Airlines,text,4h 15m,Airbus A319,True,2026-02-16T12:30:05.484219
2026-06-25,DYU,arrival,02:20,BSZ Bishkek,SZ218,Somon Air,text,1h 30m,Boeing 737 Passenger,True,2026-02-16T12:30:06.521435
2026-06-25,DYU,arrival,02:50,ZIA Zhukovsky,U62441,Ural Airlines,text,4h 10m,Airbus A321,True,2026-02-16T12:30:07.545432
2026-06-25,DYU,arrival,03:10,DXB Dubai,FZ793,flydubai,text,3h 15m,Boeing 737-800 (winglets) Passenger/BBJ2,True,2026-02-16T12:30:08.655247
2026-06-25,DYU,arrival,03:10,TAS Tashkent,SZ226,Somon Air,text,0h 50m,Boeing 737 Passenger,True,2026-02-16T12:30:09.835078
2026-06-25,DYU,arrival,04:05,MRV Mineralnye Vody,U62865,Ural Airlines,text,3h 15m,Airbus A320,True,2026-02-16T12:30:10.937040
2026-06-25,DYU,arrival,05:20,DME Moscow,U68253,Ural Airlines,text,4h 20m,Airbus A320,True,2026-02-16T12:30:11.952850
2026-06-25,DYU,arrival,05:30,DME Moscow,SZ202,Somon Air,text,4h 0m,Boeing 737 Passenger,True,2026-02-16T12:30:13.005680
2026-06-25,DYU,arrival,05:35,TJM Tyumen,N41445,Nordwind Airlines,text,3h 15m,Boeing 737-800 (winglets) Passenger/BBJ2,True,2026-02-16T12:30:14.041562
2026-06-25,DYU,arrival,07:40,ZIA Zhukovsky,SZ232,Somon Air,text,4h 0m,Boeing 737 Passenger,True,2026-02-16T12:30:15.081424
2026-06-25,DYU,arrival,11:30,IKA Tehran,VRH6805,Varesh Airlines,text,2h 25m,Boeing 737 Passenger,True,2026-02-16T12:30:16.110475
2026-06-25,DYU,arrival,12:45,DXB Dubai,SZ106,Somon Air,text,3h 0m,Boeing 737 Passenger,True,2026-02-16T12:30:17.129016
2026-06-25,DYU,arrival,13:00,XIY Xian,GJ8557,Loong Air,text,5h 40m,Airbus A320,True,2026-02-16T12:30:18.151602
2026-06-25,DYU,arrival,13:20,LED Saint Petersburg,U68531,Ural Airlines,text,5h 10m,Airbus A320,True,2026-02-16T12:30:19.169297
2026-06-25,DYU,arrival,13:40,ZIA Zhukovsky,U62427,Ural Airlines,text,4h 10m,Airbus A321,True,2026-02-16T12:30:20.184029
2026-06-25,DYU,arrival,,,UT801,UTair,text,,,True,2026-02-16T12:30:21.179905
2026-06-25,DYU,arrival,14:50,OVB Novosibirsk,S75551,S7 Airlines,text,3h 30m,Airbus A321,True,2026-02-16T12:30:48.974028
2026-06-25,DYU,arrival,14:50,ZIA Zhukovsky,U68445,Ural Airlines,text,4h 5m,Airbus A321,True,2026-02-16T12:30:50.114974
2026-06-25,DYU,arrival,16:30,SVX Yekaterinburg,U62957,Ural Airlines,text,3h 15m,Airbus A320,True,2026-02-16T12:30:51.199843
2026-06-25,DYU,arrival,17:30,ALA Almaty,KC131,Air Astana,text,1h 55m,Airbus A320,True,2026-02-16T12:30:52.278418
2026-06-25,DYU,arrival,17:50,ZIA Zhukovsky,SZ338,Somon Air,text,3h 50m,Boeing 737 Passenger,True,2026-02-16T12:30:53.317403
2026-06-25,DYU,arrival,18:20,KZN Kazan,SZ206,Somon Air,text,3h 40m,Boeing 737 Passenger,True,2026-02-16T12:30:54.384681
2026-06-25,DYU,arrival,18:20,DEL Delhi,SZ100,Somon Air,text,3h 10m,Boeing 737 Passenger,True,2026-02-16T12:30:55.400159
