date,airport,direction,time,destination,flight,airline,airline_source,duration,aircraft,page_date_verified,scraped_at
2026-07-24,DYU,departure,01:20,LED Saint Petersburg,U62880,Ural Airlines,text,5h 30m,Airbus A320,True,2026-02-16T14:48:16.289517
2026-07-24,DYU,departure,01:40,URC Urumqi,CZ6020,China Southern,text,2h 45m,Boeing 737-800 Passenger,True,2026-02-16T14:48:17.318302
2026-07-24,DYU,departure,02:25,GYD Baku,J2526,AZAL,text,2h 50m,Embraer 190,True,2026-02-16T14:48:18.341584
2026-07-24,DYU,departure,04:20,ZIA Zhukovsky,U62442,Ural Airlines,text,4h 35m,Airbus A321,True,2026-02-16T14:48:19.394848
2026-07-24,DYU,departure,04:50,DXB Dubai,FZ794,flydubai,text,3h 40m,Boeing 737-800 (winglets) Passenger/BBJ2,True,2026-02-16T14:48:20.415672
2026-07-24,DYU,departure,06:10,IST Istanbul,SZ103,Somon Air,text,5h 30m,Boeing 737 Passenger,True,2026-02-16T14:48:21.434007
2026-07-24,DYU,departure,06:50,DME Moscow,U68254,Ural Airlines,text,4h 40m,Airbus A320,True,2026-02-16T14:48:22.444797
2026-07-24,DYU,departure,07:10,SVX Yekaterinburg,U62954,Ural Airlines,text,3h 25m,Airbus A320,True,2026-02-16T14:48:23.461798
2026-07-24,DYU,departure,08:00,ZIA Zhukovsky,SZ337,Somon Air,text,4h 40m,Boeing 737 Passenger,True,2026-02-16T14:48:24.482270
2026-07-24,DYU,departure,08:30,KZN Kazan,N41406,Nordwind Airlines,text,3h 45m,Airbus A321,True,2026-02-16T14:48:25.501244
2026-07-24,DYU,departure,09:20,JED Jeddah,SZ125,Somon Air,text,5h 40m,Boeing 737 Passenger,True,2026-02-16T14:48:26.515502
2026-07-24,DYU,departure,11:00,TAS Tashkent,SZ225,Somon Air,text,1h 0m,Boeing 737 Passenger,True,2026-02-16T14:48:27.536318
2026-07-24,DYU,departure,12:30,IKA Tehran,SZ107,Somon Air,text,3h 5m,Boeing 737 Passenger,True,2026-02-16T14:48:28.563619
2026-07-24,DYU,departure,13:45,UFA Ufa,U62916,Ural Airlines,text,3h 30m,Airbus A320,True,2026-02-16T14:48:29.575012
