date,airport,direction,time,destination,flight,airline,duration,scraped_at
2026-03-22,MFM,departure,01:55,PUS Busan,BX382,Air Busan,3h 35m,2026-02-13T19:40:38.219676
2026-03-22,MFM,departure,06:45,TPE Taipei,NX632,Air Macau,1h 35m,2026-02-13T19:40:38.364655
2026-03-22,MFM,departure,07:30,TFU Chengdu,NX190,Air Macau,2h 35m,2026-02-13T19:40:38.506400
2026-03-22,MFM,departure,07:40,BKK Bangkok,NX996,Air Macau,2h 55m,2026-02-13T19:40:38.654144
2026-03-22,MFM,departure,08:20,KIX Osaka,NX856,Air Macau,3h 25m,2026-02-13T19:40:38.796130
2026-03-22,MFM,departure,08:25,ICN Seoul,NX822,Air Macau,3h 40m,2026-02-13T19:40:38.955101
2026-03-22,MFM,departure,09:10,BKK Bangkok,NX934,Air Macau,3h 0m,2026-02-13T19:40:39.113819
2026-03-22,MFM,departure,09:30,NRT Tokyo,NX862,Air Macau,4h 0m,2026-02-13T19:40:39.258671
2026-03-22,MFM,departure,10:25,SHA Shanghai,NX110,Air Macau,2h 25m,2026-02-13T19:40:39.405309
2026-03-22,MFM,departure,10:50,DMK Bangkok,FD776,Thai AirAsia,2h 55m,2026-02-13T19:40:39.545539
2026-03-22,MFM,departure,11:30,TPE Taipei,JX202,Starlux,1h 50m,2026-02-13T19:40:39.692389
2026-03-22,MFM,departure,11:35,KHH Kaohsiung,BR830,EVA Air,1h 25m,2026-02-13T19:40:39.838251
2026-03-22,MFM,departure,11:45,CKG Chongqing,NX182,Air Macau,2h 30m,2026-02-13T19:40:39.978816
2026-03-22,MFM,departure,11:50,PVG Shanghai,9C8876,Spring Airlines,2h 40m,2026-02-13T19:40:40.127175
2026-03-22,MFM,departure,11:55,PEK Beijing,NX2,Air Macau,3h 15m,2026-02-13T19:40:40.272774
2026-03-22,MFM,departure,12:00,TPE Taipei,NX612,Air Macau,1h 40m,2026-02-13T19:40:40.412507
2026-03-22,MFM,departure,12:05,SIN Singapore,NX908,Air Macau,4h 10m,2026-02-13T19:40:40.548066
2026-03-22,MFM,departure,12:10,HGH Hangzhou,NX226,Air Macau,2h 25m,2026-02-13T19:40:40.687550
2026-03-22,MFM,departure,12:20,TFU Chengdu,NX198,Air Macau,2h 30m,2026-02-13T19:40:40.826893
2026-03-22,MFM,departure,12:25,KHH Kaohsiung,NX668,Air Macau,1h 25m,2026-02-13T19:40:40.964612
2026-03-22,MFM,departure,12:30,ROR Koror,KR5561,Cambodia Airways,4h 10m,2026-02-13T19:40:41.110717
2026-03-22,MFM,departure,12:35,CZX Changzhou,NX108,Air Macau,2h 25m,2026-02-13T19:40:41.263176
2026-03-22,MFM,departure,12:40,NGB Ningbo,NX162,Air Macau,2h 15m,2026-02-13T19:40:41.400335
2026-03-22,MFM,departure,13:00,NKG Nanjing,MU9798,China Eastern,2h 25m,2026-02-13T19:40:41.544529
2026-03-22,MFM,departure,13:05,WUX Wuxi,ZH9098,Shenzhen Airlines,2h 25m,2026-02-13T19:40:41.686529
