date,airport,direction,time,destination,flight,airline,duration,scraped_at
2026-04-10,MFM,departure,07:10,TPE Taipei,NX632,Air Macau,1h 45m,2026-02-13T19:58:10.049503
2026-04-10,MFM,departure,07:40,BKK Bangkok,NX996,Air Macau,2h 55m,2026-02-13T19:58:10.225548
2026-04-10,MFM,departure,08:10,PEK Beijing,NX6,Air Macau,3h 15m,2026-02-13T19:58:10.420254
2026-04-10,MFM,departure,08:20,KIX Osaka,NX856,Air Macau,3h 35m,2026-02-13T19:58:10.621945
2026-04-10,MFM,departure,08:35,ICN Seoul,NX822,Air Macau,3h 40m,2026-02-13T19:58:10.841538
2026-04-10,MFM,departure,09:30,NRT Tokyo,NX862,Air Macau,4h 30m,2026-02-13T19:58:11.015889
2026-04-10,MFM,departure,09:50,RMQ Shalu,NX672,Air Macau,1h 45m,2026-02-13T19:58:11.191915
2026-04-10,MFM,departure,10:25,SHA Shanghai,NX110,Air Macau,2h 40m,2026-02-13T19:58:11.354698
2026-04-10,MFM,departure,11:00,TPE Taipei,JX202,Starlux,1h 50m,2026-02-13T19:58:11.507431
2026-04-10,MFM,departure,11:35,PEK Beijing,NX2,Air Macau,3h 35m,2026-02-13T19:58:11.659296
2026-04-10,MFM,departure,11:45,CKG Chongqing,NX182,Air Macau,2h 35m,2026-02-13T19:58:11.815719
2026-04-10,MFM,departure,11:50,SIN Singapore,NX908,Air Macau,4h 10m,2026-02-13T19:58:12.032926
2026-04-10,MFM,departure,11:50,PVG Shanghai,9C8876,Spring Airlines,2h 40m,2026-02-13T19:58:12.204519
2026-04-10,MFM,departure,11:55,TPE Taipei,NX612,Air Macau,1h 45m,2026-02-13T19:58:12.366319
2026-04-10,MFM,departure,12:10,HGH Hangzhou,NX226,Air Macau,2h 15m,2026-02-13T19:58:12.520998
2026-04-10,MFM,departure,12:15,VVO Vladivostok,KR5571,Cambodia Airways,4h 55m,2026-02-13T19:58:12.673382
2026-04-10,MFM,departure,12:20,TFU Chengdu,NX198,Air Macau,2h 30m,2026-02-13T19:58:12.832798
2026-04-10,MFM,departure,12:25,KHH Kaohsiung,NX668,Air Macau,1h 25m,2026-02-13T19:58:12.994733
2026-04-10,MFM,departure,12:35,BKK Bangkok,NX936,Air Macau,2h 45m,2026-02-13T19:58:13.152505
2026-04-10,MFM,departure,12:40,NKG Nanjing,NX128,Air Macau,2h 20m,2026-02-13T19:58:13.316242
2026-04-10,MFM,departure,12:50,NGB Ningbo,NX162,Air Macau,2h 5m,2026-02-13T19:58:13.471063
2026-04-10,MFM,departure,13:10,WUX Wuxi,ZH9098,Shenzhen Airlines,2h 40m,2026-02-13T19:58:13.631041
2026-04-10,MFM,departure,13:15,TPE Taipei,BR802,EVA Air,1h 45m,2026-02-13T19:58:13.785739
2026-04-10,MFM,departure,13:20,PVG Shanghai,NX136,Air Macau,2h 35m,2026-02-13T19:58:13.951803
2026-04-10,MFM,departure,13:25,PVG Shanghai,FM806,Shanghai Airlines,2h 25m,2026-02-13T19:58:14.124882
2026-04-10,MFM,departure,13:30,CZX Changzhou,NX108,Air Macau,2h 30m,2026-02-13T19:58:14.287796
2026-04-10,MFM,departure,13:40,SHA Shanghai,FM818,Shanghai Airlines,2h 30m,2026-02-13T19:58:14.458545
2026-04-10,MFM,departure,13:50,ICN Seoul,7C6002,Jeju Air,3h 45m,2026-02-13T19:58:14.632214
2026-04-10,MFM,departure,14:10,ICN Seoul,KE2016,Korean Air,3h 50m,2026-02-13T19:58:14.788806
