date,airport,direction,time,destination,flight,airline,duration,scraped_at
2026-09-19,MFM,departure,00:20,KTI Phnom Penh,KR504,Cambodia Airways,2h 35m,2026-02-13T22:01:49.460846
2026-09-19,MFM,departure,01:55,PUS Busan,BX382,Air Busan,3h 35m,2026-02-13T22:01:49.615573
2026-09-19,MFM,departure,07:10,TPE Taipei,NX632,Air Macau,1h 45m,2026-02-13T22:01:49.758623
2026-09-19,MFM,departure,07:40,BKK Bangkok,NX996,Air Macau,2h 55m,2026-02-13T22:01:49.901128
2026-09-19,MFM,departure,08:10,PEK Beijing,NX6,Air Macau,3h 15m,2026-02-13T22:01:50.038007
2026-09-19,MFM,departure,08:20,KIX Osaka,NX856,Air Macau,3h 35m,2026-02-13T22:01:50.182193
2026-09-19,MFM,departure,08:35,ICN Seoul,NX822,Air Macau,3h 40m,2026-02-13T22:01:50.323478
2026-09-19,MFM,departure,09:10,CEB Cebu City,Z27711,Philippines AirAsia,2h 50m,2026-02-13T22:01:50.468983
2026-09-19,MFM,departure,09:30,NRT Tokyo,NX862,Air Macau,4h 30m,2026-02-13T22:01:50.633417
2026-09-19,MFM,departure,09:50,RMQ Shalu,NX672,Air Macau,1h 45m,2026-02-13T22:01:50.756036
2026-09-19,MFM,departure,10:25,SHA Shanghai,NX110,Air Macau,2h 40m,2026-02-13T22:01:50.887347
2026-09-19,MFM,departure,11:00,TPE Taipei,JX202,Starlux,1h 50m,2026-02-13T22:01:51.019616
2026-09-19,MFM,departure,11:35,PEK Beijing,NX2,Air Macau,3h 35m,2026-02-13T22:01:51.143064
2026-09-19,MFM,departure,11:40,KUL Kuala Lumpur,NX922,Air Macau,3h 50m,2026-02-13T22:01:51.271186
2026-09-19,MFM,departure,11:50,PVG Shanghai,9C8876,Spring Airlines,2h 40m,2026-02-13T22:01:51.402304
2026-09-19,MFM,departure,11:50,SIN Singapore,NX908,Air Macau,4h 10m,2026-02-13T22:01:51.524084
2026-09-19,MFM,departure,11:55,TPE Taipei,NX612,Air Macau,1h 45m,2026-02-13T22:01:51.649436
2026-09-19,MFM,departure,12:10,HGH Hangzhou,NX226,Air Macau,2h 15m,2026-02-13T22:01:51.770763
2026-09-19,MFM,departure,12:15,TNA Jinan,NX260,Air Macau,2h 40m,2026-02-13T22:01:51.901330
2026-09-19,MFM,departure,12:20,TFU Chengdu,NX198,Air Macau,2h 40m,2026-02-13T22:01:52.028866
2026-09-19,MFM,departure,12:25,KHH Kaohsiung,NX668,Air Macau,1h 25m,2026-02-13T22:01:52.180454
2026-09-19,MFM,departure,12:35,BKK Bangkok,NX936,Air Macau,2h 45m,2026-02-13T22:01:52.331811
2026-09-19,MFM,departure,12:40,NKG Nanjing,NX128,Air Macau,2h 20m,2026-02-13T22:01:52.459664
